X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,recordedBy,recordNumber,year,month,day,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,phylum,order,scientificNameAuthorship,identifiedBy,stateProvince,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,imagecode,county,class,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,relatedCatalogItem,fieldNumber,individualCount,typeStatus,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.8800010681152,-23.1700000762939,"46",2021-04-08 17:45:20-03,EAO,IAN,"67045",PreservedSpecimen,Plantae,Poaceae,Ichnanthus,bambusiflorus,Ichnanthus bambusiflorus,"Löfgren, A","463","1929","09","10",Southern America,Brasil,NA,NA,NA,IAN067045,Monocotiledônea,NA,(Trin.) Döll,"Boechat, SC",São Paulo,NA,-45.8800010681152,-23.1700000762939,NA,NA,NA,São José dos Campos,NA,"39297",auto,"2001","10",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.689478,-20.050928,"133",2020-12-11 11:45:08-03,UFMG,BHCB,"149188",PreservedSpecimen,Plantae,Poaceae,Ichnanthus,bambusiflorus,Ichnanthus bambusiflorus,"Tameirão Neto, E; Mansur, T","4965","2011","01","13",Southern America,Brasil,NA,NA,"Erva; Campo rupestre sobre canga couraçada",BHCB025193,Monocotyledon,NA,(Trin.) Döll,NA,Minas Gerais,"Serra Gandarela, Projeto Mina Apolo",-49.689478,-20.050928,"1596","1596",NA,Santa Bárbara,NA,NA,NA,"2011","03",NA,"-49.689478","-20.050928",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.660556,-22.743806,"435",2019-11-21 10:15:45-03,IBt,SP,"412436",S,Plantae,Poaceae,Ichnanthus,bambusiflorus,Ichnanthus bambusiflorus,"Shirasuna, RT; et al.","2310","2009","03","26",NA,Brasil,NA,NA,NA,SP033660,NA,NA,Döll,"Shirasuna, RT",São Paulo,"Serra da Bocaina, Estrada Campos da Bocaina a Silveiras.",-44.660556,-22.743806,NA,NA,SP033660,São José do Barreiro,NA,NA,NA,"2009","04",NA,"-44.660556","-22.743806",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.37175,-23.185333,"436",2019-11-21 10:15:45-03,IBt,SP,"454403",S,Plantae,Poaceae,Ichnanthus,bambusiflorus,Ichnanthus bambusiflorus,"Shirasuna, RT","3036","2013","02","07",NA,Brasil,NA,NA,NA,NA,NA,NA,Döll,"Shirasuna, RT",São Paulo,Rodoanel trecho Norte. Possível área para compensação ambiental.,-46.37175,-23.185333,"814","814",NA,Nazaré Paulista,NA,NA,NA,"2013",NA,NA,"-46.37175","-23.185333",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1500015258789,-23.2000007629395,"445",2019-11-21 10:15:45-03,IBt,SP,"105889",S,Plantae,Poaceae,Ichnanthus,bambusiflorus,Ichnanthus bambusiflorus,"Kuhlmann, M","2756","1951","12","12",NA,Brasil,NA,NA,NA,SP033668,NA,NA,Döll,"Boechat, SC",São Paulo,NA,-46.1500015258789,-23.2000007629395,NA,NA,SP033668,Igaratá,NA,"24798",auto,"1999","04","13",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1500015258789,-23.2000007629395,"446",2019-11-21 10:15:45-03,IBt,SP,"105951",S,Plantae,Poaceae,Ichnanthus,bambusiflorus,Ichnanthus bambusiflorus,"Kuhlmann, M","2757","1951","12","12",NA,Brasil,NA,NA,NA,NA,NA,NA,Döll,"Silva, TS",São Paulo,NA,-46.1500015258789,-23.2000007629395,NA,NA,NA,Igaratá,NA,"24798",auto,"1995","09","11",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"447",2019-11-21 10:15:45-03,IBt,SP,"118870",S,Plantae,Poaceae,Ichnanthus,bambusiflorus,Ichnanthus bambusiflorus,"Sendulsky, T","573","1967","01","01",NA,Brasil,NA,NA,NA,SP033665,NA,NA,Döll,"Silva, TS",São Paulo,"Parque do Estado, 10 km south of center of city of São Paulo, in grounds of the Instituto de Botânica, Parque do Estado.",-46.6300010681152,-23.5400009155273,NA,NA,SP033665,São Paulo,NA,"53584",auto,"1995","09",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"448",2019-11-21 10:15:45-03,IBt,SP,"84987",S,Plantae,Poaceae,Ichnanthus,bambusiflorus,Ichnanthus bambusiflorus,"Sendulsky, T","405","1966","11","01",NA,Brasil,NA,NA,NA,NA,NA,NA,Döll,"Silva, TS",São Paulo,"Parque do Estado, 10 km south of center of city of São Paulo, in grounds of the Instituto de Botânica, Parque do Estado.",-46.6300010681152,-23.5400009155273,NA,NA,NA,São Paulo,NA,"53584",auto,"1995","08",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
