X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,phylum,order,continentOcean,preparationType,coordinatePrecision,geoFlag,class,typeStatus,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.164784,-22.242395,"2",2021-03-15 16:37:00-03,NY,NYBG,"1522422",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,diaphana,Myrcia diaphana,(O.Berg) N.Silveira,M. L. Kawasaki,NA,NA,NA,J. Mattos,"9648","1961","12","28",Brazil,São Paulo,Moji-Guaçu,"Perto de Pádua Sales, Fazenda Campininha.",-47.164784,-22.242395,NA,NA,NA,NA,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1751681' target='other'> <mi>dwc_moreinfo</mi></a>,NY01522422,NY01522422_01,Magnoliophyta,Myrtales,South America,sheet,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5499992370605,-23.1100006103516,"11",2021-03-01 16:36:35-03,UNICAMP,UEC,"33960",S,Plantae,Myrtaceae,Myrcia,diaphana,Myrcia diaphana,(O.Berg) N.Silveira,"Meira Neto, JAA","1989","08","08","Marcondes-Ferreira, W","15059","1983","10","26",Brazil,São Paulo,Atibaia,Pedra Grande.,-46.5499992370605,-23.1100006103516,NA,NA,NA,NA,"Arbusto ca. 1,0m altura, botões brancacentos.",UEC117590,UEC117590,Magnoliopsida,NA,NA,NA,"21675",auto,NA,NA,"35",São Paulo,SP,Sudeste
-47.092482,-23.714883,"28",2020-11-23 11:39:24-03,IAC,IAC,"43133",S,Plantae,Myrtaceae-2.Myrtoideae,Myrcia,diaphana,Myrcia diaphana,(O.Berg) N.Silveira,M.E.G. Sobral,"2012","06","08","L.C. Bernacci; G.A.D.C. Franco; G. Durigan; E.L.M. Catharino; E.Q. Santos & E. Furlan","3426","2000","08","08",Brasil,São Paulo,Ibiúna,"Próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Pedro, indivíduo P 80.3",-47.092482,-23.714883,"-47.092482","-23.714883",NA,NA,sp1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"36",2019-11-21 10:12:03-03,IBt,SP,"198431",S,Plantae,Myrtaceae,Myrcia,diaphana,Myrcia diaphana,(O.Berg) N.Silveira,"Kawasaki, ML","1998",NA,NA,"Forero, E; Jung, SL; Melo, MMRF; Wanderley, MGL; Barros, F","8419","1980","09","24",Brasil,São Paulo,Mogi Guaçu,"Fazenda Campininha, Pádua Sales",-46.9421997070312,-22.372200012207,NA,NA,"600","600",NA,NA,NA,NA,NA,NA,NA,"39309",auto,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"37",2019-11-21 10:12:03-03,IBt,SP,"64850",S,Plantae,Myrtaceae,Myrcia,diaphana,Myrcia diaphana,(O.Berg) N.Silveira,"Kawasaki, ML","1998",NA,NA,"Mattos, J","9648","1961","12","28",Brasil,São Paulo,Mogi Guaçu,"perto de Pádua Sales, Fazenda Campininha. Num capão;",-46.9421997070312,-22.372200012207,NA,NA,NA,NA,"Árvore 4m alt., frutos imaturos.",SP029749,SP029749,NA,NA,NA,NA,"39309",auto,NA,NA,"35",São Paulo,SP,Sudeste
