X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,identifiedBy,recordedBy,recordNumber,year,month,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,day,infraspecificEpithet,scientificNameAuthorship,minimumElevationInMeters,maximumElevationInMeters,yearIdentified,coordinatePrecision,geoFlag,class,typeStatus,relatedCatalogItem,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.4599990844727,-22.9200000762939,"285",2020-06-04 11:03:22-03,IBt,SP,"272333",S,Plantae,NA,NA,Ericaceae,Gaylussacia,montana,Gaylussacia montana,NA,"Nicolau, SA","529","1992","08",NA,Brasil,São Paulo,Pindamonhangaba,NA,-45.4599990844727,-22.9200000762939,NA,NA,NA,NA,"20",NA,(Pohl) Sleumer,NA,NA,NA,"24176",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"286",2019-11-21 10:03:37-03,IBt,SP,"65112",S,Plantae,NA,NA,Ericaceae,Gaylussacia,montana,Gaylussacia montana organensis,NA,"Handro, O","1039","1962","11",NA,Brasil,São Paulo,Santo André,E.B. do Alto da Serra de Paranapiacaba,-46.5299987792969,-23.6599998474121,NA,"Árvore pequena, ca. 3m alt., flores alvas",NA,NA,NA,organensis,Sleumer,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
