X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,recordedBy,recordNumber,year,month,day,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,phylum,order,scientificNameAuthorship,identifiedBy,stateProvince,county,locality,decimalLongitude,decimalLatitude,imagecode,minimumElevationInMeters,maximumElevationInMeters,yearIdentified,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,verbatimLongitude,verbatimLatitude,class,individualCount,typeStatus,relatedCatalogItem,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.16,-24.14,"30",2020-11-04 11:12:34-03,ESALQ,ESA,"85439",PreservedSpecimen,Plantae,Malpighiaceae,Byrsonima,brachybotrya,Byrsonima brachybotrya,"Paula-Souza, J.; Souza, V.C.; Mazine, F.F.; Lucas, E.; Romão, G.O.","3651.0","2003","11","13",NA,Brasil,NA,NA,"Arbusto; labelo passando de amarelo para alaranjado; demais pétalas alvas; elaióforos creme.",ESA085439,Magnoliophyta,NA,Nied.,"Elias, S.I.",São Paulo,Itararé,17km de Itararé para Bom Sucesso de Itararé. Floresta ombrófila mista,-49.16,-24.14,ESA085439,"1060","1060","2006","01","01",NA,NA,"-49.16","-24.14",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"33",2020-11-04 11:12:34-03,ESALQ,ESA,"30958",PreservedSpecimen,Plantae,Malpighiaceae,Byrsonima,brachybotrya,Byrsonima brachybotrya,"Souza, V.C. et al.","10507.0","1996","01","26",NA,Brasil,NA,NA,NA,ESA030958,Magnoliophyta,NA,Nied.,"Mamede, M.C.H.",São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,ESA030958,NA,NA,"1996","08","02","27729",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"34",2020-11-04 11:12:34-03,ESALQ,ESA,"26486",PreservedSpecimen,Plantae,Malpighiaceae,Byrsonima,brachybotrya,Byrsonima brachybotrya,"Souza, V.C. et al.","3792.0","1993","05","22",NA,Brasil,NA,NA,NA,ESA026486,Magnoliophyta,NA,DC.,"Ivanauskas, N.M.",São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,ESA026486,NA,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"35",2020-11-04 11:12:34-03,ESALQ,ESA,"131777",PreservedSpecimen,Plantae,Malpighiaceae,Byrsonima,brachybotrya,Byrsonima brachybotrya,Grupo 10,"36.0","2009","10","18",NA,Brasil,NA,NA,NA,ESA131777,Magnoliophyta,NA,NA,"Carneiro, E.A. et al.",São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,ESA131777,NA,NA,"2009","10","30","27729",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"36",2020-11-04 11:12:34-03,ESALQ,ESA,"40403",PreservedSpecimen,Plantae,Malpighiaceae,Byrsonima,brachybotrya,Byrsonima brachybotrya,"Elias, S.I. et al.","10.0","1997","12","10",NA,Brasil,NA,NA,NA,ESA040403,Magnoliophyta,NA,NA,NA,São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,ESA040403,NA,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1399993896484,-24.3099994659424,"42",2020-11-04 11:12:34-03,ESALQ,ESA,"15932",PreservedSpecimen,Plantae,Malpighiaceae,Byrsonima,brachybotrya,Byrsonima brachybotrya,"Souza, V.C. et al.","6182.0","1994","06","03",NA,Brasil,NA,NA,NA,ESA015932,Magnoliophyta,NA,Nied.,"Mamede, M.C.H.",São Paulo,Bom Sucesso de Itararé,NA,-49.1399993896484,-24.3099994659424,ESA015932,NA,NA,"1998",NA,NA,"14955",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"43",2020-11-04 11:12:34-03,ESALQ,ESA,"26487",PreservedSpecimen,Plantae,Malpighiaceae,Byrsonima,brachybotrya,Byrsonima brachybotrya,"Souza, V.C. et al.","3814.0","1993","05","22",NA,Brasil,NA,NA,NA,ESA026487,Magnoliophyta,NA,NA,NA,São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,ESA026487,NA,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"44",2020-11-04 11:12:34-03,ESALQ,ESA,"50186",PreservedSpecimen,Plantae,Malpighiaceae,Byrsonima,brachybotrya,Byrsonima brachybotrya,"Scaramuzza, C.A.M. ; Fina, B.G.","938.0","1993","02","16",NA,Brasil,NA,NA,NA,ESA050186,Magnoliophyta,NA,NA,"Scaramuzza, C.A.M.",São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,ESA050186,NA,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"45",2020-11-04 11:12:34-03,ESALQ,ESA,"26517",PreservedSpecimen,Plantae,Malpighiaceae,Byrsonima,brachybotrya,Byrsonima brachybotrya,"Scaramuzza, C.A.M. ; Deur, M.","600.0","1990","03","15",NA,Brasil,NA,NA,NA,ESA026517,Magnoliophyta,NA,NA,NA,São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,ESA026517,NA,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"46",2020-11-04 11:12:34-03,ESALQ,ESA,"37338",PreservedSpecimen,Plantae,Malpighiaceae,Byrsonima,brachybotrya,Byrsonima brachybotrya,"Torezan, J.M. et al.","682.0","1997","12","16",NA,Brasil,NA,NA,NA,ESA037338,Magnoliophyta,NA,NA,NA,São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,ESA037338,NA,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"47",2020-11-04 11:12:34-03,ESALQ,ESA,"111258",PreservedSpecimen,Plantae,Malpighiaceae,Byrsonima,brachybotrya,Byrsonima brachybotrya,"Rocha, P.L.R.","28.0","2008","10","19",NA,Brasil,NA,NA,NA,ESA111258,Magnoliophyta,NA,NA,"Oliveira, J.T. & Santos, F.B.",São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,ESA111258,NA,NA,"2008","11","01","27729",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"48",2020-11-04 11:12:34-03,ESALQ,ESA,"50040",PreservedSpecimen,Plantae,Malpighiaceae,Byrsonima,brachybotrya,Byrsonima brachybotrya,"Scaramuzza, C.A.M. et al.","1023.0","1993","02","19",NA,Brasil,NA,NA,NA,ESA050040,Magnoliophyta,NA,NA,"Scaramuzza, C.A.M.",São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,ESA050040,NA,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"49",2020-11-04 11:12:34-03,ESALQ,ESA,"25486",PreservedSpecimen,Plantae,Malpighiaceae,Byrsonima,brachybotrya,Byrsonima brachybotrya,"Souza, V.C. et al.","7404.0","1994","11","01",NA,Brasil,NA,NA,NA,ESA025486,Magnoliophyta,NA,Nied.,"Mamede, M.C.H.",São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,ESA025486,NA,NA,"1998",NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"50",2020-11-04 11:12:34-03,ESALQ,ESA,"17490",PreservedSpecimen,Plantae,Malpighiaceae,Byrsonima,brachybotrya,Byrsonima brachybotrya,"Souza, V.C. et al.","7172.0","1994","11","13",NA,Brasil,NA,NA,NA,ESA017490,Magnoliophyta,NA,Nied.,M C H Mamede,São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,ESA017490,NA,NA,"2002",NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"51",2020-11-04 11:12:34-03,ESALQ,ESA,"50041",PreservedSpecimen,Plantae,Malpighiaceae,Byrsonima,brachybotrya,Byrsonima brachybotrya,"Scaramuzza, C.A.M. ; Fina, B.G.","1017.0","1993","02","16",NA,Brasil,NA,NA,NA,ESA050041,Magnoliophyta,NA,NA,"Scaramuzza, C.A.M.",São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,ESA050041,NA,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.266833,-24.262167,"55",2015-07-02 14:42:37-03,JBP,HPL,"4203",S,Plantae,Malpighiaceae,Byrsonima,brachybotrya,Byrsonima brachybotrya,H. Lorenzi,"5300","2005","05","06",NA,Brasil,NA,NA,NA,NA,NA,NA,Nied.,V.C. Souza,SP,Itararé,"Coletada na estrada para Bom Sucesso do Itararé, em campo limpo graminoso.",-49.266833,-24.262167,NA,NA,NA,"2012","07","03",NA,NA,"49° 16' 00,6 W","24° 15' 43,8 S",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1399993896484,-24.3099994659424,"67",2021-03-01 16:33:22-03,UNICAMP,UEC,"77047",S,Plantae,Malpighiaceae,Byrsonima,brachybotrya,Byrsonima brachybotrya,"Souza, VC; Souza, JP; Miyagi, PH; Nakagomi, MY","7172","1994","11","13",NA,Brazil,NA,NA,"Arbusto até 40cm de altura, corola com 4 pétalas alvas e uma amarela, passando a vermelha.; Encosta rochosa.",UEC173468,Magnoliopsida,NA,Nied.,"Elias, SI",São Paulo,Bom Sucesso de Itararé,Fazenda São Nicolau,-49.1399993896484,-24.3099994659424,NA,NA,NA,"2001","09",NA,"14955",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"68",2021-03-01 16:33:22-03,UNICAMP,UEC,"77030",S,Plantae,Malpighiaceae,Byrsonima,brachybotrya,Byrsonima brachybotrya,"Souza, VC; Miyagi, PH; Souza, JP; Nakagomi, MY","7404","1994","11","14",NA,Brazil,NA,NA,"Arbusto, ca. 1,0m alt.; 4 pétalas alvas, 1 amarela passando a vermelha. Beira de mata.; Campo natural com banhado e mata ciliar adjacentes.",UEC173474,Magnoliopsida,NA,Nied.,"Elias, SI",São Paulo,Itararé,"Fazenda Santa Maria do Espinho, Estrada Itararé-Bom sucesso",-49.3400001525879,-24.1100006103516,NA,NA,NA,"2001","06",NA,"27729",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"69",2021-03-01 16:33:22-03,UNICAMP,UEC,"9662",S,Plantae,Malpighiaceae,Byrsonima,brachybotrya,Byrsonima brachybotrya,"Leitão Filho, HF; Semir, J; Shepherd, GJ; Andrade, JB","4735","1977","04","14",NA,Brazil,NA,NA,"Subarbusto até 60 cam, flores brancas com pétala vexilar avermelhada.; Campo de altitude.",UEC173472,Magnoliopsida,NA,Nied.,"Elias, SI",São Paulo,Itararé,Rodovia Itararé a Apiaí,-49.3400001525879,-24.1100006103516,NA,NA,NA,"2001","06",NA,"27729",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"116",2020-12-21 16:32:35-03,MBM,MBM,"275017",PreservedSpecimen,Plantae,Malpighiaceae,Byrsonima,brachybotrya,Byrsonima brachybotrya,"Souza, V.C.; et al.; et al.","7404","1994","11","14",Southern America,Brazil,NA,NA,NA,MBM275017,NA,NA,Nied.,"Mamede, M.C.H.",São Paulo,Itararé,Estrada Itararé - Bonsucesso,-49.3400001525879,-24.1100006103516,MBM275017,NA,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.263056,-24.261667,"177",2021-03-15 18:28:15-03,USP,SPF,"107461",PreservedSpecimen,Plantae,Malpighiaceae,Byrsonima,brachybotrya,Byrsonima brachybotrya,"Souza, VC","7404","1994","11","14",NA,Brasil,NA,NA,"Arbusto, ca. 1.0 m alt.; 4 pétalas alvas, 1 amarela passando a vermelha.",SPF00107461,NA,NA,Nied.,"Mamede, MCH",São Paulo,Itararé,Estrada Itararé-Bonsucesso. Fazenda Santa Maria do Espinho. Campo natural com banhado e mata ciliar adjacentes.,-49.263056,-24.261667,SPF00107461,NA,NA,"1997",NA,NA,NA,NA,"-49.263056","-24.261667",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1399993896484,-24.3099994659424,"188",2021-03-15 18:28:15-03,USP,SPF,"107459",PreservedSpecimen,Plantae,Malpighiaceae,Byrsonima,brachybotrya,Byrsonima brachybotrya,"Souza, VC","7172","1994","11","13",NA,Brasil,NA,NA,"Arbusto, até 40 cm alt; corola com 4 pétalas alvas e 1 amarela, passandoa a vermelha.",SPF00107459,NA,NA,Nied.,"Mamede, MCH",São Paulo,Bom Sucesso de Itararé,Fazenda São Nicolau. Encosta rochosa.,-49.1399993896484,-24.3099994659424,SPF00107459,NA,NA,"1997",NA,NA,"14955",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"189",2021-03-15 18:28:15-03,USP,SPF,"116481",PreservedSpecimen,Plantae,Malpighiaceae,Byrsonima,brachybotrya,Byrsonima brachybotrya,"Souza, VC","10507","1996","01","26",NA,Brasil,NA,NA,"Arbusto até 50 cm alt.; labelo passando de amarelo para vermelho, demais pétalas alvas.",SPF00116481,NA,NA,Nied.,"Mamede, MCH",São Paulo,Itararé,Fazenda Santa Maria do Espinho. Campo.,-49.3400001525879,-24.1100006103516,SPF00116481,NA,NA,"1997",NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.151389,-24.269722,"203",2020-07-23 12:10:50-03,CEPLAC,CEPEC,"138568",PreservedSpecimen,Plantae,Malpighiaceae,Byrsonima,brachybotrya,Byrsonima brachybotrya,S. I. Elias,"10","1997","12","10",NA,Brasil,NA,NA,NA,NA,NA,NA,NA,A. Francener,São Paulo,BOM SUCESSO DE ITACARÉ,Fazenda Nicolau.,-49.151389,-24.269722,NA,NA,NA,NA,NA,NA,NA,NA,49W9'5,24S16'11,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"212",2020-07-23 12:10:50-03,CEPLAC,CEPEC,"139535",PreservedSpecimen,Plantae,Malpighiaceae,Byrsonima,brachybotrya,Byrsonima brachybotrya,V. C. Souza,"4783","1993","11","27",NA,Brasil,NA,NA,NA,NA,NA,NA,NA,A. Francener,São Paulo,ITARARÉ,"Estrada de Itararé/Bonsucesso, próximo a bifurcação para a Fazenda Santa Andréia.",-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"213",2020-07-23 12:10:50-03,CEPLAC,CEPEC,"136957",PreservedSpecimen,Plantae,Malpighiaceae,Byrsonima,brachybotrya,Byrsonima brachybotrya,V. C. Souza,"7404","1994","11","01",NA,Brasil,NA,NA,NA,NA,NA,NA,NA,C. A. de M. Scaramuzza,São Paulo,ITARARÉ,Sem informação.,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,30/04/1995,"35",São Paulo,SP,Sudeste
-49.200833,-24.296389,"247",2021-03-04 15:44:42-03,IF,SPSF,"52106",PreservedSpecimen,Plantae,Malpighiaceae,Byrsonima,brachybotrya,Byrsonima brachybotrya,I.Toffoli & N.M.Ivanauskas & R.Esteves,"19","2016","11","03",América do Sul,Brasil,NA,NA,"COLETA: Erva com 70cm de altura. Flores na cor lilás e amarelas; GEOGRAFIA: Campo Rupestre. Beira do Canyon, em frente a Estação Experimental de Itararé.;",NA,Magnoliophyta,Malpighiales,Nied.,J.B.Baitello,SP,Itararé,NA,-49.200833,-24.296389,NA,NA,NA,"2019","10","18",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
