X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,coordinatePrecision,barcode,imagecode,geoFlag,locality,verbatimLongitude,verbatimLatitude,occurrenceRemarks,continentOcean,class,typeStatus,order,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.3400001525879,-24.1100006103516,"1",2020-11-04 11:21:01-03,ESALQ,ESA,"24600",PreservedSpecimen,Plantae,Magnoliophyta,Xyridaceae,Xyris,uninervis,Xyris uninervis,Malme,"Wanderley, M.G.L.","2003","01","01","Souza, V.C. et al.","8869.0","1995","08","18",Brasil,São Paulo,Itararé,-49.3400001525879,-24.1100006103516,"27729",ESA024600,ESA024600,auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.271667,-24.240833,"2",2021-02-12 10:02:14-03,UNICAMP,UEC,"76650",S,Plantae,Liliopsida,Xyridaceae,Xyris,uninervis,Xyris uninervis,Malme,"Lozano, ED","2014",NA,NA,"Souza, VC; Sakuragui, CM; Souza, JP; Scalon, VR; Wongtschowski, M; Sanches, CD","8869","1995","08","18",Brazil,São Paulo,Itararé,-49.271667,-24.240833,NA,UEC031736,UEC031736,NA,"Fazenda Ibiti (RIPASA), Campo rupestre.","-49.271667","-24.240833","Erva; brácteas castanhas sem ala dorsal evidente; flores amarelas.",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"12",2021-02-04 09:02:39-03,IBt,SP,"290986",S,Plantae,NA,Xyridaceae,Xyris,uninervis,Xyris uninervis,Malme,"Wanderley, MGL","2003",NA,NA,"Souza, VC","8869","1995","08","18",Brasil,São Paulo,Itararé,-49.3400001525879,-24.1100006103516,"27729",NA,NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"13",2021-01-07 09:34:40-03,IBt,SP,"446593",S,Plantae,NA,Xyridaceae,Xyris,uninervis,Xyris uninervis,Malme,NA,NA,NA,NA,"Tannus, JLS","1219","2006","07","26",Brasil,São Paulo,Itararé,-49.3400001525879,-24.1100006103516,"27729",NA,NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4599990844727,-22.9200000762939,"14",2020-11-05 09:52:42-03,IBt,SP,"356964",S,Plantae,NA,Xyridaceae,Xyris,uninervis,Xyris uninervis,Malme,NA,NA,NA,NA,"Nicolau, SA","2597","1992","08","19",Brasil,São Paulo,Pindamonhangaba,-45.4599990844727,-22.9200000762939,"24176",NA,NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
