X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,class,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,typeStatus,recordedBy,year,month,day,continentOcean,country,locality,relatedCatalogItem,occurrenceRemarks,barcode,imagecode,phylum,recordNumber,stateProvince,county,decimalLongitude,decimalLatitude,coordinatePrecision,geoFlag,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,yearIdentified,monthIdentified,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.5099983215332,-22.1299991607666,"2",2020-11-04 11:06:28-03,ESALQ,ESA,"91623",PreservedSpecimen,Plantae,NA,NA,Ericaceae,Gaultheria,sleumeriana,Gaultheria sleumeriana,NA,NA,NA,Markgraf Apparicio,"1952","12","09",NA,Brasil,NA,NA,NA,ESA091623,ESA091623,Magnoliophyta,"10110.0",São Paulo,Bocaina,-48.5099983215332,-22.1299991607666,"18396",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5099983215332,-22.1299991607666,"3",2020-11-04 11:06:28-03,ESALQ,ESA,"91624",PreservedSpecimen,Plantae,NA,NA,Ericaceae,Gaultheria,sleumeriana,Gaultheria sleumeriana,NA,NA,NA,"Egler, W.","1955","01","14",NA,Brasil,NA,NA,NA,ESA091624,ESA091624,Magnoliophyta,"77.0",São Paulo,Bocaina,-48.5099983215332,-22.1299991607666,"18396",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.616389,-22.733056,"4",2021-03-01 16:29:07-03,UNICAMP,UEC,"170972",S,Plantae,NA,NA,Ericaceae,Gaultheria,sleumeriana,Gaultheria sleumeriana,Kinoshita,NA,NA,"Almeda, F; Martins, AB; Fritsch, PW; Aranha, JLM; Bush, C; Belinello, R","2009","03","16",NA,Brazil,Roa from São José do Barreiro (SP-221) to the entrace of Parque Nacional Serra da Bocaina between Km25 and Km26.,NA,"Unbranched or sparsely branched wiry shrub to 2m tall. Wintergreen fragrance only in roots. Post-mature fruits dry capsules. Locally common.; Disturbed Mata Atlântica vegetatin.",UEC059023,UEC059023,Magnoliopsida,"9829",São Paulo,São José do Barreiro,-44.616389,-22.733056,NA,NA,"-44.616389","-22.733056","1500","1500",NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"5",2021-03-01 16:29:07-03,UNICAMP,UEC,"113227",S,Plantae,NA,NA,Ericaceae,Gaultheria,sleumeriana,Gaultheria sleumeriana,Kinoshita,"Romão, GO",NA,"Freitas, L; Kinoshita, LS","2000","05","31",NA,Brazil,Fazenda Mariana,NA,"Arbusto. 1m.; Campo de Altitude",UEC005729,UEC005729,Magnoliopsida,"889",São Paulo,São José do Barreiro,-44.5699996948242,-22.6399993896484,"30784",auto,NA,NA,"1500","1500","2005","05","35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"6",2021-03-01 16:29:07-03,UNICAMP,UEC,"132177",S,Plantae,NA,NA,Ericaceae,Gaultheria,sleumeriana,Gaultheria sleumeriana,Kinoshita,"Romão, GO",NA,"Freitas, L; Ravetta, AL","1998","11","06",NA,Brazil,"Fazenda Pinheirinho, Antes das ruinas do conde d'Eu",NA,"Arbusto 1m, flores corola branco.",UEC070653,UEC070653,Magnoliopsida,"444",São Paulo,São José do Barreiro,-44.5699996948242,-22.6399993896484,"30784",auto,NA,NA,NA,NA,"2010","08","35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"7",2021-03-01 16:29:07-03,UNICAMP,UEC,"109241",S,Plantae,NA,NA,Ericaceae,Gaultheria,sleumeriana,Gaultheria sleumeriana,Kinoshita,NA,NA,"Freitas, L","1999","09","26",NA,Brazil,"Próximo Guarita IBAMA, defronte ao alojamento.",NA,"Arbusto, 1.6m. Flores com corola, cálice e pedúnculo brancos, flores pêndulas.; Campo de Altitude",UEC005730,UEC005730,Magnoliopsida,"717",São Paulo,São José do Barreiro,-44.5699996948242,-22.6399993896484,"30784",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.61657,-22.73318,"8",2014-12-02 10:09:03-02,CAS,CAS-BOT,"412267",PreservedSpecimen,Plantae,Magnoliopsida,Ericales,Ericaceae,Gaultheria,sleumeriana,Gaultheria sleumeriana,NA,NA,NA,"Almeda, F.; Martins, A. B.; Fritsch, P. W.; Aranha Filho, J. L.M.; Bush, C.; Belinello, R.","2009","3",NA,South America,Brazil,Municipio São Jose do Barreiro. Road from São Jose do Barreiro (SP-221) to the entrance of Parque Nacional Serra da Bocaina between Km 25 and Km 26.,NA,Unbranched or sparsely branched wiry shrub to 2 m tall. Wintergreen fragrance only in roots. Post-mature fruits dry capsules. Locally common.,NA,NA,Magnoliophyta,"9829",São Paulo,NA,-44.61657,-22.73318,NA,NA,44.61657° W,22.73318° S,"1493","1509",NA,NA,"35",São Paulo,SP,Sudeste
-50.689998626709,-20.3500003814697,"9",2019-11-21 10:03:37-03,IBt,SP,"15971",S,Plantae,NA,NA,Ericaceae,Gaultheria,sleumeriana,Gaultheria sleumeriana,Kin.-Gouv.,"Kinoshita Gouvêa, LS",Paratype,"Loefgren, A","1896","12","21",NA,Brasil,São Francisco dos Campos. Beira mata (cerrado),NA,"Arbusto até 80 cm alto, flores brancas",SP000607,SP000607,NA,CGG3462,São Paulo,São Francisco,-50.689998626709,-20.3500003814697,"9856",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
