X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,preparationType,occurrenceRemarks,barcode,imagecode,identifiedBy,yearIdentified,monthIdentified,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,coordinatePrecision,geoFlag,dayIdentified,class,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.6300010681152,-23.5400009155273,"11",2019-11-21 10:01:26-03,IBt,SP,"27518",S,Plantae,NA,NA,Asteraceae,Steyermarkina,dispalata,Steyermarkina dispalata,(Gardner) R.M.King & H.Rob.,"Handro, O",s.n.,"1939","08","04",NA,Brasil,São Paulo,Jardim Botânico,NA,NA,NA,NA,"King, RM; Robinson, H","1987",NA,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"53584",auto,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"12",2019-11-21 10:01:26-03,IBt,SP,"56481",S,Plantae,NA,NA,Asteraceae,Steyermarkina,dispalata,Steyermarkina dispalata,(Gardner) R.M.King & H.Rob.,"Handro, O","814","1958","08","19",NA,Brasil,São Paulo,"Santo Amaro, proximidades de Interlagos",NA,NA,NA,NA,"Esteves, RL","2001",NA,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"53584",auto,NA,NA,NA,"35",São Paulo,SP,Sudeste
