X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,locality,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,infraspecificEpithet,class,relatedCatalogItem,relationshipType,fieldNumber,individualCount,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.4017,-22.5647,"1363",2019-01-25 15:33:34-02,IAC,IAC,"6893",S,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,(R.E.Fr.) R.E.Fr.,L.C. Bernacci,"2002","02","15",O. Bacchi,s/nº,"1943","02","23",Brasil,São Paulo,Limeira,-47.4017,-22.5647,"-47.4017","-22.5647",NA,NA,NA,NA,NA,Chácara Citra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.61,-23.1,"1432",2013-02-07 10:17:46-02,UMC,HUMC,"1468",S,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,NA,NA,NA,NA,NA,"Tomasulo, P.L.","490","1997","07","22",Brazil,São Paulo,Itatinga,-48.61,-23.1,NA,NA,NA,NA,NA,NA,NA,Fazenda São José.,NA,Southern America,NA,NA,NA,NA,"28219",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883,-23.5228,"1433",2013-02-07 10:17:46-02,UMC,HUMC,"3",S,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,NA,NA,NA,NA,NA,"Sakagushi, R.T.","193","2003","11","04",Brazil,São Paulo,Mogi das Cruzes,-46.1883,-23.5228,NA,NA,NA,NA,NA,NA,NA,Próximo ao Viveiro.,NA,Southern America,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"1445",2019-11-13 16:04:24-03,UNISANTA,HUSC,"1452",PreservedSpecimen,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,(R.E. Fr.) R.E. Fr.,"Rossi, L.","1998","11","17","Sampaio, P.S.P.; Rossi, L.; et al.","130","1998","11","17",Brasil,São Paulo,Bertioga,-46.138599395752,-23.8544006347656,NA,NA,NA,NA,"Árvore, 5m de altura. Flores creme-erverdeadas.; Floresta de restinga paludosa sobre solo turfoso.",NA,NA,Fazenda da família Pinto.,NA,NA,NA,NA,Magnoliophyta,NA,"37616",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"1446",2019-11-13 16:04:24-03,UNISANTA,HUSC,"2385",PreservedSpecimen,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,(R.E. Fr.) R.E. Fr.,"Martins, S.E.","2000","05",NA,"Sampaio, P.S.P.; Martins, S.E.","429","2000","02","03",Brasil,São Paulo,Bertioga,-46.138599395752,-23.8544006347656,NA,NA,NA,NA,"Árvore com 6m de altura. Frutos maduros amarelos.; Floresta de Restinga seca alta.",NA,NA,Praia do Itaguaré,NA,NA,NA,NA,Magnoliophyta,NA,"37616",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"1447",2019-11-13 16:04:24-03,UNISANTA,HUSC,"1656",PreservedSpecimen,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,(R.E. Fr.) R.E. Fr.,"Rossi, L.","1999","03","26","Sampaio, P.S.P.; Lima, E.S.; Martins, S.E.","192","1999","03","11",Brasil,São Paulo,Bertioga,-46.138599395752,-23.8544006347656,NA,NA,NA,NA,"Arvoreta, 3m de altura. Frutos maduros amarelos.; Floresta de restinga paludosa sobre solo turfoso.",NA,NA,"São Lourenço, Rod. SP-55, km 211,5. Fazenda da Família Pinto.",NA,NA,NA,NA,Magnoliophyta,NA,"37616",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.25,-23.9899997711182,"1448",2019-11-13 16:04:24-03,UNISANTA,HUSC,"8025",PreservedSpecimen,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,(R.E. Fr.) R.E. Fr.,"Sampaio, P.S.P.","2014","02",NA,"Guandalini, R.","19","2012","03","13",Brasil,São Paulo,Guarujá,-46.25,-23.9899997711182,NA,NA,NA,NA,NA,NA,NA,"Serra do Guararu, condomínio Iporanga, prox. a área C.",NA,NA,NA,NA,Magnoliophyta,NA,"18989",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1464",2020-11-12 17:00:51-03,UEL,FUEL,"54391",PreservedSpecimen,Plantae,Annonaceae,Annona,neosericea,Annona neosericea,H.Rainer,NA,"2016",NA,NA,"Gomes, JAMA","599","2008","02","15",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,"190","190",NA,OK,NA,"Núcleo Picinguaba, Serra do Mar, Fazenda Capricórnio, -23.373889 N; -45.080833 L.",NA,NA,NA,NA,Tracheophyta,Magnoliales,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.189998626709,-22.8099994659424,"1468",2020-11-12 17:00:51-03,UEL,FUEL,"30408",PreservedSpecimen,Plantae,Annonaceae,Rollinia,dolabripetala,Rollinia dolabripetala,(Raddi) R.E.Fr.,"Mello-Silva, R","1997","02",NA,"Cavalcanti, DC","292","1996","01","22",Brasil,São Paulo,Guaratinguetá,-45.189998626709,-22.8099994659424,NA,NA,NA,NA,NA,NA,NA,"Reserva Florestal Esc. Especialistas Aeronáutica, Especialistas Aeronáutica",NA,NA,NA,NA,Tracheophyta,Magnoliales,"27040",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.773056,-23.453611,"1470",2020-11-12 17:00:54-03,UEL,FUEL,"43786",PreservedSpecimen,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,(R.E.Fr.) R.E.Fr.,"Franco, GADC","2007","05","24","Souza, FM; Sousa, RC; Santos, MF; Ribeiro, SJ","690","2007","05","08",Brasil,São Paulo,São Paulo,-46.773056,-23.453611,"-46.773056","-23.453611","973","973",NA,NA,NA,"Parque Estadual do Jaraguá, Trilha do Mauro. SAD69, 23K. UTM x 318913, UTM y 7405201.",NA,NA,NA,NA,Tracheophyta,Magnoliales,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.4599990844727,"1473",2020-11-12 17:00:54-03,UEL,FUEL,"9112",PreservedSpecimen,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,(R.E.Fr.) R.E.Fr.,"Gandolfi, S",NA,NA,NA,"Gandolfi, S; Bezerra, CLF; Leitão Filho, HF","8076",NA,NA,NA,Brasil,São Paulo,Guarulhos,-46.5299987792969,-23.4599990844727,NA,NA,NA,NA,NA,NA,NA,"Mata de Cumbica, Aeroporto internacional",NA,NA,NA,NA,Tracheophyta,Magnoliales,"26398",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1474",2020-11-12 17:00:54-03,UEL,FUEL,"23100",PreservedSpecimen,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,(R.E.Fr.) R.E.Fr.,"Nakajima, JN","1985","09","17","Furlan, A; et al.","1337","1990","11","12",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,Picinguaba,NA,NA,NA,NA,Tracheophyta,Magnoliales,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"1491",2019-11-01 14:52:21-03,UnB,UB,NA,PreservedSpecimen,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,(R.E.Fries) R.E.Fries,"Mello-Silva, R","1987","11","30","Barros, F","1031","1985","03","04",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,"Árvore 5. Frutos imaturos verdes e, maduros, alaranjados; Restinga",NA,NA,"Ilha do Cardoso, proximidades da Base do Ceparnic",NA,Southern America,NA,NA,Dicotyledoneae,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.189998626709,-22.8099994659424,"1521",2020-08-20 14:57:11-03,UFSC,FLOR,"43199",PreservedSpecimen,Plantae,Annonaceae,Rollinia,dolabripetala,Rollinia dolabripetala,(Raddi) R.E.Fr.,"Mello-Silva, R.","1997","02",NA,"Cavalcanti, D.C.","292","1996","01","22",Brasil,São Paulo,Guaratinguetá,-45.189998626709,-22.8099994659424,NA,NA,NA,NA,"árvore, flor com florcom fruto, 10m altura",FLOR0043199,FLOR0043199,"Reserva Florestal da Escola de Especialistas de Aeronáutica, EEAR.",NA,NA,NA,NA,NA,Magnoliales,"27040",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"1531",2020-08-20 20:39:32-03,UFSC,FLOR,"57554",PreservedSpecimen,Plantae,Annonaceae,Rollinia,sericea,Rollinia sericea,(R.E. Fries) R.E. Fries,"Daltrini, C.","2007",NA,NA,Equipe Acaraú,"527","2005","11","02",Brasil,São Paulo,Bertioga,-46.138599395752,-23.8544006347656,NA,NA,"10","10","árvore, flor branca, altura da planta: 4",FLOR0057554,FLOR0057554,NA,NA,NA,NA,NA,NA,Magnoliales,"37616",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.968889,-24.0675,"1538",2021-03-04 15:44:28-03,IF,SPSF,"31782",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J.C.Lopes,"2010","10","27",A.P.Savassi,"215","2002","04","20",Brasil,SP,Sete Barras,-47.968889,-24.0675,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Floresta Ombrófila Densa Montana&nf;Árvore 12m; frutos velhos, marrons;",NA,NA,Parque Estadual Carlos Botelho,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7,-24.783333,"1539",2021-03-04 15:44:27-03,IF,SPSF,"24788",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J.C.Lopes,"2010","10","27",D.Sampaio,"47","1999","01","06",Brasil,SP,Iguape,-47.7,-24.783333,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;floresta Ombrofila densa&nf;Árvore 4m; frutos imaturos verdes.&nf;Nome popular: araticum&nf;Usada popularmente como medicinal (contra pedras no rim).; GEOGRAFIA: Trilha de acesso no km. 78 da Rodovia Pariquera-Iguape.;",NA,NA,E.Ecol.Chauás,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.916667,-25.066667,"1540",2021-03-04 15:44:27-03,IF,SPSF,"24816",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J.C.Lopes,"2010","10","27",E.R.Batista,"70","1999","01","08",Brasil,SP,Cananéia,-47.916667,-25.066667,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Floresta Ombrofila densa.&nf;Árvore 5m altura; frutos verdes.; GEOGRAFIA: Floresta de Encosta;",NA,NA,Parque Estadual da Ilha do Cardoso,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.411667,-23.951667,"1541",2021-03-04 15:44:28-03,IF,SPSF,"27771",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J.C.Lopes,"2010","10","27",J.A.Pastore & C.Moura,"964","2001","02","16",Brasil,SP,São Vicente,-46.411667,-23.951667,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Barranco frente ao mar&nf;Árvore 5m altura; frutos mmaduros amarelos e castanhos quando secos.; GEOGRAFIA: Estrada de acesso à região de Paranapuã.;",NA,NA,P.E. Xixová-Japuí,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.392083,-24.646639,"1542",2021-03-04 15:44:28-03,IF,SPSF,"33270",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J.C.Lopes,"2010","10","27",M.A.W.Lentini,"2","1997","01","18",Brasil,SP,Eldorado,-48.392083,-24.646639,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Floresta Pluvial Atlântica.&nf;Árvore 6m; frutos imaturos verdes.; GEOGRAFIA: Núcleo Caverna do Diabo, trilha da Cachoeira do Araçá.;",NA,NA,"Parque Estadual Jacupiranga, trilha do mirante do angico",NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.35,-24.3,"1543",2021-03-04 15:44:28-03,IF,SPSF,"33879",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J.C.Lopes,"2010","10","27",D.F.Araki,"67","2003","04","19",Brasil,SP,Ribeirão Grande,-48.35,-24.3,NA,NA,"788","788","COLETA: XLS: SPSFAntigo&nf;Floresta Ombrófila Densa Montana&nf;Árvore 6m; frutos secos de cor negra.; GEOGRAFIA: Vegetação conservada com escorregamentos naturais.;",NA,NA,Parque Estadual Intervales,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.866667,-24.2,"1544",2021-03-04 15:44:28-03,IF,SPSF,"34290",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J.C.Lopes,"2010","10","27",Natália M. Ivanauskas & Renato F. Lorza & Dirceu de Souza & Benedito Lopes,"5014","2004","01","15",Brasil,SP,Sete Barras,-47.866667,-24.2,NA,NA,NA,NA,"COLETA: XLS: SPSFNovo;&nf;Árvore de 9m de altura e 93cm de perímetro à altura do peito. Matriz 2107;",NA,NA,Bairro Rio Preto,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.386111,-24.5675,"1545",2021-03-04 15:44:28-03,IF,SPSF,"36049",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J.C.Lopes,"2010","10","27",A.C.C.Destefani,"149","2005","03","28",Brasil,SP,Eldorado,-48.386111,-24.5675,NA,NA,"400","400","COLETA: XLS: SPSFNovo&nf;Árvore com frutos maduros cor marrom;",NA,NA,P.E.Jacupiranga- Núcleo Caverna do Diabo,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.452222,-24.72,"1546",2021-03-04 15:44:28-03,IF,SPSF,"36170",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J.C.Lopes,"2010","10","27",J.C.Braidotti,"133","2005","03","30",Brasil,SP,Barra do Turvo,-48.452222,-24.72,NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta ombrófila densa montana&nf;;",NA,NA,"P.E.Jacupiranga, Núcleo Cedro",NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.141944,-25.0775,"1547",2021-03-04 15:44:28-03,IF,SPSF,"36188",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J.C.Lopes,"2010","10","27",A.C.C.Destefani,"219","2005","03","31",Brasil,SP,Cananéia,-48.141944,-25.0775,NA,NA,NA,NA,"COLETA: XLS: SPSFNovo&nf;Floresta Ombrófila Densa Baixo Montana e Floresta sobre Restinga.&nf;Árvore 10m; GEOGRAFIA: Mata degradada;",NA,NA,P.E.Jacupiranga,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.452222,-24.72,"1548",2021-03-04 15:44:28-03,IF,SPSF,"36209",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J.C.Lopes,"2010","10","27",A.Oriani,"688","2005","03","30",Brasil,SP,Barra do Turvo,-48.452222,-24.72,NA,NA,"700","700","COLETA: XLS: SPSFNovo&nf;Floresta Ombrófila Densa Montana&nf;Indivíduo com 8m altura; frutos velhos de cor marrom.; GEOGRAFIA: Mata degradada;",NA,NA,"P.E.Jacupiranga, Núcleo Cedro",NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.760278,-23.454167,"1549",2021-03-04 15:44:28-03,IF,SPSF,"39141",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J.C.Lopes,"2010","10","27",F.M.Souza & R.C.Sousa & W. Corrêa,"1015","2007","12","03",Brasil,SP,São Paulo,-46.760278,-23.454167,NA,NA,"902","902","COLETA: Árvore, 11m. Frutos amarelados.; GEOGRAFIA: Trilha do Pai Zé.;",NA,NA,Parque Estadual do Jaraguá,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.772778,-23.453056,"1550",2021-03-04 15:44:28-03,IF,SPSF,"39142",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J.C.Lopes,"2010","10","27",F.M.Souza & R.C.Sousa & M.F.Santos & S.J.Ribeiro,"690","2007","05","08",Brasil,SP,São Paulo,-46.772778,-23.453056,NA,NA,"973","973","COLETA: Árvore, 8m. Frutos imatutos verdes.; GEOGRAFIA: Trilha do Mauro;",NA,NA,Parque Estadual do Jaraguá,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.680833,-23.413611,"1551",2021-03-04 15:44:28-03,IF,SPSF,"39435",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J.C.Lopes,"2010","10","27",O. T. Aguiar & R.Cielo-Filho & F.A.R.D.Arzolla & J.B.Baitello & F.E.S.P.Vilela,"816","2008","03","04",Brasil,SP,São Paulo,-46.680833,-23.413611,NA,NA,"1042","1042","COLETA: Árvore, frutos.;",NA,NA,"Parque Estadual da Cantareira, Morro do Pavão",NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.090278,-23.975556,"1552",2021-03-04 15:44:28-03,IF,SPSF,"40669",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J.C.Lopes,"2010","10","27",R.T. Polisel,"678","2008","02","01",Brasil,SP,Juquitiba,-47.090278,-23.975556,NA,NA,"700","700","COLETA: Árvore 6m, frutos imaturos verdes.; GEOGRAFIA: BR-116, km.330, em frente ao sítio Serelepe;",NA,NA,Estrada da Palestina,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.366111,-22.806389,"1553",2021-03-04 15:44:28-03,IF,SPSF,"42367",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J.C.Lopes,"2010","10","27",R.T.Polisel & N.M.Ivanauskas & R.Esteves & D.Souza,"783","2008","09","04",Brasil,SP,Bananal,-44.366111,-22.806389,NA,NA,"1115","1115","COLETA: Árvore de 7 m. Frutos imaturos verdes. Número 4888 da fitossociologia.; GEOGRAFIA: Na área do estudo fitossociológico do reflorestamento da araucária.;",NA,NA,Estação Ecológica de Bananal,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.501111,-24.336667,"1554",2021-03-04 15:44:28-03,IF,SPSF,"43163",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J.C.Lopes,"2010","10","27",F.M.Souza & N. M. Ivanauskas & D.Souza,"1120","2009","09","03",Brasil,SP,Iporanga,-48.501111,-24.336667,NA,NA,"580","580","COLETA: Árvore, 9m. Frutos passados.; GEOGRAFIA: Estrada de terra entre as bases de vigilância Bulha d'água e Capinzal, Floresta Ombrófila Densa Montana.;",NA,NA,Parque Estadual Turistico do Alto Ribeira,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.603056,-24.398611,"1555",2021-03-04 15:44:28-03,IF,SPSF,"43166",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J.C.Lopes,"2010","10","27",R.L.Miashike & N. M. Ivanauskas & J.B.Silva & J.R.L.Godoy & S.D.Machado,"58","2009","12","07",Brasil,SP,Apiaí,-48.603056,-24.398611,NA,NA,"821","821","COLETA: Árvore, 8m. Fruto imaturo verde.; GEOGRAFIA: Estrada de terra entre a guarita dos vigilantes e o Núcleo Caboclos, Floresta Ombrófila Densa Aluvial.;",NA,NA,Parque Estadual Turístico do Alto Ribeira - Núcleo Caboclos,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.7700004577637,-22.1900005340576,"1556",2021-03-04 15:44:26-03,IF,SPSF,"13984",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J.C.Lopes,"2010","10","27",A.Custodio Filho & Al Gentry,"4714","1987","02","05",Brasil,SP,Boraceia,-48.7700004577637,-22.1900005340576,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,P.E.da Serra do Mar,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"10241",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"1557",2021-03-04 15:44:26-03,IF,SPSF,"14818",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J.C.Lopes,"2010","10","27",F.T.Rocha,NA,"1989","11","22",Brasil,SP,Cunha,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 9m altura e 15,3cm ao nível do DAP.&nf;Nome popular: araticum; GEOGRAFIA: Bacia D; linha do Topo;",NA,NA,P.E.Serra do Mar - Núcleo Cunha,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"38855",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.189998626709,-22.8099994659424,"1558",2021-03-04 15:44:26-03,IF,SPSF,"16018",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J.C.Lopes,"2010","10","27",D.C.Cavalcanti & B.Soares Filho,"129","1993","02","13",Brasil,SP,Guaratinguetá,-45.189998626709,-22.8099994659424,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 12m altura; frutos verdes;",NA,NA,Escola de Especialistas da Aeronáutica,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"27040",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"1559",2021-03-04 15:44:27-03,IF,SPSF,"23856",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J.C.Lopes,"2010","10","27",I.Cordeiro,"761","1990","12","11",Brasil,SP,Iguape,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Margem de rio&nf;Árvore até 12m, flores mareladas, frutos imaturos verdes.; GEOGRAFIA: Serra da Juréia.&nf;Trilha para o Pocinho;",NA,NA,Estação Ecológica Juréia-Itatins,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"55628",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"1560",2021-03-04 15:44:26-03,IF,SPSF,"23836",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J.C.Lopes,"2010","10","27",L.Rossi,"1019","1991","12","17",Brasil,SP,Iguape,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Mata de Planície&nf;Árvore 10m altura; botões castanhos e flores amareladas.; GEOGRAFIA: Margem do Rio Verde.;",NA,NA,Estação Ecológica Juréia-Itatins,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"55628",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"1561",2021-03-04 15:44:26-03,IF,SPSF,"23834",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J.C.Lopes,"2010","10","27",L.Rossi & A.Chautems & S.A.Nicolau,"1267","1993","02","10",Brasil,SP,Iguape,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Nome popular: jaquinha&nf;Árvore 6m; frutos imaturos verdes; GEOGRAFIA: caminho do Imperador;",NA,NA,Estação Ecológica Juréia-Itatins,NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"55628",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"1562",2021-03-04 15:44:28-03,IF,SPSF,"34607",PreservedSpecimen,Plantae,Annonaceae,Annona,dolabripetala,Annona dolabripetala,Raddi,J.C.Lopes,"2010","10","27",R.Cielo-Filho & N.M.Ivanauskas & D.de Souza,"376","2005","03","13",Brasil,SP,Iguape,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,"COLETA: XLS: SPSFNovo;&nf;Árvore de 7m. Fruto imaturo verde.; GEOGRAFIA: Trilha do Rio do Ouro&nf;UTM: X=291532 Y=7323513;",NA,NA,"Parque Estadual da Serra do Mar, Núcleo Pedro de Toledo",NA,América do Sul,NA,NA,Magnoliophyta,Magnoliales,"55628",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
