X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,typeStatus,recordedBy,recordNumber,continentOcean,country,locality,preparationType,occurrenceRemarks,barcode,imagecode,yearIdentified,monthIdentified,year,class,individualCount,stateProvince,month,county,decimalLongitude,decimalLatitude,coordinatePrecision,geoFlag,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.12,-22.73,"11",2017-09-11 17:12:36-03,UnB,HBVIRTFLBRAS,NA,O,Plantae,NA,NA,Poaceae,Arundinaria,macrostachya,Arundinaria macrostachya,Nees,NA,NA,"Riedel, L",s.n.,Southern America,Brazil,prope Lorena prov. S. Pauli,NA,NA,NA,P02P3N0045,NA,NA,NA,NA,NA,São Paulo,NA,Lorena,-45.12,-22.73,"27246",auto,"35",São Paulo,SP,Sudeste
-45.12,-22.73,"12",2017-09-11 17:12:36-03,UnB,HBVIRTFLBRAS,NA,O,Plantae,NA,NA,Poaceae,Arundinaria,macrostachya,Arundinaria macrostachya,Nees,NA,NA,"Riedel, L",s.n.,Southern America,Brazil,prope Lorena prov. S. Pauli,NA,NA,NA,P02P3N0045,NA,NA,NA,NA,NA,São Paulo,NA,Lorena,-45.12,-22.73,"27246",auto,"35",São Paulo,SP,Sudeste
-46.1883,-23.5228,"13",2017-09-11 17:12:36-03,UnB,HBVIRTFLBRAS,NA,O,Plantae,NA,NA,Poaceae,Arundinaria,macrostachya,Arundinaria macrostachya,Nees,NA,NA,"Lund, PW","1833",Southern America,Brazil,in fossis prope Mugy dos Cruzes secundum Tieté fluvium,NA,NA,NA,P02P3N0045,NA,NA,NA,NA,NA,São Paulo,NA,Moji das Cruzes,-46.1883,-23.5228,"28666",auto,"35",São Paulo,SP,Sudeste
