X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,typeStatus,recordedBy,recordNumber,continentOcean,country,locality,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,phylum,order,infraspecificEpithet,scientificNameAuthorship,identifiedBy,year,month,day,stateProvince,county,decimalLongitude,decimalLatitude,imagecode,minimumElevationInMeters,maximumElevationInMeters,yearIdentified,coordinatePrecision,geoFlag,monthIdentified,dayIdentified,class,verbatimLongitude,verbatimLatitude,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.834722,-22.431389,"40",2021-03-01 16:33:49-03,UNICAMP,UEC,"100447",S,Plantae,Melastomataceae,Chaetostoma,glaziovii,Chaetostoma glaziovii,NA,"Goldenberg, R; Shepherd, GJ; Belinello, R; Galvão, JC; Santos, MV","418",NA,Brazil,Crista da montanha vizinha à Pedra da Mina.,NA,NA,"Subarbusto em forma de almofada, muito abundante. Flores com pétalas lilases e estames amarelos.; Vegetação subarbustiva e herbácea sobre pedras. Altitude: 2500 - 2660m.",UEC003390,Magnoliopsida,NA,NA,Cogn.,"Koschnitzke, C","1997","02","18",São Paulo,Queluz,-44.834722,-22.431389,UEC003390,NA,NA,"1999",NA,NA,"03",NA,NA,"-44.834722","-22.431389",NA,NA,"35",São Paulo,SP,Sudeste
-44.834167,-22.431389,"55",2020-12-21 16:34:02-03,MBM,MBM,"245095",PreservedSpecimen,Plantae,Melastomataceae,Chaetostoma,glaziovii,Chaetostoma glaziovii,NA,"Goldenberg, R.; Shepherd, G.J.; Belinello, R.; Galvão, J.C.; Santos, M.V.; Shepherd, G.J.; Belinello, R.; Galvão, J.C.; Santos, M.V.","418",Southern America,Brazil,Crista da montanha vizinha à Pedra da Mina.,NA,NA,"Subarbusto em forma de almofada. Flores com pétalas lilases e estames amarelos.; Vegetação subarbustiva e herbácea sobre pedras.",MBM245095,NA,NA,NA,Cogn.,"Pacífico, R.","1997","02","18",São Paulo,Queluz,-44.834167,-22.431389,MBM245095,"2500","2660","2019",NA,NA,"02",NA,NA,"-44.834167","-22.431389",NA,NA,"35",São Paulo,SP,Sudeste
-44.842392,-22.431389,"92",2019-11-13 11:25:15-03,USP,SPF,"122917",PreservedSpecimen,Plantae,Melastomataceae,Chaetostoma,glaziovii,Chaetostoma glaziovii,NA,"Goldenberg, R","418",NA,Brasil,"Coordenadas entre 22º25'53'' e 22º26'08''S, 44º50'03'' e 44º50'05''W.",NA,NA,NA,SPF00122917,NA,NA,NA,Cogn.,"Koschnitzke, C","1997","02","18",São Paulo,Queluz,-44.842392,-22.431389,NA,"2500","2660","1998",NA,NA,"11",NA,NA,"-44.842392","-22.431389",NA,NA,"35",São Paulo,SP,Sudeste
-45.14,-22.519444,"106",2019-05-06 11:59:11-03,UFU,HUFU,"71743",S,Plantae,Melastomataceae,Chaetostoma,glaziovii,Chaetostoma glaziovii,NA,"Fernandez, E.P.; Lima, T.; Nogueira, L. & Duffles, P.","28",NA,Brasil,"APA Serra da Mantiqueira, Trilha de acesso ao cume do Pico dos Marins, entre os Municípios de Piquete e Marmelópolis. (MG)",NA,NA,"Subarbusto c/ cerca de 0,4 m alt. Forma pequenas touceiras nos campos de altitudes do Pico dos Marins; flores roxas c/ estames amarelos Terrestre ou Saxícola.; Campo de Altitude.",HUFU00041031,NA,NA,NA,Cogn.,NA,"2013","09","03",São Paulo,Piquete,-45.14,-22.519444,HUFU00041031,"1900","2100",NA,NA,NA,NA,NA,NA,"-45.14","-22.519444",NA,NA,"35",São Paulo,SP,Sudeste
-46.7200012207031,-23.3199996948242,"112",2021-03-04 15:44:55-03,IF,SPSF,"27513",PreservedSpecimen,Plantae,Melastomataceae,Chaetostoma,glaziovii,Chaetostoma glaziovii,NA,J.B.Baitello,"903",América do Sul,Brasil,P.E.Juqueri,NA,NA,"COLETA: Herbácea entouceirada; flores azul-rosadas; estames com anteras amarelas.; GEOGRAFIA: Campo Cerrado;",NA,Magnoliophyta,Myrtales,NA,Cogn.,S.A.C.Chiea,"2001","01","08",SP,Franco da Rocha,-46.7200012207031,-23.3199996948242,NA,NA,NA,"2005","12135",auto,"09","16",Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.834167,-22.431389,"114",2019-11-21 10:09:37-03,IBt,SP,"312694",S,Plantae,Melastomataceae,Chaetostoma,glaziovii,Chaetostoma glaziovii,NA,"Goldenberg, R; Shepherd, GJ; Belinello, R; Galvão, JC; Santos, MV","418",NA,Brasil,Crista da montanha vizinha à Pedra da Mina,NA,NA,NA,NA,NA,NA,NA,Cogn.,"Koschnitzke, C","1997","02","18",São Paulo,Queluz,-44.834167,-22.431389,NA,"2500","2660",NA,NA,NA,NA,NA,NA,"-44.834167","-22.431389",NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"120",2019-11-21 10:09:37-03,IBt,SP,"4247",S,Plantae,Melastomataceae,Chaetostoma,glaziovii,Chaetostoma glaziovii,NA,"Loefgren, A",CGG2335,NA,Brasil,"Campo de Bocaina, campo, Invernada, Pinhal.",NA,NA,"Arb. minat. 0,3m, lign. fol. glabra, fl. rosea.",SP006776,NA,NA,NA,Cogn.,"Hoehne, FC","1894","04","01",São Paulo,São José do Barreiro,-44.5699996948242,-22.6399993896484,SP006776,NA,NA,NA,"30784",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
