X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,recordedBy,year,month,day,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,phylum,order,scientificNameAuthorship,identifiedBy,recordNumber,stateProvince,county,locality,decimalLongitude,decimalLatitude,imagecode,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,minimumElevationInMeters,maximumElevationInMeters,verbatimLongitude,verbatimLatitude,class,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.0699996948242,-23.4300003051758,"5",2020-02-10 17:53:25-03,UNICAMP,UEC,"204872",S,Plantae,Gesneriaceae,Nematanthus,monanthos,Nematanthus monanthos,"Davis, PH; Shepherd, GJ; Makino, H; Silvestre, MSF; Jung, SL","1976","08","20",NA,Brazil,NA,NA,"flor, Climbing on tree trunk in rain forest. Flowers rosy red, the corolla humped above the 5-lobed opening (only 1 fl. - pressed separately). Leaves red beneath.",UEC135066,Magnoliopsida,NA,(Vell.) Chautems,"Chautems, A","59749",São Paulo,Ubatuba,Serra do Mar,-45.0699996948242,-23.4300003051758,UEC135066,"34265",auto,"1983","08","02","20","40",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.939528,-23.659111,"7",2018-09-12 14:48:13-03,UNIOESTE,UNOP,"7138",S,Plantae,Gesneriaceae,Nematanthus,monanthos,Nematanthus monanthos,"Saka, M.N.; Franco, B.; Franco, B.","2010","06","14",NA,Brasil,NA,NA,"Interior de mata altântica secundária. Epífita. Pecíolos suculentos, vináceos. Flores sésseis vináceas, com tricomas esbranquiçados. Fruto globoso roxo, com cálice persistente. Prensado em álcool.",NA,NA,NA,(Vell.) Chautems,"Saka, M.N.","57",São Paulo,São Lourenço da Serra,"Reserva Particular do Patrimônio Natural Paiol Maria, início da Trilha das Águas até a clareira. Base.",-46.939528,-23.659111,NA,NA,NA,"2011","01",NA,"707","707","-46.939528","-23.659111",NA,NA,"35",São Paulo,SP,Sudeste
-46.939722,-23.659167,"8",2020-07-10 09:46:12-03,MBML,MBML-HERBARIO,"43954",NA,Plantae,Gesneriaceae,Nematanthus,monanthos,Nematanthus monanthos,"M.N. Saka; B. Franco","2010","06","14",NA,Brasil,NA,NA,"Interior de mata atlântica secundária. Epífita. Pecíolos suculentos, vináceos. Flores sésseis, vináceas, com tricomas esbranquiçados. Fruto globoso roxo, com cálice persistente",MBML043954,NA,NA,(Vell.) Chautems,M.N. Saka/Jan.2011,"57",São Paulo,São Lourenço da Serra,"Reserva Particular do Patrimônio Natural Paiol Maria, início da Trilha das Águas - clareira - Base.",-46.939722,-23.659167,MBML043954,NA,NA,NA,NA,NA,"707","707",46W56'23,23S39'33,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"9",2020-06-17 15:25:12-03,UNESP-RC,HRCB,"9156",PreservedSpecimen,Plantae,Gesneriaceae,Nematanthus,monanthos,Nematanthus monanthos,"Ribeiro, J. E. L. S.",NA,NA,NA,NA,Brasil,NA,NA,NA,NA,NA,NA,(Vell.) Chautems,Alain Chautems (carta),NA,São Paulo,Ubatuba,Picinguaba,-45.0699996948242,-23.4300003051758,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.939528,-23.659111,"10",2020-06-15 15:30:46-03,UNESP-RC,HRCB,"53416",PreservedSpecimen,Plantae,Gesneriaceae,Nematanthus,monanthos,Nematanthus monanthos,"Saka, M.N.","2010","06","14",NA,Brasil,NA,NA,"Epífita, pecíolos suculentos, vináceos, flores sésseis, vináceas, com tricomas esbranquiçados. Fruto floboso roxo com cálice persistente.",NA,NA,NA,(Vell.) Chautems,"Saka, M.N.","57",São Paulo,São Lourenço da Serra,NA,-46.939528,-23.659111,NA,NA,NA,"2011","01",NA,"707","707",46°56'22.3W,23°39'32.8S,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"11",2020-06-17 15:25:12-03,UNESP-RC,HRCB,"8790",PreservedSpecimen,Plantae,Gesneriaceae,Nematanthus,monanthos,Nematanthus monanthos,"Ribeiro, J. E. L. S.",NA,NA,NA,NA,Brasil,NA,NA,NA,NA,NA,NA,(Vell.) Chautems,A. Furlan (por comparação),NA,São Paulo,Ubatuba,Picinguaba,-45.0699996948242,-23.4300003051758,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"12",2020-06-17 15:25:12-03,UNESP-RC,HRCB,"10627",PreservedSpecimen,Plantae,Gesneriaceae,Nematanthus,monanthos,Nematanthus monanthos,"Ribeiro, J. E. L. S.",NA,NA,NA,NA,Brasil,NA,NA,NA,NA,NA,NA,(Vell.) Chautems,A. Furlan (por comparação),NA,São Paulo,Ubatuba,Picinguaba,-45.0699996948242,-23.4300003051758,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"17",2019-11-13 11:20:19-03,USP,SPF,"68812",PreservedSpecimen,Plantae,Gesneriaceae,Nematanthus,monanthos,Nematanthus monanthos,"Silva, JEL","1988","08","07",NA,Brasil,NA,NA,NA,SPF00068812,NA,NA,(Vell.) Chautems,"Chautems, A","471",São Paulo,Ubatuba,NA,-45.0699996948242,-23.4300003051758,SPF00068812,"34265",auto,"1991","02",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
