X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,identifiedBy,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,coordinatePrecision,geoFlag,class,relatedCatalogItem,infraspecificEpithet,individualCount,fieldNumber,typeStatus,previousCatalogNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.5499992370605,-23.1100006103516,"50",2019-08-20 10:00:46-03,UNICAMP,UEC,"118841",S,Plantae,Liliopsida,NA,Orchidaceae,Gomesa,concolor,Gomesa concolor,(Hook.) M.W.Chase & N.H.Williams,"Borba, EL","307","1997","09","25",NA,Brazil,São Paulo,Atibaia,Grota Funda,-46.5499992370605,-23.1100006103516,NA,"Flores amarelas, epífita.",UEC001871,UEC001871,NA,NA,"Meneguzzo, TEC","2015",NA,NA,NA,NA,"21675",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5499992370605,-23.1100006103516,"51",2019-08-20 10:00:46-03,UNICAMP,UEC,"118846",S,Plantae,Liliopsida,NA,Orchidaceae,Gomesa,concolor,Gomesa concolor,(Hook.) M.W.Chase & N.H.Williams,"Borba, EL","307","1997","09","25",NA,Brazil,São Paulo,Atibaia,Grota Funda,-46.5499992370605,-23.1100006103516,NA,"Flores amarelas, epífita.",UEC027294,UEC027294,NA,NA,"Meneguzzo, TEC","2015",NA,NA,NA,NA,"21675",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"52",2019-08-20 10:00:46-03,UNICAMP,UEC,"137632",S,Plantae,Liliopsida,NA,Orchidaceae,Gomesa,concolor,Gomesa concolor,(Hook.) M.W.Chase & N.H.Williams,"Koehler, S",s.n.,NA,NA,NA,NA,Brazil,São Paulo,Jundiaí,Orquidário do Vico,-46.8800010681152,-23.1800003051758,NA,Data de floração: 10.2004. Material coletado para extração de DNA.,UEC001869,UEC001869,NA,NA,"Meneguzzo, TEC","2015",NA,NA,NA,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5499992370605,-23.1100006103516,"343",2019-11-21 10:13:17-03,IBt,SP,"54611",S,Plantae,NA,NA,Orchidaceae,Gomesa,concolor,Gomesa concolor,(Hook.) M.W.Chase & N.H.Williams,"Handro, O","187","1950","09",NA,NA,Brasil,São Paulo,Atibaia,NA,-46.5499992370605,-23.1100006103516,NA,NA,NA,NA,NA,NA,"Meneguzzo, TEC","2017",NA,NA,NA,NA,"21675",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"344",2019-11-21 10:13:17-03,IBt,SP,"17803",S,Plantae,NA,NA,Orchidaceae,Gomesa,concolor,Gomesa concolor,(Hook.) M.W.Chase & N.H.Williams,"Hoehne, FC",s.n.,NA,NA,NA,NA,Brasil,São Paulo,São José do Barreiro,"Cultivada em São Paulo, fl. 26/X/1926",-44.5699996948242,-22.6399993896484,NA,NA,NA,NA,NA,NA,"Meneguzzo, TEC","2017",NA,NA,NA,NA,"30784",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
