X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,typeStatus,recordedBy,recordNumber,year,continentOcean,country,locality,preparationType,occurrenceRemarks,barcode,imagecode,class,month,day,stateProvince,county,decimalLongitude,decimalLatitude,coordinatePrecision,geoFlag,identifiedBy,yearIdentified,monthIdentified,fieldNumber,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,individualCount,dayIdentified,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.1199989318848,-22.7800006866455,"27",2019-05-06 11:54:07-03,UFU,HUFU,"71168",S,Plantae,NA,NA,Asteraceae,Stevia,riedelli,Stevia riedelli,Sch.Bip. ex Baker,NA,"Kuhlmann, M.",s.n.,"1959",NA,Brasil,"Fazenda Barreiro Rico, Sobre Pedreira úmida a margem do Rio Piracicaba.",NA,"Erva.; Pedreira úmida a margem do Rio",HUFU00072360,HUFU00072360,NA,"05","03",São Paulo,Anhembi,-48.1199989318848,-22.7800006866455,"25656",auto,"Nakajima, J.N.","1999","01",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.7800006866455,"28",2019-05-06 11:54:07-03,UFU,HUFU,"4449",S,Plantae,NA,NA,Asteraceae,Stevia,riedelli,Stevia riedelli,Sch.Bip. ex Baker,NA,"Kuhlmann, M.",s.n.,"1977",NA,Brasil,Próximo a margem do rio Piracicaba.,NA,Sobre pedreira úmida a margem do rio.,HUFU00055532,HUFU00055532,NA,"10","22",São Paulo,Anhembi,-48.1199989318848,-22.7800006866455,"25656",auto,"Nakajima, J.N.","1999","08",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"29",2019-05-06 11:54:07-03,UFU,HUFU,"71177",S,Plantae,NA,NA,Asteraceae,Stevia,riedelli,Stevia riedelli,Sch.Bip. ex Baker,NA,"Cordeiro, I.; Catharino, E.L.M.; Ribeiro, W. & Mariano Neto, E.","1745","1998",NA,Brasil,"Barrancas do Rio Piracicaba, Entre Tanquã e Artemis.",NA,Erva de capítulos alvos ca. 30 cm alt.,HUFU00072359,HUFU00072359,NA,"05","22",São Paulo,Piracicaba,-47.6399993896484,-22.7199993133545,"44778",auto,"Nakajima, J.N.","2000","11",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.7800006866455,"36",2019-11-21 10:01:24-03,IBt,SP,"137784",S,Plantae,NA,NA,Asteraceae,Stevia,riedelii,Stevia riedelii,Sch.Bip. ex Baker,NA,"Kuhlmann, M",s.n.,"1959",NA,Brasil,Faz. Barreiro Rico. Sobre pedra úmida à margem do Rio Piracicaba,NA,NA,NA,NA,NA,"05","03",São Paulo,Anhembi,-48.1199989318848,-22.7800006866455,"25656",auto,"Nakajima, JN","1999","01",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
