X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,preparationType,occurrenceRemarks,barcode,imagecode,identifiedBy,county,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,class,typeStatus,verbatimLongitude,verbatimLatitude,relatedCatalogItem,infraspecificEpithet,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,individualCount,fieldNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.3600006103516,-21.6000003814697,"119",2020-09-02 16:37:23-03,Cenargen,CEN,"10899",PreservedSpecimen,Plantae,NA,NA,Poaceae,Paspalum,ionanthum,Paspalum ionanthum,Chase,Tatiana Sendulsky,"1658","1975","02","08",NA,Brasil,SP,Coleção de gramíneas do Instituto de Pesquisas IRI.,Exsicatas,"Origem Litoral de SP. Fonte RS.203. Introdução em 1968. IRI n°. 622. Data: 8-9 de fevereiro de 1975.&nf;Doação Instituto de Botânica SP.",CEN00010899,CEN00010899 CEN00010899_1,G. H. Rua,MATAO,-48.3600006103516,-21.6000003814697,NA,NA,NA,NA,NA,NA,NA,NA,"26922",auto,"2007","05",NA,"2",NA,"35",São Paulo,SP,Sudeste
-48.3600006103516,-21.6000003814697,"120",2020-09-02 16:37:23-03,Cenargen,CEN,"10900",PreservedSpecimen,Plantae,NA,NA,Poaceae,Paspalum,ionanthum,Paspalum ionanthum,Chase,Tatiana Sendulsky,"1659","1975","02","08",NA,Brasil,SP,Coleção de gramíneas do Instituto de Pesquisas IRI.,Exsicatas,Origem RS. Fonte RS.606. Introdução em 1968. IRI n°. 624. Data: 8-9 de fevereiro de 1975. Doação Instituto de Botânica SP.,CEN00010900,CEN00010900,G. H. Rua,MATAO,-48.3600006103516,-21.6000003814697,NA,NA,NA,NA,NA,NA,NA,NA,"26922",auto,"2007","05",NA,"2",NA,"35",São Paulo,SP,Sudeste
-48.3600006103516,-21.6000003814697,"137",2021-02-08 12:54:06-03,UFRGS,ICN,"160621",S,Plantae,Monocotyledon,NA,Poaceae,Paspalum,guaraniticum,Paspalum guaraniticum,Parodi,"Sendulsky, T","1658","1975","02","08",América do Sul,Brasil,SP,Coleção de gramíneas do Instituto de Pesquisas IRI,NA,"Doação do Herbário SP.; Cultivada.",NA,NA,NA,Matão,-48.3600006103516,-21.6000003814697,NA,NA,NA,NA,NA,NA,NA,NA,"26922",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3600006103516,-21.6000003814697,"225",2019-11-21 10:16:26-03,IBt,SP,"215666",S,Plantae,NA,NA,Poaceae,Paspalum,ionanthum,Paspalum ionanthum,Chase,"Sendulsky, T","1658","1975","02",NA,NA,Brasil,São Paulo,"Coleção de gramíneas do Instituto de Pesquisas IRI. Cultivada. Origem - Litoral, SP. Fonte RS 203.",NA,NA,SP036808,SP036808,"Oliveira, RC",Matão,-48.3600006103516,-21.6000003814697,NA,NA,NA,NA,NA,NA,NA,NA,"26922",auto,"1996","12","12",NA,NA,"35",São Paulo,SP,Sudeste
-48.3600006103516,-21.6000003814697,"226",2019-11-21 10:16:26-03,IBt,SP,"215679",S,Plantae,NA,NA,Poaceae,Paspalum,ionanthum,Paspalum ionanthum,Chase,"Sendulsky, T","1657","1975","02",NA,NA,Brasil,São Paulo,Coleção de gramíneas do Instituto de Pesquisas IRI. Cultivada. Origem - RS. Fonte 643. Introdução 1968.,NA,NA,SP036812,SP036812,"Canto-Dorow, TS",Matão,-48.3600006103516,-21.6000003814697,NA,NA,NA,NA,NA,NA,NA,NA,"26922",auto,"1992","11","27",NA,NA,"35",São Paulo,SP,Sudeste
-48.3600006103516,-21.6000003814697,"227",2019-11-21 10:16:26-03,IBt,SP,"215621",S,Plantae,NA,NA,Poaceae,Paspalum,ionanthum,Paspalum ionanthum,Chase,"Sendulsky, T","1659","1975","02",NA,NA,Brasil,São Paulo,Coleção de gramíneas do Instituto de Pesquisas IRI. Cultivada. Origem - RS. Fonte RS 606. Introdução 1968.,NA,NA,SP036807,SP036807,"Canto-Dorow, TS",Matão,-48.3600006103516,-21.6000003814697,NA,NA,NA,NA,NA,NA,NA,NA,"26922",auto,"1992","11","27",NA,NA,"35",São Paulo,SP,Sudeste
