X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,recordedBy,recordNumber,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,stateProvince,locality,county,year,month,day,minimumElevationInMeters,maximumElevationInMeters,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,phylum,order,scientificNameAuthorship,imagecode,class,infraspecificEpithet,identifiedBy,yearIdentified,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,fieldNumber,typeStatus,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.9599990844727,-23.0699996948242,"27",2020-11-04 11:17:42-03,ESALQ,ESA,"43763",PreservedSpecimen,Plantae,Primulaceae,Anagallis,alternifolia,Anagallis alternifolia,"Souza, J.P. ; Souza, V.C.","731.0",NA,Brasil,NA,NA,NA,ESA043763,São Paulo,NA,Cunha,"1996","12","10",NA,NA,-44.9599990844727,-23.0699996948242,NA,NA,Magnoliophyta,NA,Cav.,NA,NA,NA,"Garcia, R.J.F.","2003","01","01","38855",auto,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"102",2019-11-13 11:29:27-03,USP,SPF,"171182",PreservedSpecimen,Plantae,Primulaceae,Anagallis,alternifolia,Anagallis alternifolia repens,"Joly, AB",s.n.,NA,Brasil,NA,NA,NA,SPF00171182,São Paulo,NA,São Paulo,"1950","05","10",NA,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,(d'Urv.) R.Knuth,NA,NA,repens,Anônimo,NA,NA,NA,"53584",auto,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"106",2020-08-27 12:20:23-03,IBt,SP,"310922",S,Plantae,Primulaceae,Anagallis,alternifolia,Anagallis alternifolia,"Souza, JP","731",NA,Brasil,NA,NA,NA,NA,São Paulo,NA,Cunha,"1996","12","10",NA,NA,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,Cav.,NA,NA,NA,NA,NA,NA,NA,"38855",auto,NA,NA,NA,"35",São Paulo,SP,Sudeste
