X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,typeStatus,yearIdentified,monthIdentified,verbatimLongitude,verbatimLatitude,coordinatePrecision,geoFlag,dayIdentified,fieldNumber,individualCount,class,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.880833,-22.459444,"10",2019-08-20 10:19:25-03,UNICAMP,UEC,"83854",S,Plantae,Magnoliopsida,NA,Melastomataceae,Miconia,setosociliata,Miconia setosociliata,Cogn.,"Caddah, MK","Goldenberg, R; Macias, L; Mansano, VF","325","1996","06","13",NA,Brazil,São Paulo,Lavrinhas,"Vale do Ribeirão do Braço, A 12 km ao Norte de Lavrinhas.",-44.880833,-22.459444,NA,NA,NA,"fruto, Arvoreta de 3,5 m, frutos imaturos verdes. Mata secundária.",UEC071958,UEC071958,NA,"2012",NA,"-44.880833","-22.459444",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"12",2019-08-20 10:19:25-03,UNICAMP,UEC,"84466",S,Plantae,Magnoliopsida,NA,Melastomataceae,Miconia,setosociliata,Miconia setosociliata,Cogn.,"Caddah, MK","Baitello, JB","622","1994","03","30",NA,Brazil,São Paulo,Cunha,"Parque estadual da Serra do Mar, Pedreira e arredores.",-44.9599990844727,-23.0699996948242,NA,NA,NA,"flor, Arvoreta de 4 m de altura, frutos imaturos verdes. Ver Miconia revoluta. Solo arenoso, pedregoso e em alguns locais bastante úmido.",UEC083592,UEC083592,NA,"2012",NA,NA,NA,"38855",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"13",2019-08-20 10:19:25-03,UNICAMP,UEC,"182798",S,Plantae,Magnoliopsida,NA,Melastomataceae,Miconia,setosociliata,Miconia setosociliata,Cogn.,"Caddah, MK","Brito, VLG","38","2011","03","30",NA,Brazil,São Paulo,Ubatuba,Núcleo Picinguaba.,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,UEC011532,UEC011532,NA,"2012","08",NA,NA,"34265",auto,"29",NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"39",2019-11-13 11:25:42-03,USP,SPF,"96836",PreservedSpecimen,Plantae,NA,NA,Melastomataceae,Miconia,setosociliata,Miconia setosociliata,Cogn.,"Caddah, MK","Baitello, JB","622","1994","03","30",NA,Brasil,São Paulo,Cunha,Parque Estadual da Serra do Mar,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,SPF00096836,NA,NA,"1996","09",NA,NA,"38855",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
