X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,typeStatus,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,preparationType,occurrenceRemarks,barcode,imagecode,class,individualCount,yearIdentified,county,decimalLongitude,decimalLatitude,coordinatePrecision,geoFlag,monthIdentified,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.6300010681152,-23.5400009155273,"10",2021-03-15 18:25:37-03,USP,SPF,"82121",PreservedSpecimen,Plantae,NA,NA,Begoniaceae,Begonia,handroi,Begonia handroi,Brade,NA,isotype,"Handro, O",s.n.,NA,NA,NA,NA,Brasil,São Paulo,Mairink-Santos. Cultivada no Jardim Botânico de São Paulo.,NA,NA,SPF00082121,SPF00082121,NA,NA,NA,São Paulo,-46.6300010681152,-23.5400009155273,"53584",auto,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"11",2019-10-07 09:24:03-03,UEFS,HUEFS,"191241",PreservedSpecimen,Plantae,Angiospermae,Cucurbitales,Begoniaceae,Begonia,handroi,Begonia handroi,Brade,NA,NA,"Handro, O.","681","1956","11","30",NA,Brasil,São Paulo,Serra do Mar. Piassaguéra na mata.,NA,NA,HUEFS0191241,HUEFS0191241,Rosanae,NA,NA,São Paulo,-46.6300010681152,-23.5400009155273,"53584",auto,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"14",2019-11-21 10:01:48-03,IBt,SP,"56528",S,Plantae,NA,NA,Begoniaceae,Begonia,handroi,Begonia handroi,Brade,"Jacques, EL",NA,"Handro, O","856","1959","03","31",NA,Brasil,São Paulo,NA,NA,Folhas com a lâmina superiormente empolada. Flores alvas,NA,NA,NA,NA,"1998",São Paulo,-46.6300010681152,-23.5400009155273,"53584",auto,"09","35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"15",2019-11-21 10:01:48-03,IBt,SP,"55523",S,Plantae,NA,NA,Begoniaceae,Begonia,handroi,Begonia handroi,Brade,"Gomes da Silva, SJ",NA,"Handro, O","681","1956","11","30",NA,Brasil,São Paulo,"Serra do Mar, Rod. Piaçaguera",NA,"Na mata. Até 80cm de alt. Folhas luzidas, na face verde e no verso vinoso-avermelhada. Flores alvas",NA,NA,NA,NA,"1998",São Paulo,-46.6300010681152,-23.5400009155273,"53584",auto,"04","35",São Paulo,SP,Sudeste
