X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,typeStatus,recordedBy,recordNumber,continentOcean,country,locality,preparationType,occurrenceRemarks,barcode,imagecode,identifiedBy,year,month,day,stateProvince,county,decimalLongitude,decimalLatitude,coordinatePrecision,geoFlag,minimumElevationInMeters,maximumElevationInMeters,class,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.95,-23.65,"15",2019-08-20 10:19:13-03,UNICAMP,UEC,"116470",S,Plantae,Magnoliopsida,NA,Melastomataceae,Miconia,longicuspis,Miconia longicuspis,Cogn.,NA,"Ivanauskas, NM; Batista, FRQ; Micheletto, F; Liesenfeld, MVA; San Martin-Gajardo, I; Peroni, N","4616",NA,Brazil,"Estrada Uzacá - Represa Casa Grande da S, Reverso da Serra do Mar no Planalto Paulistano.",NA,"flor, Arbusto; frutos imaturos verdes, flores inconspículas. Interior de mata. Floresta ombrófila densa com perturbação antiga.",UEC114046,UEC114046,"Goldenberg, R","2000","04","24",São Paulo,Mogi das Cruzes,-45.95,-23.65,NA,NA,NA,NA,NA,"2015",NA,NA,"-45.95","-23.65",NA,NA,"35",São Paulo,SP,Sudeste
-47.4599990844727,-24.2800006866455,"117",2019-11-21 10:10:12-03,IBt,SP,"200250",S,Plantae,NA,NA,Melastomataceae,Miconia,longicuspis,Miconia longicuspis,Cogn.,NA,"Martuscelli, P","46",NA,Brasil,"Sítio Irapuã, Km 348,5. BR 116",NA,NA,NA,NA,"Goldenberg, R","1984","07","08",São Paulo,Miracatu,-47.4599990844727,-24.2800006866455,"43974",auto,NA,NA,NA,"2014","08","04",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4599990844727,-24.2800006866455,"118",2019-11-21 10:10:12-03,IBt,SP,"200251",S,Plantae,NA,NA,Melastomataceae,Miconia,longicuspis,Miconia longicuspis,Cogn.,NA,"Martuscelli, P","44",NA,Brasil,"Sítio Irapuã, Km 348,5. BR 116",NA,NA,NA,NA,"Goldenberg, R","1984","07","08",São Paulo,Miracatu,-47.4599990844727,-24.2800006866455,"43974",auto,NA,NA,NA,"2014","08","04",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4599990844727,-24.2800006866455,"119",2019-11-21 10:10:12-03,IBt,SP,"200262",S,Plantae,NA,NA,Melastomataceae,Miconia,longicuspis,Miconia longicuspis,Cogn.,NA,"Martuscelli, P","69",NA,Brasil,"Sítio Irapuã, Km 348,5. BR 116",NA,NA,SP030126,SP030126,"Goldenberg, R","1984","08","19",São Paulo,Miracatu,-47.4599990844727,-24.2800006866455,"43974",auto,NA,NA,NA,"2014","08","04",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.6599998474121,-23.3799991607666,"120",2019-11-21 10:10:12-03,IBt,SP,"203172",S,Plantae,NA,NA,Melastomataceae,Miconia,longicuspis,Miconia longicuspis,Cogn.,NA,"Shepherd, GJ; Tamashiro, JY","15830",NA,Brasil,Usina hidrelétrica de Paraibuna,NA,NA,SP030124,SP030124,"Goldenberg, R","1984","03","26",São Paulo,Paraibuna,-45.6599998474121,-23.3799991607666,"30824",auto,NA,NA,NA,"2014","08","04",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"121",2019-11-21 10:10:12-03,IBt,SP,"5533",S,Plantae,NA,NA,Melastomataceae,Miconia,longicuspis,Miconia longicuspis,Cogn.,NA,"Hoehne, FC",s.n.,NA,Brasil,Pico do Jaraguá,NA,NA,SP030125,SP030125,"Goldenberg, R","1921","04","29",São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,"53584",auto,NA,NA,NA,"2014","08","04",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
