X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,typeStatus,verbatimLongitude,verbatimLatitude,coordinatePrecision,geoFlag,yearIdentified,class,relatedCatalogItem,monthIdentified,dayIdentified,fieldNumber,individualCount,previousCatalogNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.142,-22.242,"10",2021-03-15 16:37:00-03,NY,NYBG,"1066174",PreservedSpecimen,Plantae,Magnoliophyta,Poales,Poaceae,Luziola,bahiensis,Luziola bahiensis,(Steud.) Hitchc.,J. R. Swallen,G. Eiten,"1971","1960","04","22",South America,Brazil,São Paulo,Moji-Guaçu,"Campos das Sete Lagôas. Fazenda Campininha, just north of Rio Moji-Guaçu. 3.7 km. NNW of Padua Sales. (About 27 km. NW of city of Moji-Mirim.)",-47.142,-22.242,sheet,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1272366' target='other'> <mi>dwc_moreinfo</mi></a>,NY01066174,NY01066174_01,"575","625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7000007629395,-21.5499992370605,"70",2021-03-01 16:20:32-03,UNICAMP,UEC,"148286",S,Plantae,Liliopsida,NA,Poaceae,Luziola,bahiensis,Luziola bahiensis,(Steub.) Hitchc.,"Dinato, DO","Dahlström, L","130","2008","04","02",NA,Brazil,São Paulo,Luís Antônio,Dentro e próximo à água,-47.7000007629395,-21.5499992370605,NA,NA,UEC096824,UEC096824,NA,NA,NA,NA,NA,"26872",auto,"2008",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3699989318848,-20.8199996948242,"118",2020-08-01 18:19:30-03,UNESP-IBILCE,SJRP,"01824",PreservedSpecimen,Plantae,Tracheophyta,Poales,Poaceae,Luziola,bahiensis,Luziola bahiensis,(Stend.) Hitchc.,H.M. Longhi-Wagner,Elza M. P. Martins,NA,NA,NA,NA,América do Sul,Brasil,São Paulo,São José do Rio Preto,córrego piedade,-49.3699989318848,-20.8199996948242,NA,"Na água, com raiz fasciculada, rizoma com estolhos laterais.;",NA,NA,NA,NA,NA,NA,NA,"20305",auto,NA,Liliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.116667,-22.183333,"178",2019-11-21 10:15:53-03,IBt,SP,"76808",S,Plantae,NA,NA,Poaceae,Luziola,bahiensis,Luziola bahiensis,(Steud.) Hitchc.,"Longhi Wagner, HM","Eiten, G; Eiten, LT","1971","1960","04","22",NA,Brasil,São Paulo,Mogi Guaçu,"Fazenda Campininha, Campos das Sete Lagoas, just north of Rio Mogi Guaçu. 3,7 km NNW of Pádua Sales. About 27 km NW of city of Mogi-Mirim.",-47.116667,-22.183333,NA,NA,NA,NA,"575","625",NA,"-47.116667","-22.183333",NA,NA,"1999",NA,NA,"07","30",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"183",2019-11-21 10:15:53-03,IBt,SP,"5432",S,Plantae,NA,NA,Poaceae,Luziola,bahiensis,Luziola bahiensis,(Steud.) Hitchc.,"Longhi Wagner, HM","Gehrt, A",s.n.,"1921","01","15",NA,Brasil,São Paulo,São Paulo,Butanta.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,"1999",NA,NA,"07","30",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.94277778,-22.36722222,"190",2014-09-23 10:59:13-03,G,G,G00017984,S,Plantae,NA,NA,Poaceae,Luziola,bahiensis,Luziola bahiensis,(Steud.) Hitchc.,"Martínez-y-Pérez, J. L.","Eiten, G. & L. T. Eiten","1971","1960","04","22",AMERIQUE DU SUD,Brazil,São Paulo,Mogi Guaçu,NA,-46.94277778,-22.36722222,NA,Coordinate uncertainty: In a radius bigger than 3'500 m. Image URL: No picture available on the institution's web site,G00017984,NA,"575","625",NA,"-46.94277778","-22.36722222",NA,NA,"2005",NA,NA,"01","01",NA,NA,NA,"35",São Paulo,SP,Sudeste
