X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,yearIdentified,verbatimLongitude,verbatimLatitude,monthIdentified,coordinatePrecision,geoFlag,dayIdentified,class,relatedCatalogItem,typeStatus,fieldNumber,individualCount,infraspecificEpithet,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.142,-22.242,"7",2021-03-15 16:37:00-03,NY,NYBG,"885664",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Myrcia,lasiantha,Myrcia lasiantha,DC.,C. M. D. E. Legrand,G. Eiten,"2204","1960","08","31",South America,Brazil,São Paulo,Moji-Guaçu,"Campos das Sete Lagôas. Fazenda Campininha, just north of Rio Moji-Guaçu. 4 km NNW of Padua Sales. About 27 km NW of city of Moji-Mirim.",-47.142,-22.242,sheet,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1005478' target='other'> <mi>dwc_moreinfo</mi></a>,NY00885664,NY00885664_01,"575","650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.416667,-22.75,"18",2021-02-08 11:09:36-03,UNESP-IBB,BOTU,"11090",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Myrcia,lasiantha,Myrcia lasiantha,DC.,"Gottsberger, I.S.","Gottsberger, I.S.","61176","1976","11","06",NA,Brasil,São Paulo,Botucatu,"18km ao norte de Botucatu, 14km a leste de São manuel. Ao longo da estrada São Manuel-Piracicaba. Perto da Estação 13 de maio, da antiga linha de trem.",-48.416667,-22.75,NA,"Alt. ca 550m . Uma área de Cerrado, consistindo de dois morros e um vale no meio. A área é preservada pela Usina de Açúcar de São Manuel.Pequena árvore com flores brancas.; Coleção: Cerrado Estação 13 de Maio",BOTU011090,NA,NA,NA,"1982",48°25'w,22°45's,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.416667,-22.75,"20",2021-02-08 11:09:36-03,UNESP-IBB,BOTU,"11076",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Myrcia,lasiantha,Myrcia lasiantha,DC.,"Gottsberger, I.S.","Gottsberger, I.S.","2193",NA,NA,NA,NA,Brasil,São Paulo,Botucatu,"18km north of Botucatu (14 km east of São Manuel). Along the São Manuel- Piracicaba highway. Near ex-RR station, 13 de Maio.",-48.416667,-22.75,NA,"Alt. ca 550m . Cerrado vegetation, xeromorphic tree & scrub woodland form, on gentle slope. Small tree.; Coleção: Cerrado Estação 13 de Maio",BOTU011076,NA,NA,NA,"1975",48°25'w,22°45's,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.416667,-22.75,"21",2021-02-08 11:09:36-03,UNESP-IBB,BOTU,"11077",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Myrcia,lasiantha,Myrcia lasiantha,DC.,"Mattos, J.","Gottsberger, I.S.","706","1970","10","19",NA,Brasil,São Paulo,Botucatu,"18km north of Botucatu (14 km east of São Manuel). Along the São Manuel- Piracicaba highway. Near ex-RR station, 13 de Maio.",-48.416667,-22.75,NA,"Alt. ca 550m . Cerrado vegetation, xeromorphic tree & scrub woodland form, on gentle slope. Small tree.; Coleção: Cerrado Estação 13 de Maio",BOTU011077,NA,NA,NA,"1972",48°25'w,22°45's,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1194,-22.1883,"241",2020-09-12 05:00:02-03,US,US,"2369119",PreservedSpecimen,Plantae,NA,Myrtales,Myrtaceae,Myrcia,lasiantha,Myrcia lasiantha,DC.,NA,G. Eiten & L. T. Eiten,"2204","1960","8","30",South America - Neotropics,Brazil,São Paulo,Mogi Guaçu,"Campos das Sete Lagôas. Fazenda Campininha, just north of Rio Mogi-Guaçu, 4 Km NNW of Pádua Sales. nAbout 27 Km NW of city of Mogi-Mirim)",-47.1194,-22.1883,NA,NA,US01892294,US01892294_01 US01892294_02,"575","650",NA,NA,NA,NA,NA,NA,NA,Dicotyledonae,NA,NA,NA,"1",NA,"35",São Paulo,SP,Sudeste
-47.4008,-20.5386,"336",2020-11-23 11:39:24-03,IAC,IAC,"26495",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Myrcia,lasiantha,Myrcia lasiantha,DC.,M.E.G. Sobral,H.M. Souza,s/nº,"1970","09","15",NA,Brasil,São Paulo,Franca,NA,-47.4008,-20.5386,NA,NA,NA,NA,NA,NA,"2012","-47.4008","-20.5386","06",NA,NA,"15",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"553",2020-08-20 20:40:33-03,UFSC,FLOR,"31246",PreservedSpecimen,Plantae,NA,Myrtales,Myrtaceae,Myrcia,lasiantha,Myrcia lasiantha,DC.,"Mattos, J.","Mattos, J.","32470","1998","11","10",NA,Brasil,São Paulo,Mogi Guaçu,"Pádua Sales, na Reservas Florestal (Fazenda Campininha).",-46.9421997070312,-22.372200012207,NA,"árvore, Fruto Imaturo, , 0,7m altura",FLOR0031246,NA,NA,NA,"1998",NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
