X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,monthIdentified,county,decimalLongitude,decimalLatitude,coordinatePrecision,geoFlag,dayIdentified,verbatimLongitude,verbatimLatitude,order,fieldNumber,preparationType,individualCount,class,typeStatus,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.7200012207031,-23.3199996948242,"7",2020-01-20 14:40:19-03,UPM,MACK,"3441",PreservedSpecimen,Plantae,NA,Asteraceae,Stomatanthes,dictyophyllus,Stomatanthes dictyophyllus,(DC.) R.M.King & H.Rob.,NA,NA,B. Abud,"121","2016","08","02",NA,Brasil,SP,Parque Estadual do Juquery,NA,NA,NA,"HMACK00003441-B.Abud121-2/8/2016,ParqueEstadualdoJuquery,FrancodaRocha,SP,Brasil",NA,NA,Franco da Rocha,-46.7200012207031,-23.3199996948242,"12135",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7200012207031,-23.3199996948242,"8",2020-01-20 14:40:19-03,UPM,MACK,"2982",PreservedSpecimen,Plantae,NA,Asteraceae,Stomatanthes,dictyophyllus,Stomatanthes dictyophyllus,(DC.) R.M.King & H.Rob.,L. B. M. Modono,"2018",L. T. A. Vieira,"425","2016","10","07",NA,Brasil,SP,Parque Estadual do Juquery,NA,NA,NA,NA,NA,"06",Franco da Rocha,-46.7200012207031,-23.3199996948242,"12135",auto,"05",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"113",2019-11-01 14:54:34-03,UnB,UB,"123180",PreservedSpecimen,Plantae,Dicotyledoneae,Asteraceae,Stomatanthes,dictyophyllus,Stomatanthes dictyophyllus,(DC.) R.M.King & H.Rob.,NA,NA,"Kuhlmann, M","3929","1956","11","19",Southern America,Brasil,São Paulo,"Reserva Florestal, Fazenda Campininha, próximo de Pádua Sales",NA,NA,Cerrado,NA,NA,NA,Mogi Guaçu,-46.9421997070312,-22.372200012207,"39309",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
