X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,coordinatePrecision,geoFlag,phylum,continentOcean,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,fieldNumber,preparationType,dayIdentified,class,order,typeStatus,individualCount,imagecode,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.5,-22.751389,"1",2021-03-02 11:47:58-03,UNESP-IBB,BOTU,"17293",PreservedSpecimen,Plantae,Poaceae,Chascolytrum,itatiaiae,Chascolytrum itatiaiae,"(Ekman) Essi, Longhi-Wagner & Souza-Chies","Viana, P.L.","2008","11","Carmello, S.M.","68","1987","11","09",Brasil,São Paulo,Campos do Jordão,Pico do Itapeva e arredores. Campo rupestre.,-45.5,-22.751389,45°30'w,22°45'05s,BOTU017293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.163056,-22.617778,"5",2019-11-21 14:42:09-03,UFJF,CESJ,"70233",PreservedSpecimen,Plantae,Poaceae,Chascolytrum,itatiaiae,Chascolytrum itatiaiae,"(Ekman) Essi; Longhi-Wagner & Souza-Chies",L.V.V. Cruz,"2017",NA,"L.V.V. Cruz; S.G. Furtado; A. Magro; L. Menini Neto","201","2017","10","20",Brasil,Minas Gerais,Itamonte,"Parque Nacional do Itatiaia, Circuito 5 Lagos",-45.163056,-22.617778,"-45.163056","-22.617778",CESJ070233,NA,NA,Angiosperma,América do Sul,"2471","2471","Erva, frutos passados, circundando a 1° lagoa do circuito",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.893056,-22.441944,"34",2021-02-08 12:52:55-03,UFRGS,ICN,"158916",S,Plantae,Poaceae,Chascolytrum,itatiaiae,Chascolytrum itatiaiae,"(Ekman) L. Essi, Longhi-Wagner & Souza-Chies ex Steud.","Longhi-Wagner, HM","2015","07","Meireles, LD; et al.","2952","2007","03","14",Brasil,MG,Passa Quatro,Serra Fina Capim Amarelo (Médio) 22°26'31 4 S 44°53'35 6 W. Campo de Nifelina,-44.893056,-22.441944,"-44.893056","-22.441944",NA,NA,NA,Monocotyledon,América do Sul,"2000","2000","Doação do Herbário UEC.; Erva ereta com espiguetas arroxeadas.",NA,NA,"27",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.893056,-22.441944,"36",2021-02-08 12:52:55-03,UFRGS,ICN,"158949",S,Plantae,Poaceae,Chascolytrum,itatiaiae,Chascolytrum itatiaiae,"(Ekman) L. Essi, Longhi-Wagner & Souza-Chies ex Steud.","Longhi-Wagner, HM","2015","07","Meireles, LD; et al.","3010","2007","03","14",Brasil,MG,Passa Quatro,Serra Fina Capim Amarelo (Médio) 22°26'31 4 S 44°53'35 6 W. Campo de Nifelina,-44.893056,-22.441944,"-44.893056","-22.441944",NA,NA,NA,Monocotyledon,América do Sul,"2000","2000","Doação do Herbário UEC.; Erva ereta com espiguetas arroxeadas.",NA,NA,"27",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"52",2019-11-21 10:14:57-03,IBt,SP,"45792",S,Plantae,Poaceae,Briza,itatiaiae,Briza itatiaiae,Ekman,"Longhi Wagner, HM","2001",NA,"Kuhlmann, M","2527","1950","04","12",Brasil,São Paulo,Campos do Jordão,Campo dos Moreiras,-45.5900001525879,-22.7299995422363,NA,NA,SP041581,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SP041581,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"53",2019-11-21 10:14:57-03,IBt,SP,"105957",S,Plantae,Poaceae,Briza,itatiaiae,Briza itatiaiae,Ekman,"Longhi Wagner, HM","2001",NA,"Kuhlmann, M","2157","1949","11","25",Brasil,São Paulo,Campos do Jordão,Fazenda da Guarda,-45.5900001525879,-22.7299995422363,NA,NA,SP041582,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SP041582,"35",São Paulo,SP,Sudeste
