X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,occurrenceRemarks,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,class,typeStatus,relatedCatalogItem,yearIdentified,infraspecificEpithet,monthIdentified,dayIdentified,fieldNumber,individualCount,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.273056,-20.164444,"314",2019-11-13 11:27:11-03,USP,SPF,"172818",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,rubella,Myrcia rubella,Cambess.,"Lima, DF","Sasaki, D","372","2003","04","17",Brasil,São Paulo,Pedregulho,NA,-47.273056,-20.164444,"-47.273056","-20.164444","720","720",SPF00172818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016",NA,"06",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.273056,-20.164444,"315",2019-11-13 11:27:11-03,USP,SPF,"172819",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,rubella,Myrcia rubella,Cambess.,"Lima, DF","Sasaki, D","550","2003","06","20",Brasil,São Paulo,Pedregulho,NA,-47.273056,-20.164444,"-47.273056","-20.164444","720","720",SPF00172819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016",NA,"06",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.273056,-20.164444,"316",2019-11-13 11:27:11-03,USP,SPF,"179820",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,rubella,Myrcia rubella,Cambess.,"Lima, DF","Sasaki, D","717","2003","09","28",Brasil,São Paulo,Pedregulho,NA,-47.273056,-20.164444,"-47.273056","-20.164444","720","720",SPF00179820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016",NA,"06",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.920833,-21.074444,"387",2019-12-20 18:46:38-03,UFSJ,HUFSJ,"7874",S,Plantae,Myrtaceae,Calyptranthes,rubella,Calyptranthes rubella,(O.Berg) D.Legrand,"Sobral, M","Staggemeier, VG","58","2005","12","20",Brasil,São Paulo,Cananéia,Floresta de restinga (Parque Estadual da Ilha do Cardoso).,-47.920833,-21.074444,"-47.920833","-21.074444","5","5",HUFSJ007874,NA,"Porte arbóreo. Os frutos maduros são de coloração atro-púrpura. Fenologia: floração em janeiro; frutos verdes em fevereiro; frutos maduros em maio. Esta exsicata contém botões florais.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007",NA,"11",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"388",2019-02-27 14:02:37-03,UFSJ,HUFSJ,"5668",S,Plantae,Myrtaceae,Calyptranthes,rubella,Calyptranthes rubella,(O.Berg) D.Legrand,"Sobral, M","Martuscelli, P","1031","1990","05","10",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, estrada para captação de água doce.",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,HUFSJ005668,NA,"Árvore, ca. 10m de altura, frutos maduros azul-cobalto.",NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,"2013",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.616667,-24.566667,"395",2019-11-01 15:05:09-03,UnB,UB,"129936",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,rubella,Calyptranthes rubella,(O. Berg) D. Legrand,"Jamarillo, CBJJ","Catharino, ELM","654","1986","01","24",Brasil,São Paulo,Iguapé,Fazenda Boa Vista,-47.616667,-24.566667,"-47.616667","-24.566667",NA,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledoneae,NA,NA,NA,NA,NA,NA,"1986",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"689",2019-11-21 10:11:05-03,IBt,SP,"298730",S,Plantae,Myrtaceae,Calyptranthes,rubella,Calyptranthes rubella,(O.Berg) D.Legrand,"Sobral, M","Martuscelli, P","1031","1990","05","10",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Estrada de captação de água, poste 20",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,SP056347,SP056347,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,"2013",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
