X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,recordNumber,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,coordinatePrecision,preparationType,occurrenceRemarks,barcode,imagecode,geoFlag,identifiedBy,yearIdentified,monthIdentified,year,month,day,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,fieldNumber,typeStatus,dayIdentified,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.812222,-23.311111,"3",2021-03-01 16:36:06-03,UNICAMP,UEC,"175003",S,Plantae,Magnoliopsida,NA,Myrtaceae,Calyptranthes,maritima,Calyptranthes maritima,Sobral & Bertoncello,"Sanchez, M; Pedroni, F","710",NA,Brazil,São Paulo,Ubatuba,Picinguaba,-44.812222,-23.311111,NA,NA,"Árvore s/ núm. com 5m de altura, com frutos.; Mata Atlântica de Encosta, Trilha do Corisco.",UEC089578,UEC089578,NA,"Meireles, LD","2013",NA,"1996","09","14","-44.812222","-23.311111","300","300",NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"5",2021-03-01 16:36:06-03,UNICAMP,UEC,"147694",S,Plantae,Magnoliopsida,NA,Myrtaceae,Calyptranthes,maritima,Calyptranthes maritima,Sobral & Bertoncello,"Campos, MCR; Guilherme, FAG; Assis, MA; Mania, L","44",NA,Brazil,São Paulo,Ubatuba,"Núcleo Picinguaba/PESM; Trilha da Casa da Farinha; parcela E, subparcela5.",-45.0699996948242,-23.4300003051758,"34265",NA,"Indivíduo E0057, altura 7m.",UEC082371,UEC082371,auto,"Meireles, LD","2013",NA,"2006","03","27",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"6",2021-03-01 16:36:06-03,UNICAMP,UEC,"173718",S,Plantae,Magnoliopsida,NA,Myrtaceae,Calyptranthes,maritima,Calyptranthes maritima,Sobral & Bertoncello,"Sanchez, M; Pedroni, F","347",NA,Brazil,São Paulo,Ubatuba,Picinguaba.,-45.0699996948242,-23.4300003051758,"34265",NA,"Árvore de 10 metros de altura, botões florais muito pilosos, de cor ferruginea-dourada, pétalas brancas.; Margens do Rio da Fazenda.",UEC089579,UEC089579,auto,"Meireles, LD","2013",NA,"1992","11","22",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"8",2020-12-11 11:39:01-03,UFMG,BHCB,"168752",PreservedSpecimen,Plantae,Dicotyledon,NA,Myrtaceae,Calyptranthes,maritima,Calyptranthes maritima,Sobral & Bertoncello,"Furlan, A","1078",Southern America,Brasil,São Paulo,Ubatuba,"Parque Estadual Serra do Mar, Trilha para a Rosa do Catarino.&nf;Picinguaba",-45.0699996948242,-23.4300003051758,"34265",NA,"Árvore - 12 m de altura. Flores ferrugíneas - estames brancos.; Mata Atlântica",BHCB012874,BHCB012874,auto,NA,"2012",NA,"1989","12","09",NA,NA,NA,NA,NA,Holotypus,NA,"35",São Paulo,SP,Sudeste
-45.080223,-23.373498,"10",2020-11-23 11:38:56-03,IAC,IAC,"49047",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Calyptranthes,maritima,Calyptranthes maritima,Sobral & Bertoncello,"J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos & F.J. Benedetti","402",NA,Brasil,São Paulo,Ubatuba,"Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",-45.080223,-23.373498,NA,NA,"subparcela 12, indivíduo G 267",NA,NA,NA,L.D. Meireles,"2017","09","2006","11","09","-45.080223","-23.373498",NA,NA,NA,NA,"15","35",São Paulo,SP,Sudeste
-45.079592,-23.380516,"11",2020-11-23 11:38:56-03,IAC,IAC,"49238",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Calyptranthes,maritima,Calyptranthes maritima,Sobral & Bertoncello,"E. Ramos; H.R. Gonçalves & S. Santos","423",NA,Brasil,São Paulo,Ubatuba,"Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela F",-45.079592,-23.380516,NA,NA,Subparcela 70 indivíduo F0997,NA,NA,NA,L.D. Meireles,"2017","09","2006","10","12","-45.079592","-23.380516",NA,NA,NA,NA,"15","35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"12",2019-11-21 10:11:05-03,IBt,SP,"329900",S,Plantae,NA,NA,Myrtaceae,Calyptranthes,maritima,Calyptranthes maritima,Sobral & Bertoncello,"Sanchez, M; Pedroni, F","347",NA,Brasil,São Paulo,Ubatuba,Margem do rio da Fazenda. Picinguaba.,-45.0699996948242,-23.4300003051758,"34265",NA,"Árvore 10m alt., botões ferrugineos.",SP002865,SP002865,auto,"Sobral, M","2012",NA,"1992","11","22",NA,NA,NA,NA,NA,Paratype,NA,"35",São Paulo,SP,Sudeste
