X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,typeStatus,recordedBy,year,month,continentOcean,country,locality,preparationType,occurrenceRemarks,barcode,imagecode,recordNumber,day,stateProvince,county,decimalLongitude,decimalLatitude,identifiedBy,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,class,coordinatePrecision,geoFlag,minimumElevationInMeters,maximumElevationInMeters,fieldNumber,individualCount,relationshipType,relatedCatalogItem,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.238899230957,-22.8805999755859,"10",2020-11-04 11:05:14-03,ESALQ,ESA,"26032",PreservedSpecimen,Plantae,Magnoliophyta,NA,Convolvulaceae,Evolvulus,fuscus,NA,Evolvulus fuscus,Meisn.,NA,"Souza, V.C. ; Souza, J.P.","1995","12",NA,Brasil,"Ca. 11 Km da cidade em direção a Lençóis, próximo à entrada da Reserva do Instituto Florestal. Campo cerrado.",NA,"Erva, até 40 cm alt.; corola violeta-azulada.",ESA026032,ESA026032,"9596.0","19",São Paulo,Águas de Santa Bárbara,-49.238899230957,-22.8805999755859,"Silva, C.V.","2007","08","14",NA,NA,NA,"18363",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.242153,-22.810417,"17",2021-03-01 16:28:37-03,UNICAMP,UEC,"204267",S,Plantae,Magnoliopsida,NA,Convolvulaceae,Evolvulus,fuscus,NA,Evolvulus fuscus,Meisn.,NA,"Pilon, NAL; Durigan, G","2015","02",NA,Brazil,Estação Ecológica de Águas de Santa Bárbara,NA,"Erva, ca. 50 cm de altura, flores azuis; Campo Cerrado",UEC183017,UEC183017,"284","15",São Paulo,Águas de Santa Bárbara,-49.242153,-22.810417,"Durigan, G","2015","02","15","-49.242153","-22.810417",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.238899230957,-22.8805999755859,"19",2021-03-01 16:28:37-03,UNICAMP,UEC,"131541",S,Plantae,Magnoliopsida,NA,Convolvulaceae,Evolvulus,fuscus,NA,Evolvulus fuscus,Meisn.,NA,"Souza, VC; Souza, JP","1995","12",NA,Brazil,Próximo à entrada da Reserva do Instituto Florestal.,NA,"Erva. Até 40cm de altura. Corola violeta-azulada.; Campo cerrado.",NA,NA,"9596","19",São Paulo,Águas de Santa Bárbara,-49.238899230957,-22.8805999755859,"Simão-Bianchini, R","2004","11","17",NA,NA,NA,"18363",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"20",2021-03-01 16:28:37-03,UNICAMP,UEC,"36470",S,Plantae,Magnoliopsida,NA,Convolvulaceae,Evolvulus,fuscus,NA,Evolvulus fuscus,Meisn.,NA,"Leitão Filho, HF; Joly, CA; Oliveira, PS; Lewinsohn, TM","1984","01",NA,Brazil,Cerrado da Estação Experimental de Itirapina e arredores.,NA,"Herbáceo, flores lilas-arroxeadas.",UEC090732,UEC090732,"15910","25",São Paulo,Itirapina,-47.8199996948242,-22.25,"Silva, CV","2013","07","05",NA,NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"21",2021-03-01 16:28:37-03,UNICAMP,UEC,"33202",S,Plantae,Magnoliopsida,NA,Convolvulaceae,Evolvulus,fuscus,NA,Evolvulus fuscus,Meisn.,NA,"Leitão Filho, HF; Joly, CA; Martins, FR","1983","01",NA,Brazil,Reserva de cerrado da Estação Experimental de Itirapina.,NA,"Erva ereta 0,30 m, flores lilases.",UEC090730,UEC090730,"14479","24",São Paulo,Itirapina,-47.8199996948242,-22.25,"Silva, CV","2013","07","05",NA,NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.238899230957,-22.8805999755859,"57",2019-11-13 11:18:07-03,USP,SPF,"116427",PreservedSpecimen,Plantae,NA,NA,Convolvulaceae,Evolvulus,fuscus,NA,Evolvulus fuscus,Meisn.,NA,"Souza, VC","1995","12",NA,Brasil,NA,NA,NA,SPF00116427,SPF00116427,"9596","19",São Paulo,Águas de Santa Bárbara,-49.238899230957,-22.8805999755859,"Simão-Bianchini, R","2000","02",NA,NA,NA,NA,"18363",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.243889,-22.808611,"62",2021-03-04 15:46:40-03,IF,SPSF,"50068",PreservedSpecimen,Plantae,Magnoliophyta,Solanales,Convolvulaceae,Evolvulus,fuscus,NA,Evolvulus fuscus,Meisner,NA,F.M.Souza & G.Durigan,"2015","09",América do Sul,Brasil,Estação Ecológica Água de Santa Bárbara,NA,"COLETA: Erva, 20cm, flor lilás; GEOGRAFIA: Cerrado, Estação Ecológica;",NA,NA,"1247","23",SP,Águas de Santa Bárbara,-49.243889,-22.808611,G.Durigan,"2015","09","23",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.238899230957,-22.8805999755859,"80",2020-08-13 18:01:49-03,IBt,SP,"296392",S,Plantae,NA,NA,Convolvulaceae,Evolvulus,fuscus,NA,Evolvulus fuscus,Meisn.,NA,"Souza, VC","1995","12",NA,Brasil,NA,NA,NA,NA,NA,"9596","13",São Paulo,Águas de Santa Bárbara,-49.238899230957,-22.8805999755859,"Silva, CV","2007","08","14",NA,NA,NA,"18363",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"81",2019-11-21 10:03:16-03,IBt,SP,"11013",S,Plantae,NA,NA,Convolvulaceae,Evolvulus,fuscus,NA,Evolvulus fuscus,Meisn.,NA,"Loefgren, A","1888","11",NA,Brasil,Estação da Fortaleza,NA,NA,SP023803,SP023803,CGG1046,"22",São Paulo,Rio Claro,-47.560001373291,-22.4099998474121,"Simão Bianchini, R","2006",NA,NA,NA,NA,NA,"21773",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
