X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,typeStatus,recordedBy,recordNumber,year,month,continentOcean,country,locality,preparationType,occurrenceRemarks,barcode,imagecode,identifiedBy,day,stateProvince,county,decimalLongitude,decimalLatitude,coordinatePrecision,minimumElevationInMeters,maximumElevationInMeters,geoFlag,class,relatedCatalogItem,yearIdentified,monthIdentified,dayIdentified,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.238899230957,-22.8805999755859,"6",2021-03-01 16:28:37-03,UNICAMP,UEC,"55548",S,Plantae,Magnoliopsida,NA,Convolvulaceae,Evolvulus,chrysotrichos,Evolvulus chrysotrichos,Meisn.,NA,"Meira Neto, JAA; Martins, E; Siqueira, MF","681","1990","10",NA,Brazil,Estado Ecológico de Santa Bábara.,NA,"Flores liláses, erva no campo sujo.; Cerrado.",UEC094969,UEC094969,"Simão-Bianchini, R","09",São Paulo,Águas de Santa Bárbara,-49.238899230957,-22.8805999755859,"18363",NA,NA,auto,NA,NA,"1997","05","14",NA,NA,"35",São Paulo,SP,Sudeste
-46.7400016784668,-23.3600006103516,"14",2019-11-13 11:18:07-03,USP,SPF,"12901",PreservedSpecimen,Plantae,NA,NA,Convolvulaceae,Evolvulus,chrysotrichos,Evolvulus chrysotrichos,Meisn.,NA,"Hoehne, W",s.n.,"1945","01",NA,Brasil,NA,NA,NA,SPF00012901,SPF00012901,"Hoehne, W","25",São Paulo,Caieiras,-46.7400016784668,-23.3600006103516,"9448",NA,NA,auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1699981689453,-21.7900009155273,"17",2019-11-21 10:03:16-03,IBt,SP,"11022",S,Plantae,NA,NA,Convolvulaceae,Evolvulus,chrysotrichos,Evolvulus chrysotrichos,Meisn.,NA,"Loefgren, A",CGG932,"1888","11",NA,Brasil,Caminho E,NA,NA,SP023801,SP023801,"Ooststroom, SJ","20",São Paulo,Araraquara,-48.1699981689453,-21.7900009155273,"29178",NA,NA,auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.560001373291,-23.6900005340576,"18",2019-11-21 10:03:16-03,IBt,SP,"11025",S,Plantae,NA,NA,Convolvulaceae,Evolvulus,chrysotrichos,Evolvulus chrysotrichos,Meisn.,NA,"Puttemanns, A",CGG5837,"1902","09",NA,Brasil,NA,NA,NA,SP023800,SP023800,"Handro, O","18",São Paulo,São Bernardo do Campo,-46.560001373291,-23.6900005340576,"31119",NA,NA,auto,NA,NA,"1948",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"19",2021-02-18 08:30:34-03,IBt,SP,7257A,S,Plantae,NA,NA,Convolvulaceae,Evolvulus,chrysotrichos,Evolvulus chrysotrichos,Meisn.,NA,"Brade, AC","6020","1912","12",NA,Brasil,NA,NA,NA,NA,NA,NA,NA,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,"53584",NA,NA,auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
