X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,preparationType,occurrenceRemarks,barcode,imagecode,county,minimumElevationInMeters,maximumElevationInMeters,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,yearIdentified,monthIdentified,dayIdentified,class,relatedCatalogItem,coordinatePrecision,geoFlag,fieldNumber,typeStatus,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.2200012207031,-21.4599990844727,"15",2020-11-04 11:09:21-03,ESALQ,ESA,"3976",PreservedSpecimen,Plantae,Magnoliophyta,NA,Fabaceae,Eriosema,platycarpon,Eriosema platycarpon,Micheli,NA,"Suzuki, H.T. et al.",NA,"1993","10","10",NA,Brasil,São Paulo,NA,NA,NA,ESA003976,ESA003976,Novo Horizonte,NA,NA,-49.2200012207031,-21.4599990844727,NA,NA,NA,NA,NA,NA,NA,"32394",auto,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-21.8500003814697,"39",2019-08-20 10:13:29-03,UNICAMP,UEC,"100396",S,Plantae,Magnoliopsida,NA,Fabaceae,Eriosema,platycarpon,Eriosema platycarpon,Micheli,"Fortuna-Perez, AP","Faria, AD; Belinello, R; Galvão, JC; Aona, LYS; Matsumoto, K",97-01,"1997","01","13",NA,Brazil,São Paulo,"Rod. Anhanguera, km 233, em lago.",NA,fruto,UEC004812,UEC004812,Porto Ferreira,NA,NA,-47.4700012207031,-21.8500003814697,NA,NA,"2012","11",NA,NA,NA,"13859",auto,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-21.8500003814697,"40",2019-11-06 09:55:32-03,UFOP,OUPR,"27210",PreservedSpecimen,Plantae,NA,NA,Fabaceae,Eriosema,platycarpon,Eriosema platycarpon,Micheli,"Fortuna-Perez, A.P.","Faria, A.D.; Matsumoto, K.; Aona, L.Y.S.; Galvão, J.C. & Belinello, R.",97/01,"1997","01","13",NA,Brasil,São Paulo,"Rod. Anhanguera, km 233, em lago",NA,NA,NA,NA,Porto Ferreira,NA,NA,-47.4700012207031,-21.8500003814697,NA,NA,"2014",NA,NA,NA,NA,"13859",auto,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2900009155273,-22.7700004577637,"79",2020-06-22 14:18:01-03,UNESP-IBILCE,SJRP,"04685",PreservedSpecimen,Plantae,Tracheophyta,Fabales,Fabaceae,Eriosema,platycarpon,Eriosema platycarpon,M. Mich,E.E. Neubert,Eurides M. Menezes & M.H. Carabolante,NA,NA,NA,NA,América do Sul,Brasil,São Paulo,Instituto de Zootenica,NA,NA,NA,NA,Nova Odessa,NA,NA,-47.2900009155273,-22.7700004577637,NA,NA,NA,NA,NA,Magnoliopsida,NA,"8440",auto,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3600006103516,-21.6000003814697,"102",2019-11-01 14:59:37-03,UnB,UB,"141804",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Fabaceae,Eriosema,platycarpon,Eriosema platycarpon,Micheli,"Cândido, E.S.",Iri,"1006","1965",NA,NA,Southern America,Brasil,São Paulo,Arredores,NA,NA,NA,NA,Matão,NA,NA,-48.3600006103516,-21.6000003814697,NA,NA,"2013","03","19",NA,NA,"26922",auto,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0800018310547,-21.6800003051758,"104",2019-11-01 14:59:37-03,UnB,UB,"141822",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Fabaceae,Eriosema,platycarpon,Eriosema platycarpon,Micheli,"Grear Junior, JW",Iri,"1006","1965",NA,NA,Southern America,Brasil,São Paulo,NA,NA,"Coleção Viva do IRI, em Matão",NA,NA,Santa Lúcia,NA,NA,-48.0800018310547,-21.6800003051758,NA,NA,"1967",NA,NA,NA,NA,"16764",auto,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3600006103516,-21.6000003814697,"112",2019-11-21 10:05:40-03,IBt,SP,"156259",S,Plantae,NA,NA,Fabaceae,Eriosema,platycarpon,Eriosema platycarpon,Micheli,"Fortunato, R","Moura, C","121","1963","01","18",NA,Brasil,São Paulo,NA,NA,NA,SP026694,SP026694,Matão,NA,NA,-48.3600006103516,-21.6000003814697,NA,NA,"1998",NA,NA,NA,NA,"26922",auto,NA,NA,NA,"35",São Paulo,SP,Sudeste
