X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,yearIdentified,monthIdentified,coordinatePrecision,geoFlag,class,relatedCatalogItem,verbatimLongitude,verbatimLatitude,individualCount,dayIdentified,fieldNumber,typeStatus,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.4099998474121,-23.7600002288818,"90",2019-11-13 11:29:41-03,USP,SPF,"48155",PreservedSpecimen,Plantae,NA,NA,Rhamnaceae,Scutia,arenicola,Scutia arenicola,(Casar.) Reissek,"Pirani, JR","Oliveira Filho, EC",s.n.,"1987","09",NA,NA,Brasil,São Paulo,São Sebastião,NA,-45.4099998474121,-23.7600002288818,NA,NA,SPF00048155,NA,NA,NA,"1987",NA,"41977",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.7600002288818,"91",2019-11-13 11:29:41-03,USP,SPF,"171670",PreservedSpecimen,Plantae,NA,NA,Rhamnaceae,Scutia,arenicola,Scutia arenicola,(Casar.) Reissek,"Lima, RB","Queiroz, LP","2577","1991","09","23",NA,Brasil,São Paulo,São Sebastião,NA,-45.4099998474121,-23.7600002288818,NA,NA,SPF00171670,NA,NA,NA,"2001","08","41977",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.7600002288818,"92",2019-10-07 09:36:34-03,UEFS,HUEFS,"10101",PreservedSpecimen,Plantae,Angiospermae,Rosales,Rhamnaceae,Scutia,arenicola,Scutia arenicola,(Casar.) Reissek,R.Lima,"Queiroz, L.P.de","2577","1991","09","23",NA,Brasil,São Paulo,São Sebastião,NA,-45.4099998474121,-23.7600002288818,NA,NA,HUEFS0010101,HUEFS0010101,NA,NA,"1998","12","41977",auto,Rosanae,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.7600002288818,"102",2019-11-21 10:17:23-03,IBt,SP,"13950",S,Plantae,NA,NA,Rhamnaceae,Scutia,arenicola,Scutia arenicola,(Casar.) Reissek,NA,"Loefgren, A",CGG3146,"1895","07","27",NA,Brasil,São Paulo,São Sebastião,Beira praia.,-45.4099998474121,-23.7600002288818,NA,"Arbusto spinos. fol. subcrassa, fr. parvo.",SP007764,SP007764,NA,NA,NA,NA,"41977",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
