X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,coordinatePrecision,occurrenceRemarks,geoFlag,recordNumber,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,order,continentOcean,preparationType,barcode,imagecode,class,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.666667,-22.133333,"24",2021-03-01 16:43:57-03,UNICAMP,UEC,"57368",S,Plantae,Pteridophyta,Pteridaceae,Cheilanthes,goyazensis,Cheilanthes goyazensis,(Taub.) Domin,"Prado, J","2009","08",NA,"Salino, A","1987","10","25",Brazil,São Paulo,Analândia,"Serra do Cuzcuzeiro, Morro do Camelo.",-47.666667,-22.133333,NA,"Rupicola em arenito.; Em formação rupestre no topo do morro.",NA,"155","-47.666667","-22.133333","950","950",NA,NA,NA,UEC076788,UEC076788,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.666667,-22.133333,"25",2021-03-01 16:43:57-03,UNICAMP,UEC,"58707",S,Plantae,Pteridophyta,Pteridaceae,Cheilanthes,goyazensis,Cheilanthes goyazensis,(Taub.) Domin,"Prado, J","2009","08",NA,"Salino, A","1992","04","21",Brazil,São Paulo,Analândia,"Serra do Cuzcuzeiro, Serrote Nova América.",-47.666667,-22.133333,NA,"Rupicola em afloramento arenitico.; Em área de cerrado.",NA,"1342","-47.666667","-22.133333","930","930",NA,NA,NA,UEC076786,UEC076786,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"28",2021-03-01 16:43:57-03,UNICAMP,UEC,"57967",S,Plantae,Pteridophyta,Pteridaceae,Cheilanthes,goyazensis,Cheilanthes goyazensis,(Taub.) Domin,"Prado, J","2009",NA,NA,"Salino, A","1991","09","09",Brazil,São Paulo,Itirapina,"Estrada Itirapina - Brotas, Morros testemunhos de arenito.",-47.8199996948242,-22.25,"22843","Rupicola em frestas de arenito.; Em cerrado rochoso rupestre.",auto,"1077",NA,NA,NA,NA,NA,NA,NA,UEC076794,UEC076794,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.2800006866455,"29",2021-03-01 16:43:57-03,UNICAMP,UEC,"158306",S,Plantae,Pteridophyta,Pteridaceae,Notholaena,goyazensis,Notholaena goyazensis,Taub.,"Salino, A","1992","05","06","Lombardi, JA; Martins, E","1992","05","06",Brazil,São Paulo,Brotas,Fazenda Rochedo.,-48.1199989318848,-22.2800006866455,"26585","Rupícola.; Vegetação arbustiva em morro de arenito. local úmido sombreado, topo de morro.",auto,"55",NA,NA,NA,NA,NA,NA,NA,UEC015460,UEC015460,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.2800006866455,"30",2021-03-01 16:43:57-03,UNICAMP,UEC,"175057",S,Plantae,Pteridophyta,Pteridaceae,Notholaena,goyazensis,Notholaena goyazensis,Taub.,"Salino, A","1992","05","06","Lombardi, JA; Martins, E","1992","05","06",Brazil,São Paulo,Brotas,Fazenda Rochedo.,-48.1199989318848,-22.2800006866455,"26585","Rupícola.; Vegetação arbustiva em morro de arenito. local úmido sombreado, topo de morro.",auto,"55",NA,NA,NA,NA,NA,NA,NA,UEC029669,UEC029669,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.2800006866455,"119",2019-11-07 11:19:35-03,UFMG,BHCB-SL,"20942",PreservedSpecimen,Plantae,NA,Pteridaceae,Cheilanthes,goyazensis,Cheilanthes goyazensis,(Taub.) Domin,"Ponce, MM","2012","03",NA,"Lombardi, JA; Martins, EM","1992","05","06",Brasil,São Paulo,Brotas,Fazenda Rochedo,-48.1199989318848,-22.2800006866455,"26585",Ruícola no topo do morro.,auto,"52",NA,NA,NA,NA,NA,América,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.2800006866455,"120",2021-01-12 15:24:42-03,UFMG,BHCB-SL,"29583",PreservedSpecimen,Plantae,NA,Pteridaceae,Cheilanthes,goyazensis,Cheilanthes goyazensis,(Taub.) Domin,"Ponce, MM","2012","03",NA,"Salino, A","1992","05","06",Brasil,São Paulo,Brotas,"Na estrada Itirapina - Brotas, Faz. Rochedo",-48.1199989318848,-22.2800006866455,"26585",Rupícola em rocha arenítica.,auto,"1359",NA,NA,"800","800",NA,América,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
