X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,typeStatus,recordedBy,year,month,day,continentOcean,country,stateProvince,locality,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,phylum,order,scientificNameAuthorship,recordNumber,county,decimalLongitude,decimalLatitude,minimumElevationInMeters,imagecode,identifiedBy,maximumElevationInMeters,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,coordinatePrecision,geoFlag,class,relatedCatalogItem,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.37,-23.08,"56",2015-07-02 14:03:04-03,JBP,HPL,"7604",S,Plantae,Moraceae,Ficus,cf. hirsuta,Ficus cf. hirsuta,NA,R. Tsuji,"2007","02","28",NA,Brasil,SP,Coletado nas proximidades do município de Pardinho - em área de cerrado.,NA,NA,NA,NA,NA,NA,NA,"1685",Pardinho,-48.37,-23.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14628",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.09,-23.41,"57",2015-07-02 14:03:04-03,JBP,HPL,"7603",S,Plantae,Moraceae,Ficus,hirsuta,Ficus hirsuta,NA,R. Tsuji,"2007","02","28",NA,Brasil,SP,"Coletado nas proximidades do município de Itaí, em beira de estrada.",NA,NA,NA,NA,NA,NA,NA,"1684",Itaí,-49.09,-23.41,NA,NA,R. Tsuji,NA,"2007","02","28",NA,NA,"36172",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.37,-23.08,"58",2015-07-02 14:03:04-03,JBP,HPL,"9391",S,Plantae,Moraceae,Ficus,hirsuta,Ficus hirsuta,NA,R. Tsuji,"2007","09","04",NA,Brasil,SP,"Coletado nas proximidades do município de Pardinho; em beira de estrada asfaltada. (1000m.s.m.)",NA,NA,NA,NA,NA,NA,NA,"2101",Pardinho,-48.37,-23.08,NA,NA,R. Tsuji,NA,"2007","09","04",NA,NA,"14628",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.37,-23.08,"59",2015-07-02 14:03:04-03,JBP,HPL,"7961",S,Plantae,Moraceae,Ficus,hirsuta,Ficus hirsuta,NA,R. Tsuji & A. Campos-Rocha,"2007","03","21",NA,Brasil,SP,"Coletado nas proximidades do município de Pardinho, em beira de estrada sentido Rodovia Castelo Branco.",NA,NA,NA,NA,NA,NA,NA,"1849",Pardinho,-48.37,-23.08,NA,NA,R. Tsuji,NA,"2007","03","21",NA,NA,"14628",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.7999992370605,-22.5900001525879,"70",2021-03-01 16:35:53-03,UNICAMP,UEC,"89784",S,Plantae,Moraceae,Ficus,hirsuta,Ficus hirsuta,NA,"Martins, CS","1996","01",NA,NA,Brazil,São Paulo,NA,NA,NA,Árvore de 15m alt. Copa com 3m de altura e 7m de largura. Tronco com alguns espinhos e látex.,NA,Magnoliopsida,NA,Schott,s.n.,Lençóis Paulista,-48.7999992370605,-22.5900001525879,NA,NA,"Machado, AFP",NA,"2010","01","14",NA,NA,"29915",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.5499992370605,-22.2900009155273,"123",2020-07-01 21:21:04-03,UNESP-IBILCE,SJRP,"09855",PreservedSpecimen,Plantae,Moraceae,Ficus,hirsuta,Ficus hirsuta,NA,F.C. Passos,NA,NA,NA,América do Sul,Brasil,São Paulo,Estação Ecológica de Caetetus,NA,NA,"Fruto sessil;",NA,Tracheophyta,Rosales,Schott,NA,Gália,-49.5499992370605,-22.2900009155273,NA,NA,L.R. Mendonça-Souza,NA,"2006","06",NA,NA,NA,"23314",auto,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.716667,-23.55,"162",2019-11-13 11:26:26-03,USP,SPF,"116010",PreservedSpecimen,Plantae,Moraceae,Ficus,hirsuta,Ficus hirsuta,NA,"Dislich, R","1993","06","23",NA,Brasil,São Paulo,"Butantã, Resreva da Cidade Universitária Armando de Salles Oliveira. Mata secundária. Hemiepífita primária sobre Ficus insipida Willd. próximo à nascente do riacho.",NA,NA,NA,SPF00116010,NA,NA,Schott,"12",São Paulo,-46.716667,-23.55,NA,NA,"Romaniuc Neto, S",NA,"1996","07",NA,"-46.716667","-23.55",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.080223,-23.373889,"192",2019-01-25 15:43:03-02,IAC,IAC,"51888",S,Plantae,Moraceae-5.Ficeae,Ficus,hirsuta,Ficus hirsuta,NA,"J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos & F.J. Benedetti",NA,NA,NA,NA,Brasil,São Paulo,"Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",NA,NA,"subparcela 2, indivíduo G 046",NA,NA,NA,Schott,s/nº,Ubatuba,-45.080223,-23.373889,NA,NA,L.C. Bernacci,NA,"2009","03","31","-45.080223","-23.373889",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.5499992370605,-22.2900009155273,"239",2020-12-10 11:27:57-03,IBt,SP,"396857",S,Plantae,Moraceae,Ficus,hirsuta,Ficus hirsuta,NA,Ininteligivel,"1997","03","12",NA,Brasil,São Paulo,Estação Ecológica de Caetetus,NA,NA,NA,NA,NA,NA,Schott,s.n.,Gália,-49.5499992370605,-22.2900009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23314",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
