X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,preparationType,occurrenceRemarks,barcode,imagecode,county,decimalLongitude,decimalLatitude,coordinatePrecision,minimumElevationInMeters,geoFlag,maximumElevationInMeters,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,class,fieldNumber,individualCount,typeStatus,infraspecificEpithet,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.4197,-23.89,"8",2021-03-15 16:37:00-03,NY,NYBG,"484147",PreservedSpecimen,Plantae,Magnoliophyta,Lamiales,Acanthaceae,Aphelandra,squarrosa,Aphelandra squarrosa,Nees,D. C. Wasshausen,M. Kuhlmann,"4076","1957","05","15",South America,Brazil,São Paulo,Cubatao,sheet,Instituto de Botanica Sao Paulo - Brasil <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=692219' target='other'> <mi>dwc_moreinfo</mi></a>,NY00484147,NY00484147_01,Cubatao,-46.4197,-23.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0499992370605,-22.6299991607666,"23",2020-11-04 10:58:33-03,ESALQ,ESA,"98700",PreservedSpecimen,Plantae,Magnoliophyta,NA,Acanthaceae,Aphelandra,squarrosa,Aphelandra squarrosa,NA,"Kameyama, C.","Lorenzi, H.","1605.0","1994","08","20",NA,Brasil,São Paulo,NA,NA,NA,ESA098700,ESA098700,Holambra,-47.0499992370605,-22.6299991607666,"8184",NA,auto,NA,"1998","10","20",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.05,-22.63,"28",2015-07-02 14:55:12-03,JBP,HPL,"7",S,Plantae,NA,NA,Acanthaceae,Aphelandra,squarrosa,Aphelandra squarrosa,Nees,C. Kameyama,H. Lorenzi,"1605","1994","08","20",NA,Brasil,SP,"Macaé de Cima, no chão da mata densa. Comum.",NA,"Região: MATA ATLANTICA; Cor da flor: amarelas",NA,NA,Holambra,-47.05,-22.63,"8184","950",auto,"950","1998","10","20",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.446389,-20.819722,"97",2019-06-05 10:33:04-03,UFG,HJ,"2636",S,Plantae,NA,NA,Acanthaceae,Aphelandra,squarrosa,Aphelandra squarrosa,Nees,NA,"Gielf, F.S.","8","2008","04","25",NA,Brasil,São Paulo,Zona urbana,NA,viveiro,HJ00002636,HJ00002636,São José do Rio Preto,-49.446389,-20.819722,NA,"510",NA,"510",NA,NA,NA,49º26'47''W,20º49'11''S,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4000015258789,-24,"112",2019-11-21 09:57:45-03,IBt,SP,"14720",S,Plantae,NA,NA,Acanthaceae,Aphelandra,squarrosa,Aphelandra squarrosa,Nees,NA,"Loefgren, A",CGG5972,"1894","05","22",NA,Brasil,São Paulo,Piassaguera. Mata virgem.,NA,NA,SP022277,SP022277,Praia Grande,-46.4000015258789,-24,"22363",NA,auto,NA,"1935",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7000007629395,-22.6100006103516,"113",2020-06-04 11:02:52-03,IBt,SP,"268385",S,Plantae,NA,NA,Acanthaceae,Aphelandra,squarrosa,Aphelandra squarrosa,Nees,NA,"Aranha, C","10030","1993","06","23",NA,Brasil,São Paulo,NA,NA,NA,NA,NA,Serra Negra,-46.7000007629395,-22.6100006103516,"12188",NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
