X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,preparationType,occurrenceRemarks,barcode,imagecode,typeStatus,locality,minimumElevationInMeters,maximumElevationInMeters,scientificNameAuthorship,county,identifiedBy,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,yearIdentified,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,class,relatedCatalogItem,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.469833,-23.848833,"119",2020-12-21 16:47:46-03,MBM,MBM,"429474",PreservedSpecimen,Plantae,NA,NA,Xyridaceae,Xyris,fallax,Xyris fallax,"Lozano, E.D.; Canestraro, B.K.; Canestraro, B.K.","4594","2019","12","09",Southern America,Brazil,São Paulo,NA,"Herbácea, solitária, 60 cm, espiga passada, em fragmento de campo úmido, na beira da trilha.; Campo de Altitude.",MBM429474,NA,NA,Estrada Velha de Santos,NA,NA,Malme,São Bernardo do Campo,"Lozano, E.D.",-46.469833,-23.848833,"-46.469833","-23.848833","2019",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.205278,-24.087222,"142",2020-12-11 11:45:34-03,UFMG,BHCB,"116926",PreservedSpecimen,Plantae,Monocotyledon,NA,Xyridaceae,Xyris,fallax,Xyris fallax,"Elias, SI; Silva, MMR; Amador, DB; Freitas, FO; Rodrigues, RR; Souza, VC de; Tamash","88","1997","12","12",Southern America,Brasil,São Paulo,NA,"Erva de 0,4m. Flores amarelas. Brácteas verdes com borda marrom. Base da folha avermelhada.; Campo úmido - Cerrado, margem do rio.",BHCB037646,NA,NA,"Rio Verde, Estrada Itararé - Capão Bonito",NA,NA,Malme,Bom Sucesso de Itararé,NA,-49.205278,-24.087222,"-49.205278","-24.087222","2013","06","25",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"228",2020-07-15 14:43:50-03,UNESP-RC,HRCB,"74195",PreservedSpecimen,Plantae,NA,NA,Xyridaceae,Xyris,fallax,Xyris fallax,Nardi,NA,NA,NA,NA,NA,Brasil,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,Malme,Itirapina,"Mota, N.F.O.",-47.8199996948242,-22.25,NA,NA,NA,NA,NA,"22843",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.816667,-22.25,"338",2019-10-07 09:22:44-03,UEFS,HUEFS,"9129",PreservedSpecimen,Plantae,Angiospermae,Poales,Xyridaceae,Xyris,fallax,Xyris fallax,"Queiroz, L.P.de","2278","1989","02","14",NA,Brasil,São Paulo,NA,NA,HUEFS0009129,HUEFS0009129,NA,NA,NA,NA,Malme,Itirapina,M.G.L.Wanderley,-47.816667,-22.25,47W49',22S15',"2003","11",NA,NA,NA,Lilianae,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6599998474121,-22.1200008392334,"410",2021-01-07 09:34:38-03,IBt,SP,"454335",S,Plantae,NA,NA,Xyridaceae,Xyris,fallax,Xyris fallax,"Lombardi, JA","9235","2012","04","19",NA,Brasil,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,Malme,Analândia,NA,-47.6599998474121,-22.1200008392334,NA,NA,NA,NA,NA,"14271",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"411",2020-11-26 10:01:06-03,IBt,SP,"364478",S,Plantae,NA,NA,Xyridaceae,Xyris,fallax,Xyris fallax,"Queiroz, LP","2278","1989","02","12",NA,Brasil,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,Malme,Itirapina,NA,-47.8199996948242,-22.25,NA,NA,NA,NA,NA,"22843",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"412",2020-10-08 08:53:42-03,IBt,SP,"334153",S,Plantae,NA,NA,Xyridaceae,Xyris,fallax,Xyris fallax,"Cerati, TM","502","1999","04","17",NA,Brasil,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,Malme,Itirapina,NA,-47.8199996948242,-22.25,NA,NA,NA,NA,NA,"22843",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.560001373291,-23.6900005340576,"413",2020-08-27 12:20:29-03,IBt,SP,"308601",S,Plantae,NA,NA,Xyridaceae,Xyris,fallax,Xyris fallax,"Corrêa, MA","97","1997","04","03",NA,Brasil,São Paulo,NA,NA,NA,NA,NA,Parque Caminhos do Mar,NA,NA,Malme,São Bernardo do Campo,NA,-46.560001373291,-23.6900005340576,NA,NA,NA,NA,NA,"31119",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
