X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,coordinatePrecision,geoFlag,class,verbatimLongitude,verbatimLatitude,relatedCatalogItem,yearIdentified,monthIdentified,dayIdentified,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.661389,-22.638611,"41",2019-11-13 11:26:52-03,USP,SPF,"200398",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Eugenia,vattimoana,Eugenia vattimoana,Mattos,"Sobral, M","Freitas, HS","52","2007","12","16",NA,Brasil,São Paulo,São José do Barreiro,NA,-44.661389,-22.638611,"482","482",NA,NA,SPF00200398,NA,NA,NA,NA,"-44.661389","-22.638611",NA,"2009",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8811,-24.715,"45",2020-11-23 11:39:09-03,IAC,IAC,"43596",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Eugenia,vattimoana,Eugenia vattimoana,Mattos,M.E.G. Sobral,N.M. Ivanauskas,"892","1996","09","21",NA,Brasil,São Paulo,Pariquera-Açu,propriedade de Antônio Povinski,-47.8811,-24.715,NA,NA,NA,indivíduo 139D do levantamento fitossociológico,NA,NA,NA,NA,NA,"-47.8811","-24.7150",NA,"2012","06","21",NA,NA,"35",São Paulo,SP,Sudeste
-45.0711,-23.4339,"46",2020-11-23 11:39:09-03,IAC,IAC,"48069",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Eugenia,vattimoana,Eugenia vattimoana,Mattos,M.E.G. Sobral,"L.C. Bernacci; F.R.G. Amaral & J.A.M.A. Gomes","4312","2006","12","06",NA,Brasil,São Paulo,Ubatuba,"IAC, Estação Experimental (Horto), beira do rio Ipiranguinha",-45.0711,-23.4339,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-45.0711","-23.4339",NA,"2018","07","08",NA,NA,"35",São Paulo,SP,Sudeste
-45.0711,-23.4339,"47",2020-11-23 11:39:09-03,IAC,IAC,"48071",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Eugenia,vattimoana,Eugenia vattimoana,Mattos,M.E.G. Sobral,"L.C. Bernacci; F.R.G. Amaral & J.A.M.A. Gomes","4314","2006","12","06",NA,Brasil,São Paulo,Ubatuba,"IAC, Estação Experimental (Horto), beira do rio Ipiranguinha",-45.0711,-23.4339,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-45.0711","-23.4339",NA,"2018","07","08",NA,NA,"35",São Paulo,SP,Sudeste
-44.661444,-22.638611,"51",2019-12-20 18:46:42-03,UFSJ,HUFSJ,"7532",S,Plantae,NA,NA,Myrtaceae,Eugenia,vattimoana,Eugenia vattimoana,Mattos,"Sobral, M","Serafim, H","52","2007","12","16",NA,Brasil,São Paulo,São José do Barreiro,Fazenda Atibaia. Mata do Mascote. Acesso pelo Km 258 da Rodovia dos Tropeiros (SP068). Interior de mata.,-44.661444,-22.638611,"482","482",NA,"Arvoreta de 6m de altura, com 20cm de DAP. Tronco liso. Folhas discolores. Frutos imaturos verdes passando a alranjados, arroxeados quando maduros.",HUFSJ007532,NA,NA,NA,NA,"-44.661444","-22.638611",NA,"2009",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
