X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,recordNumber,continentOcean,country,barcode,infraspecificEpithet,identifiedBy,year,month,day,stateProvince,county,decimalLongitude,decimalLatitude,coordinatePrecision,imagecode,geoFlag,locality,occurrenceRemarks,class,order,yearIdentified,minimumElevationInMeters,maximumElevationInMeters,verbatimLongitude,verbatimLatitude,typeStatus,preparationType,fieldNumber,individualCount,monthIdentified,dayIdentified,previousCatalogNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.138599395752,-23.8544006347656,"3",2020-11-04 11:07:26-03,ESALQ,ESA,"100263",PreservedSpecimen,Plantae,Magnoliophyta,Euphorbiaceae,Algernonia,riedelii,Algernonia riedelii,NA,"Sampaio, P.S.P.","440.0",NA,Brasil,ESA100263,NA,"Oliveira, L.S.D.","2000","02","10",São Paulo,Bertioga,-46.138599395752,-23.8544006347656,"37616",ESA100263,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7799987792969,-24.1800003051758,"4",2020-11-04 11:07:26-03,ESALQ,ESA,"33141",PreservedSpecimen,Plantae,Magnoliophyta,Euphorbiaceae,Algernonia,riedelii,Algernonia riedelii,(Müll. Arg.) G.L. Webster,"Joaquim, G.O. et al.","38.0",NA,Brasil,ESA033141,NA,"Oliveira, L.S.D.","1996","09","07",São Paulo,Itanhaém,-46.7799987792969,-24.1800003051758,"26998",ESA033141,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7799987792969,-24.1800003051758,"5",2020-11-04 11:07:26-03,ESALQ,ESA,"27115",PreservedSpecimen,Plantae,Magnoliophyta,Euphorbiaceae,Algernonia,riedelii,Algernonia riedelii,(Müll. Arg.) G.L. Webster,"Souza, V.C.; Souza, J.P.; Ivanauskas, N.M.; Duarte, A.R.; Eterovic, A.; Marques, O.A.V.","11087.0",NA,Brasil,ESA027115,NA,"Oliveira, L.S.D.","1996","04","11",São Paulo,Itanhaém,-46.7799987792969,-24.1800003051758,"26998",NA,auto,Ilha da Queimada Grande,"Arvoreta, ca. 3 m alt.; flores pistiladas verdes. Mata.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"27",2019-11-13 16:04:40-03,UNISANTA,HUSC,"2395",PreservedSpecimen,Plantae,Magnoliophyta,Euphorbiaceae,Algernonia,riedelii,Algernonia riedelii,(Müll. Arg.) G.L.Webster,"Sampaio, P.S.P.; Lima, E.S.","439",NA,Brasil,NA,NA,"Cordeiro, I.","2000","02","10",São Paulo,Bertioga,-46.138599395752,-23.8544006347656,"37616",NA,auto,"Guaratuba, Fazenda Três Marias, estrada da captação","Arvoreta, 3m de alt., látex alvo, gineceu com estigma alvo, frutos verdes imaturos; Floresta de Restinga Seca Alta",NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"28",2019-11-13 16:04:40-03,UNISANTA,HUSC,"2396",PreservedSpecimen,Plantae,Magnoliophyta,Euphorbiaceae,Algernonia,riedelii,Algernonia riedelii,(Müll. Arg.) G.L.Webster,"Sampaio, P.S.P.; Lima, E.S.","440",NA,Brasil,NA,NA,"Cordeiro, I.","2000","02","10",São Paulo,Bertioga,-46.138599395752,-23.8544006347656,"37616",NA,auto,"Guaratuba, Fazenda Três Marias, estrada da captação","Arvoreta, 3m de alt., gineceu com estigma alvo, látex alvo, flores masculinas verde-claro, frutos verdes imaturos; Floresta de Restinga Seca Alta",NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"34",2021-03-04 15:44:35-03,IF,SPSF,"24088",PreservedSpecimen,Plantae,Magnoliophyta,Euphorbiaceae,Algernonia,riedelii,Algernonia riedelii,(Müll. Arg.) G.L. Webster,I.Cordeiro & L.Rossi & M.P.Costa & E.A.Anunciação,"856",América do Sul,Brasil,NA,NA,L.S.D.de Oliveira,"1991","12","17",SP,Iguape,-47.5499992370605,-24.7000007629395,"55628",NA,auto,Estação Ecológica Juréia-Itatins,"COLETA: XLS: SPSFAntigo&nf;Mata de Planície.&nf;Arvoreta 6m; latescente; GEOGRAFIA: mata de planicie&nf;;",Magnoliopsida,Malpighiales,"2009",NA,NA,NA,NA,NA,NA,NA,NA,"06","30",NA,"35",São Paulo,SP,Sudeste
