X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,recordNumber,continentOcean,preparationType,previousCatalogNumber,occurrenceRemarks,phylum,order,infraspecificEpithet,typeStatus,coordinatePrecision,geoFlag,class,fieldNumber,individualCount,relatedCatalogItem,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.437247,-22.854003,"667",2021-01-26 13:56:26-03,IMA,MAC,"23510",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,R.Romero,"1999","01",NA,"P.Gonçalves; M. Kuhlmann","1950","06","07",Brasil,Minas Gerais,Delfim Moreira,"São Francisco dos Campos, Subida do Morro Boa Vista.",-45.437247,-22.854003,"-45.437247","-22.854003",NA,NA,MAC0023510,MAC0023510,"2418",NA,NA,NA,Árvore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.986894,-23.243128,"669",2021-01-26 13:56:26-03,IMA,MAC,"23571",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,E.Martins,"1991","08",NA,J.Mattos,"1975","04","23",Brasil,São Paulo,Campos do Jordão,Parque Estadual.,-45.986894,-23.243128,"-45.986894","-23.243128",NA,NA,MAC0023571,MAC0023571,"15887",NA,NA,NA,"Touceira; Campo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"680",2020-09-12 05:00:02-03,US,US,"2622837",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,NA,NA,NA,NA,P. Campos Porto,"1937","11","5",Brazil,São Paulo,Campos do Jordão,NA,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,US01897035,US01897035_01 US01897035_02,"3152",South America - Neotropics,NA,NA,NA,NA,Myrtales,NA,NA,"21048",auto,Dicotyledonae,NA,"1",NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"682",2020-09-12 05:00:02-03,US,US,"2756015",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,NA,NA,NA,NA,G. F. J. Pabst,"1975","3","7",Brazil,São Paulo,Campos do Jordão,"Caminho para o Pico do Itambé, km 7",-45.5900001525879,-22.7299995422363,NA,NA,"1900",NA,US01897062,US01897062_01 US01897062_02,"9602",South America - Neotropics,NA,NA,NA,NA,Myrtales,NA,NA,"21048",auto,Dicotyledonae,NA,"1",NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"685",2020-09-12 05:00:02-03,US,US,"2623646",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,NA,NA,NA,NA,P. Campos Porto,"1937","11","5",Brazil,São Paulo,Campos do Jordão,NA,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,US01897036,US01897036_01 US01897036_02,"3153",South America - Neotropics,NA,NA,NA,NA,Myrtales,NA,NA,"21048",auto,Dicotyledonae,NA,"1",NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"697",2020-09-12 05:00:02-03,US,US,"2623555",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,NA,NA,NA,NA,L. Lanstiack,"1937","4",NA,Brazil,São Paulo,Campos do Jordão,NA,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,US01897065,US01897065_01 US01897065_02,NA,South America - Neotropics,NA,NA,NA,NA,Myrtales,NA,NA,"21048",auto,Dicotyledonae,NA,"1",NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"698",2020-09-12 05:00:02-03,US,US,"1421627",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,NA,NA,NA,NA,J. W. Harshberger,"1927","7","23",Brazil,São Paulo,Campos do Jordão,NA,-45.5900001525879,-22.7299995422363,NA,NA,"1646",NA,US01897068,US01897068_01 US01897068_02,"951",South America - Neotropics,NA,NA,NA,NA,Myrtales,NA,NA,"21048",auto,Dicotyledonae,NA,"1",NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"700",2020-09-12 05:00:02-03,US,US,"1234011",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,NA,NA,NA,NA,-- de Moura,NA,NA,NA,Brazil,São Paulo,Campos do Jordão,NA,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,US01897066,US01897066_01 US01897066_02,"339",South America - Neotropics,NA,NA,NA,NA,Myrtales,NA,NA,"21048",auto,Dicotyledonae,NA,"1",NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"710",2020-09-12 05:00:02-03,US,US,"2623652",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,NA,NA,NA,NA,P. Campos Porto,"1937","11","5",Brazil,São Paulo,Campos do Jordão,NA,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,US01897034,US01897034_01 US01897034_02,"3151",South America - Neotropics,NA,NA,NA,NA,Myrtales,NA,NA,"21048",auto,Dicotyledonae,NA,"1",NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"744",2020-09-02 16:33:17-03,Cenargen,CEN,"62587",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,E. Martins,"1991","08",NA,Moyses Kuhlmann,"1939","03","14",Brasil,SP,CUNHA,NA,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,CEN00062587,NA,NA,NA,Exsicatas,NA,NA,NA,NA,NA,NA,"38855",auto,NA,NA,"1",NA,"35",São Paulo,SP,Sudeste
-45.483333,-22.688889,"755",2019-11-13 11:25:47-03,USP,SPF,"152249",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,"Woodgyer, EM","2007",NA,NA,"Cordeiro, I","2002","02","27",Brasil,São Paulo,Campos do Jordão,Parque Estadual de Campos do Jordão,-45.483333,-22.688889,"-45.483333","-22.688889","1620","1620",SPF00152249,NA,"2779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7400016784668,-23.3600006103516,"779",2019-11-13 11:25:47-03,USP,SPF,"11443",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,"Pacífico, RB","2018","06",NA,"Hoehne, W","1945","01","25",Brasil,São Paulo,Caieiras,NA,-46.7400016784668,-23.3600006103516,NA,NA,NA,NA,SPF00011443,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,"9448",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"780",2019-11-13 11:25:47-03,USP,SPF,"96122",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,NA,NA,NA,NA,"Cordeiro, I","1994","03","28",Brasil,São Paulo,Campos do Jordão,NA,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,SPF00096122,NA,"1302",NA,NA,NA,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"781",2019-11-13 11:25:47-03,USP,SPF,"17516",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,"Martins, AB","1998","11",NA,"Sakane, M","1976","02","09",Brasil,São Paulo,Campos do Jordão,Áreas do Sanatório São Francisco Xavier,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,SPF00017516,NA,"469",NA,NA,NA,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.7299995422363,-22.6800003051758,"782",2019-11-13 11:25:47-03,USP,SPF,"98981",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,"Romero, R","1998","05",NA,"Tamashiro, JY","1995","04","13",Brasil,São Paulo,São Bento do Sapucaí,Rampa de vôo da Pedra do Bauzinho.,-45.7299995422363,-22.6800003051758,NA,NA,NA,NA,SPF00098981,NA,"872",NA,NA,NA,NA,NA,NA,NA,NA,"18089",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"783",2019-11-13 11:25:47-03,USP,SPF,"144867",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,"Pacífico, RB","2018","06",NA,"Garcia, RJF","2000","04","17",Brasil,São Paulo,São José do Barreiro,Serra da Bocaina,-44.5699996948242,-22.6399993896484,NA,NA,"1800","1800",SPF00144867,NA,"1988",NA,NA,NA,NA,NA,NA,NA,NA,"30784",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.566667,-22.716667,"785",2019-10-07 09:34:37-03,UEFS,HUEFS,"11527",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,NA,NA,NA,NA,"Queiroz, L.P.de","1990","10","07",Brasil,São Paulo,Campos do Jordão,NA,-45.566667,-22.716667,45W34',22S43',"1200","1600",HUEFS0011527,HUEFS0011527,"2698",NA,NA,NA,NA,Angiospermae,Myrtales,NA,NA,NA,NA,Rosanae,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.566667,-22.716667,"786",2019-10-07 09:34:37-03,UEFS,HUEFS,"11562",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,NA,NA,NA,NA,"Queiroz, L.P.de","1990","10","07",Brasil,São Paulo,Campos do Jordão,NA,-45.566667,-22.716667,45W34',22S43',"1200","1600",HUEFS0011562,HUEFS0011562,"2735",NA,NA,NA,NA,Angiospermae,Myrtales,NA,NA,NA,NA,Rosanae,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.566667,-22.716667,"790",2019-10-07 09:34:37-03,UEFS,HUEFS,"11525",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,NA,NA,NA,NA,"Queiroz, L.P.de","1990","10","07",Brasil,São Paulo,Campos do Jordão,NA,-45.566667,-22.716667,45W34',22S43',NA,NA,HUEFS0011525,HUEFS0011525,"2696",NA,NA,NA,NA,Angiospermae,Myrtales,NA,NA,NA,NA,Rosanae,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.15,-22.133333,"793",2019-10-07 09:34:37-03,UEFS,HUEFS,"90579",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,K.Fidanza,"2018","10",NA,"van den Berg, C.","2004","02","15",Brasil,Minas Gerais,São Thomé das Letras,"São Tomé, dentro da cidade.",-48.15,-22.133333,48W9',22S8',"1050","1050",HUEFS0090579,HUEFS0090579,"1300",NA,NA,NA,NA,Angiospermae,Myrtales,NA,NA,NA,NA,Rosanae,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"794",2019-10-07 09:34:37-03,UEFS,HUEFS,"196902",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,NA,NA,NA,NA,"Izuminawa, M.C.","1998","02","22",Brasil,São Paulo,Campos do Jordão,"Antes de chegar ao Horto, ca. 1700 m. Beira de estrada.",-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,HUEFS0196902,HUEFS0196902,"36",NA,NA,NA,NA,Angiospermae,Myrtales,NA,NA,"21048",auto,Rosanae,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"795",2019-10-07 09:34:37-03,UEFS,HUEFS,"38347",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,NA,NA,NA,NA,"Barreto, K.D.","1993","08","19",Brasil,São Paulo,Campos do Jordão,Parque Ferradura.,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,HUEFS0038347,HUEFS0038347,"1059",NA,NA,NA,Área perturbada.,Angiospermae,Myrtales,NA,NA,"21048",auto,Rosanae,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5914,-22.7394,"841",2019-01-25 15:42:44-02,IAC,IAC,"45938",S,Plantae,Melastomataceae-2.Melastomoideae,Microlicia,isophylla,Microlicia isophylla,DC.,E. Martins,"1991","07","28",B. Coe-Teixeira,"1970","12","28",Brasil,São Paulo,Campos do Jordão,NA,-45.5914,-22.7394,"-45.5914","-22.7394",NA,NA,NA,NA,"331",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5778,-22.645,"842",2019-01-25 15:42:44-02,IAC,IAC,"45990",S,Plantae,Melastomataceae-2.Melastomoideae,Microlicia,isophylla,Microlicia isophylla,DC.,K.F. Rodrigues,"2005","03","17",R.J.F. Garcia & S.L. Proença,"2000","04","17",Brasil,São Paulo,São José do Barreiro,"Serra da Bocaina, estrada para Silveiras",-44.5778,-22.645,"-44.5778","-22.6450",NA,NA,NA,NA,"1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.483333,-22.688889,"860",2020-11-12 17:01:44-03,UEL,FUEL,"10788",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,"Woodgyer, EM","2007",NA,NA,"Cordeiro, I; Pirani, JR; Mello-Silva, R; Berry, PE; Caruzo, MBR; Lima, LR","2002","02","27",Brasil,São Paulo,Campos do Jordão,"Parque Estadual de Campos de Jordão, trilha do Rio Sapucai",-45.483333,-22.688889,"-45.483333","-22.688889","1620","1620",FUEL005981,NA,"2779",NA,NA,NA,NA,Tracheophyta,Myrtales,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.609444,-22.723056,"986",2020-06-01 13:10:58-03,UFU,HUFU,"77643",S,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,"Baumgratz, J.F.A.","2014","07",NA,"Baumgratz, J.F.A.; Bovini, M.G. & Nadruz, M.","2014","06","03",Brasil,São Paulo,São José do Barreiro,"Na zona de Amortecimento do PARNA Serra da Bocaina, na trilha que se inicia próxima a Pousada Campos da Bocaina, em direção a Pedra da Bacia ( ou pedra Alta), antes do mirante.",-44.609444,-22.723056,"-44.609444","-22.723056","1740","1740",HUFU00076254,NA,"1331",NA,NA,NA,"Subarbusto cerca de 60 centímetros de altura, heliófilo, formando touceira, ramos castanhos-cinéreos; folhas verdes; flores com hipanto e cálice vinosos, pétalas roxas, estames maiores com anteras roxas, mas alvas no ápice, e apêndi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1077",2021-03-04 15:45:06-03,IF,SPSF,"17551",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,NA,G.A.D.C.Franco,NA,NA,NA,S.Xavier & E. Caetano,"1992","08","18",Brasil,SP,Campos do Jordão,Morro do Elefante,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,s/n,América do Sul,NA,NA,"COLETA: Nome Popular - Vassoura-do-Campo; GEOGRAFIA: Área de Campo.;",Magnoliophyta,Myrtales,NA,NA,"21048",auto,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7200012207031,-23.3199996948242,"1078",2021-03-04 15:45:06-03,IF,SPSF,"27859",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,J.B.Baitello,"2003","04","11",J.B.Baitello,"2001","02","02",Brasil,SP,Franco da Rocha,P.E.Juqueri,-46.7200012207031,-23.3199996948242,NA,NA,NA,NA,NA,NA,"924",América do Sul,NA,NA,"COLETA: Herbácea; flores arroxeadas.; GEOGRAFIA: Campo Cerrado.;",Magnoliophyta,Myrtales,NA,NA,"12135",auto,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7200012207031,-23.3199996948242,"1079",2021-03-04 15:45:06-03,IF,SPSF,"31290",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,NA,J.B.Baitello,"2003","03","17",J.B.Baitello & F.S.Peres,"2003","03","17",Brasil,SP,Franco da Rocha,P.E.Juqueri,-46.7200012207031,-23.3199996948242,NA,NA,NA,NA,NA,NA,"1492",América do Sul,NA,NA,"COLETA: XLS: SPSFAntigo&nf;campo cerrado&nf;Subarbusto ou herbácea cespitosa, flores lilases e frutos.;",Magnoliophyta,Myrtales,NA,NA,"12135",auto,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-20.25,"1080",2021-03-04 15:45:06-03,IF,SPSF,"37377",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,NA,G.Durigan,"2006","09","28",R.T. Polisel & G.Durigan & G.A.D.C. Franco & E.Furlan & S.C.P.M.Souza & E.E.Macedo,"2006","09","28",Brasil,SP,Pedregulho,P.E.F.B.J. Núcleo Chapadão,-47.4700012207031,-20.25,NA,NA,NA,NA,NA,NA,"179",América do Sul,NA,NA,"COLETA: XLS: SPSFNovo; subarbusto, 70cm, flores lilases com estames amarelos; GEOGRAFIA: campo úmido&nf;UTM: X=242507 Y=7758952 ZONA=23K;",Magnoliophyta,Myrtales,NA,NA,"27552",auto,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.95,-23.266667,"1081",2021-03-04 15:45:06-03,IF,SPSF,"47546",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,J.B.Baitello,"2013","12","04",T.E.Barreto,"2013","01","13",Brasil,SP,Campos do Jordão,PEMCJ,-45.95,-23.266667,NA,NA,NA,NA,NA,NA,"85",América do Sul,NA,NA,"COLETA: Erva com flores cor rosa maravilha.; GEOGRAFIA: Campo de altitude;",Magnoliophyta,Myrtales,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5,-22.751389,"1082",2021-03-04 15:45:06-03,IF,SPSF,"15751",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,NA,E.Martins,NA,NA,NA,A.Amaral Jr. et al.,"1982","02","16",Brasil,SP,Campos do Jordão,Pico do Itapeva,-45.5,-22.751389,NA,NA,"2000","2000",NA,NA,"68",América do Sul,NA,NA,"GEOGRAFIA: Campo Rupestre.;",Magnoliophyta,Myrtales,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.073889,-24.055,"1083",2021-03-04 15:45:06-03,IF,SPSF,"43382",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,NA,N.S.Pinto,"2010","03","23",NA,"2010","02","23",Brasil,SP,Itapeva,Estação Experimental,-49.073889,-24.055,NA,NA,NA,NA,NA,NA,"1318",América do Sul,NA,NA,"COLETA: Arbusto de 0,3m, flores róseas.; GEOGRAFIA: , Estrada do plantio de araucárias;",Magnoliophyta,Myrtales,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.545,-22.668611,"1084",2021-03-04 15:45:06-03,IF,SPSF,"51367",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,A. Maruyama,"2016","02","23",A. Maruyama & L. Cicco,"2016","02","23",Brasil,SP,Campos do Jordão,NA,-45.545,-22.668611,NA,NA,"1425","1425",NA,NA,"304",América do Sul,NA,NA,"COLETA: Subarbusto ca. 40 cm de altura com flores de coloração vinácea.; GEOGRAFIA: Campo de altitude;",Magnoliophyta,Myrtales,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.544167,-22.668056,"1085",2021-03-04 15:45:06-03,IF,SPSF,"51384",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,L. Cicco,"2016","02","23",A. Maruyama & L. Cicco,"2016","02","23",Brasil,SP,Campos do Jordão,NA,-45.544167,-22.668056,NA,NA,"1403","1403",NA,NA,"321",América do Sul,NA,NA,"COLETA: Subarbusto ca. 40 cm alt. Flores de coloração vinácea.; GEOGRAFIA: Campo de Altitude;",Magnoliophyta,Myrtales,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.547222,-22.671389,"1086",2021-03-04 15:45:06-03,IF,SPSF,"51489",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,A. Maruyama,"2016","11","15",A. Maruyama & L. Cicco,"2016","11","15",Brasil,SP,Campos do Jordão,NA,-45.547222,-22.671389,NA,NA,"1462","1462",NA,NA,"644",América do Sul,NA,NA,"COLETA: Subarbusto ca. 40 cm de altura com flores de coloração vinácea.; GEOGRAFIA: Campo de altitude;",Magnoliophyta,Myrtales,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1087",2021-03-04 15:45:06-03,IF,SPSF,"14206",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,NA,J.A.Pastore,NA,NA,NA,S.Xavier & E. Caetano,"1991","02","26",Brasil,SP,Campos do Jordão,Morro do Elefante,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,"20",América do Sul,NA,NA,"COLETA: Erva alta e ereta. Folhas pequenas e flores róseas.&nf;Nome Popular - Vassourinha-do-campo; GEOGRAFIA: Campo. Em solo compactado e exposto. Lado direito do miniférico.;",Magnoliophyta,Myrtales,NA,NA,"21048",auto,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1088",2021-03-04 15:45:06-03,IF,SPSF,"14370",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,NA,J.A.Pastore,NA,NA,NA,S.Xavier & E. Caetano,"1991","06","17",Brasil,SP,Campos do Jordão,Morro do Elefante,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,"101",América do Sul,NA,NA,"COLETA: Herbácea com aprox. 20cm de altura, formando touceiras. Flores na cor violeta. &nf;Nome Popular - Vassourinha-do-campo.; GEOGRAFIA: Campo.;",Magnoliophyta,Myrtales,NA,NA,"21048",auto,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1089",2021-03-04 15:45:06-03,IF,SPSF,"17550",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,NA,J.A.Pastore,NA,NA,NA,M.J.Robim,"1992","05","26",Brasil,SP,Campos do Jordão,Morro do Elefante,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,s/n,América do Sul,NA,NA,"GEOGRAFIA: No Campo.;",Magnoliophyta,Myrtales,NA,NA,"21048",auto,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1090",2021-03-04 15:45:06-03,IF,SPSF,"33027",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,NA,NA,NA,NA,NA,F.A.R.D.P.Arzolla,"2004","02","13",Brasil,SP,Campos do Jordão,Parque Estadual de Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,"460",América do Sul,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: campo de altitude&nf;;",Magnoliophyta,Myrtales,NA,NA,"21048",auto,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1091",2021-03-04 15:45:06-03,IF,SPSF,"08380",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,I.C.C.Macedo,NA,NA,NA,M.J.Robim & J.P.M. Carvalho,"1984","02","20",Brasil,SP,Campos do Jordão,P.E. de Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,s/n,América do Sul,NA,NA,"COLETA: Herbácea formando touceiras com aprox. 30cm de altura. Flores na cor roxa, bastante ornamentais. Nome popular Vassouurinha-do-campo.; GEOGRAFIA: Coletado na região do Paiol, em um barranco.;",Magnoliophyta,Myrtales,NA,NA,"21048",auto,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1092",2021-03-04 15:45:06-03,IF,SPSF,"11792",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,NA,M.J.Robim,NA,NA,NA,M.J.Robim,"1988","02","04",Brasil,SP,Campos do Jordão,P.E. de Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,"529",América do Sul,NA,NA,"COLETA: Arbustiva. Flores roseas. &nf;Nome Popular - Vassourinha-do-campo.; GEOGRAFIA: Trilha do Rio Sapucaí. Campo queimado em Julho/1987.;",Magnoliophyta,Myrtales,NA,NA,"21048",auto,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1198",2016-09-27 11:43:51-03,CAS,CAS-BOT,"521376",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,NA,NA,NA,NA,"Sakane, M.","1977","5",NA,Brazil,São Paulo,Campos Do Jordao,± 100 km ao N. de S. José dos Campos.,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,"561",South America,NA,NA,Herbacea ± 40 cm. Flor lilas escura.,Magnoliophyta,Myrtales,NA,NA,"21048",auto,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.61657,-22.73318,"1199",2014-12-02 13:34:25-02,CAS,CAS-BOT,"398392",PreservedSpecimen,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,NA,NA,NA,NA,"Almeda, F.; Martins, A. B.; Fritsch, P. W.; Aranha Filho, J. L.M.; Bush, C.; Belinello, R.","2009","3",NA,Brazil,São Paulo,NA,Municipio São Jose do Barreiro. Road from São Jose do Barreiro (SP-221) to the entrance of Parque Nacional Serra da Bocaina between Km 24 and Km 27.,-44.61657,-22.73318,44.61657° W,22.73318° S,"1493","1509",NA,NA,"9827",South America,NA,NA,Shrub to 3 dm tall. Petals magenta. Large anthers red with a white rostrum. Small anthers and appendages yellow. Locally common.,Magnoliophyta,Myrtales,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5800018310547,-20.8899993896484,"1214",2019-11-21 10:10:22-03,IBt,SP,"11306",S,Plantae,Melastomataceae,Microlicia,doryphylla,Microlicia doryphylla puberula,Cogn.,"Hoehne, FC",NA,NA,NA,"Loefgren, A","1889","12","20",Brasil,São Paulo,Batatais,Campo úmido.,-47.5800018310547,-20.8899993896484,NA,NA,NA,NA,SP006936,SP006936,CGG1575,NA,NA,NA,"Arbusto pequeno, lenhoso, fl. glandu.punct. fl. rosea.",NA,NA,puberula,NA,"22006",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
