X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,typeStatus,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,fieldNumber,class,individualCount,verbatimLongitude,verbatimLatitude,relatedCatalogItem,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.0699996948242,-23.4300003051758,"10",2021-03-01 16:20:26-03,UNICAMP,UEC,"175719",S,Plantae,Liliopsida,NA,Poaceae,Diandrolyra,tatianae,Diandrolyra tatianae,Soderstr. & Zuloaga,"Santos, AG","Santos, AG; Matsumoto, K","396","2002","02","17",NA,Brazil,São Paulo,Ubatuba,"Parque Estadual da Serra do Mar, Núcleo Picinguaba. Trilha da casa da farinha.",-45.0699996948242,-23.4300003051758,NA,NA,NA,"Bambu ereta com ca. 50cm altura do solo; ocorrendo no interior da mata. inflorescências geralmente meio escondidas em meio às folhas, comum no local; vários indivíduos florescendo; crescendo junto a indivíduos de Olyra. 10-27 colmos po",UEC016888,UEC016888,NA,"34265",auto,"2002","02",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"23",2020-09-12 05:00:02-03,US,US,"2725487",PreservedSpecimen,Plantae,NA,Cyperales,Poaceae,Diandrolyra,tatianae,Diandrolyra tatianae,Soderstr. & Zuloaga,NA,T. R. Soderstrom & T. Sendulsky,"1993","1972","5","16",South America - Neotropics,Brazil,São Paulo,Ubatuba,15 km NE of Ubatuba near Praia do Lazaro.,-45.0699996948242,-23.4300003051758,"15","15",NA,NA,US00133535,US00133535_01,Isotype,"34265",auto,NA,NA,NA,Monocotyledonae,"1",NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"28",2020-09-12 05:00:02-03,US,US,"2725485",PreservedSpecimen,Plantae,NA,Cyperales,Poaceae,Diandrolyra,tatianae,Diandrolyra tatianae,Soderstr. & Zuloaga,NA,T. R. Soderstrom & T. Sendulsky,"1993","1972","5","16",South America - Neotropics,Brazil,São Paulo,Ubatuba,15 km NE of Ubatuba near Praia do Lazaro.,-45.0699996948242,-23.4300003051758,"15","15",NA,NA,US00133533,US00133533_01,Isotype,"34265",auto,NA,NA,NA,Monocotyledonae,"1",NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"29",2020-09-12 05:00:02-03,US,US,"2725486",PreservedSpecimen,Plantae,NA,Cyperales,Poaceae,Diandrolyra,tatianae,Diandrolyra tatianae,Soderstr. & Zuloaga,NA,T. R. Soderstrom & T. Sendulsky,"1993","1972","5","16",South America - Neotropics,Brazil,São Paulo,Ubatuba,15 km NE of Ubatuba near Praia do Lazaro.,-45.0699996948242,-23.4300003051758,"15","15",NA,NA,US00133534,US00133534_01,Isotype,"34265",auto,NA,NA,NA,Monocotyledonae,"1",NA,NA,NA,"35",São Paulo,SP,Sudeste
