X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,typeStatus,yearIdentified,coordinatePrecision,geoFlag,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,fieldNumber,individualCount,class,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.4700012207031,-20.25,"25",2019-08-20 10:14:25-03,UNICAMP,UEC,"94814",S,Plantae,Magnoliopsida,NA,Fabaceae,Mimosa,paucifolia,scoparia,Mimosa paucifolia scoparia,Barneby,"Jordão, LSB","Marcondes-Ferreira, W; Belinello, R; Semir, J; Dutilh, JHA; Nakajima, JN; Hind, DJN","1453","1997","11","05",NA,Brazil,São Paulo,Pedregulho,"Estreito, Perto da Fazenda Três Irmãos, campo rupestre.",-47.4700012207031,-20.25,NA,NA,NA,"Planta prostada, com flores rosadas.",UEC140565,UEC140565,NA,"2017","27552",auto,"07","11",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-20.25,"26",2019-08-20 10:14:25-03,UNICAMP,UEC,"94811",S,Plantae,Magnoliopsida,NA,Fabaceae,Mimosa,paucifolia,scoparia,Mimosa paucifolia scoparia,Barneby,"Jordão, LSB","Marcondes-Ferreira, W; Belinello, R; Semir, J; Dutilh, JHA; Nakajima, JN; Hind, DJN","1549","1997","11","06",NA,Brazil,São Paulo,Pedregulho,"Estreito, Perto do Rio Grande, cerrado-campo rupestre.",-47.4700012207031,-20.25,NA,NA,NA,botões florais jovens.,UEC140562,UEC140562,NA,"2017","27552",auto,"07","11",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.277222,-20.157778,"52",2019-11-13 11:22:50-03,USP,SPF,"172601",PreservedSpecimen,Plantae,NA,NA,Leguminosae,Mimosa,paucifolia,scoparia,Mimosa paucifolia scoparia,Barneby,"Jordão, LSB","Sasaki, D","1016","2004","03","22",NA,Brasil,São Paulo,Pedregulho,NA,-47.277222,-20.157778,"720","720",NA,NA,SPF00172601,NA,NA,"2017",NA,NA,"04",NA,"-47.277222","-20.157778",NA,NA,NA,"35",São Paulo,SP,Sudeste
