X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,yearIdentified,monthIdentified,verbatimLongitude,verbatimLatitude,coordinatePrecision,geoFlag,class,relatedCatalogItem,dayIdentified,minimumDepthInMeters,maximumDepthInMeters,individualCount,fieldNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.63,-23.5403,"6",2016-09-29 12:26:00-03,NY,NYBG,"424084",PreservedSpecimen,Plantae,Magnoliophyta,Santalales,Santalaceae,Eubrachion,ambiguum,Eubrachion ambiguum,NA,NA,W. A. Archer,"4151","1936","10","08",South America,Brazil,São Paulo,Sao Paulo,Sao Paulo,-46.63,-23.5403,sheet,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=402136' target='other'> <mi>dwc_moreinfo</mi></a>,NY00424084,NY00424084_01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.63,-23.5403,"14",2016-09-29 12:26:00-03,NY,NYBG,"424083",PreservedSpecimen,Plantae,Magnoliophyta,Santalales,Santalaceae,Eubrachion,ambiguum,Eubrachion ambiguum,NA,NA,W. A. Archer,"4151","1936","10","08",South America,Brazil,São Paulo,Sao Paulo,Sao Paulo,-46.63,-23.5403,sheet,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=402135' target='other'> <mi>dwc_moreinfo</mi></a>,NY00424083,NY00424083_01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"39",2019-02-15 11:44:31-02,IPA,IPA,"19996",S,Plantae,Plantae,NA,Loranthaceae,Eubrachion,ambiguum,Eubrachion ambiguum,(Hook. & Arn.) Engl.,"Hoehne, F.C.","Gehrt, A.",s.n.,"1936","02","19",Southern America,Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,Parasita da jaboticabeira.,IPA0019996,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"112",2020-12-11 11:41:16-03,UFMG,BHCB,"66786",PreservedSpecimen,Plantae,Dicotyledon,NA,Santalaceae,Eubrachion,ambiguum,Eubrachion ambiguum,(Hook. & Arn.) Engl.,NA,"Archer, WA","4151",NA,NA,NA,Southern America,Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"162",2020-09-12 05:00:02-03,US,US,"1705683",PreservedSpecimen,Plantae,NA,Santalales,Loranthaceae,Eubrachion,ambiguum,Eubrachion ambiguum,(Hook. & Arn.) Engl.,NA,W. A. Archer,"4151","1936","10","8",South America - Neotropics,Brazil,São Paulo,São Paulo,Bureau of Industry,-46.6300010681152,-23.5400009155273,NA,NA,US01335698,US01335698_01,NA,NA,NA,NA,NA,NA,"53584",auto,Dicotyledonae,NA,NA,NA,NA,"1",NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"171",2021-03-15 18:30:01-03,USP,SPF,"10503",PreservedSpecimen,Plantae,NA,NA,Santalaceae,Eubrachion,ambiguum,Eubrachion ambiguum,(Hook. & Arn.) Engl.,"Hoehne, W","Hoehne, W",s.n.,"1936","05",NA,NA,Brasil,São Paulo,São Paulo,Capital de São Paulo.,-46.6300010681152,-23.5400009155273,NA,Herva de passarinho sobre Jaboticabeira Sabará.,SPF00010503,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"172",2019-11-13 11:31:22-03,USP,SPF,"115419",PreservedSpecimen,Plantae,NA,NA,Santalaceae,Eubrachion,ambiguum,Eubrachion ambiguum,(Hook. & Arn.) Engl.,Anônimo,"Pedraz, MO","1200","1987","12","28",NA,Brasil,São Paulo,São Paulo,Parque do Ibirapuera,-46.6300010681152,-23.5400009155273,NA,NA,SPF00115419,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"251",2020-10-08 08:53:41-03,IBt,SP,"332843",S,Plantae,NA,NA,Santalaceae,Eubrachion,ambiguum,Eubrachion ambiguum,(Hook. & Arn.) Engl.,NA,"Hoehne, W",s.n.,"1936","05",NA,NA,Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"252",2021-02-18 08:31:31-03,IBt,SP,"14462",S,Plantae,NA,NA,Santalaceae,Eubrachion,ambiguum,Eubrachion ambiguum,(Hook. & Arn.) Engl.,NA,"Gehrt, A",s.n.,"1924","12","29",NA,Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
