X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,coordinatePrecision,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,geoFlag,phylum,imagecode,continentOcean,verbatimLongitude,verbatimLatitude,order,fieldNumber,preparationType,class,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.6300010681152,-23.5400009155273,"4",2020-06-29 11:30:48-03,UFRJ,RFA,"20451",PreservedSpecimen,Plantae,Gesneriaceae,Nematanthus,sericeus,Nematanthus sericeus,(Hanst.) Chautems,Hinoohitz L. K. R.,"2016","04","04",P. Occhioni,"9171","1980","11","13",Brasil,São Paulo,São Paulo,"Serra Bocaina, Parque Nacional.",-46.6300010681152,-23.5400009155273,"53584","1700","1700","25, 30cm de altura, flor escarlate, rara.",RFA40832,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"5",2020-11-04 11:11:09-03,ESALQ,ESA,"34171",PreservedSpecimen,Plantae,Gesneriaceae,Nematanthus,sericeus,Nematanthus sericeus,(Hanst.) Chantems,"Chautems, A.",NA,NA,NA,"Bertoncini, A.P. et al.","774.0","1996","12","14",Brasil,São Paulo,Cunha,NA,-44.9599990844727,-23.0699996948242,"38855",NA,NA,NA,ESA034171,auto,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"6",2020-11-04 11:11:09-03,ESALQ,ESA,"71925",PreservedSpecimen,Plantae,Gesneriaceae,Nematanthus,sericeus,Nematanthus sericeus,(Hanst.) Chantems,"Chautems, A.",NA,NA,NA,"Bertoncini, A.P. et al.","744.0","1996","12","12",Brasil,São Paulo,Cunha,NA,-44.9599990844727,-23.0699996948242,"38855",NA,NA,NA,ESA071925,auto,Magnoliophyta,ESA071925,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"12",2019-08-20 10:15:39-03,UNICAMP,UEC,"59633",S,Plantae,Gesneriaceae,Nematanthus,sericeus,Nematanthus sericeus,(Hanst.) Chautems,"Chautems, A","1993",NA,NA,"Buzato, S; Sazima, M","27994","1992","11","29",Brazil,São Paulo,Ubatuba,"Parque Estadual da Serra do Mar, Núcleo Cunha.",-45.0699996948242,-23.4300003051758,"34265",NA,NA,"flor, Epífita, interior da mata, flores vermelhas.",UEC135065,auto,Magnoliopsida,UEC135065,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.121944,-23.311244,"28",2020-06-15 15:30:46-03,UNESP-RC,HRCB,"35086",PreservedSpecimen,Plantae,Gesneriaceae,Nematanthus,sericeus,Nematanthus sericeus,(Hanstein),"Tannus, J.L.S.","2001","06",NA,Disciplina princípios e métodos em taxonomia vegetal,"158","2001","11","22",Brasil,São Paulo,São Luis do Paraitinga,Núcleo Sta Virgínia,-45.121944,-23.311244,NA,"928","928","Epífita, ciófita, cálice verde, corola laranja",NA,NA,NA,NA,NA,45°7'19W,23°18'40.48S,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.310001373291,-23.2199993133545,"30",2020-06-15 15:30:46-03,UNESP-RC,HRCB,"36138",PreservedSpecimen,Plantae,Gesneriaceae,Nematanthus,sericeus,Nematanthus sericeus,(Hanstein),"Dittrich, V.A.O.","2002","05",NA,"Dittrich,V.A.O.","974","2001","10","29",Brasil,São Paulo,São Luis do Paraitinga,Núcleo Sta Virgínia,-45.310001373291,-23.2199993133545,"27362","800","800",Epífito a aproximadamente 2m de altura na floresta ombrófila densa montana. Corola alaranjado-avermelhada,NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"35",2019-11-13 11:20:19-03,USP,SPF,"134532",PreservedSpecimen,Plantae,Gesneriaceae,Nematanthus,sericeus,Nematanthus sericeus,(Hanst.) Chautems,Anônimo,NA,NA,NA,"Buzato, S","27994","1992","11","29",Brasil,São Paulo,Cunha,Parque Estadual da Serra do Mar,-44.9599990844727,-23.0699996948242,"38855",NA,NA,NA,SPF00134532,auto,NA,SPF00134532,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.439998626709,-23.3700008392334,"42",2019-11-21 10:07:00-03,IBt,SP,"205253",S,Plantae,Gesneriaceae,Nematanthus,sericeus,Nematanthus sericeus,(Hanst.) Chautems,NA,NA,NA,NA,"Barros, F","1235","1985","12","14",Brasil,São Paulo,Natividade da Serra,NA,-45.439998626709,-23.3700008392334,"28529",NA,NA,NA,NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
