X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,typeStatus,recordedBy,recordNumber,continentOcean,country,locality,preparationType,occurrenceRemarks,barcode,imagecode,year,month,day,stateProvince,county,decimalLongitude,decimalLatitude,class,identifiedBy,minimumElevationInMeters,individualCount,maximumElevationInMeters,coordinatePrecision,geoFlag,yearIdentified,verbatimLongitude,verbatimLatitude,monthIdentified,dayIdentified,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.6300010681152,-23.5400009155273,"28",2019-11-13 11:28:38-03,USP,SPF,"12465",PreservedSpecimen,Plantae,NA,NA,Poaceae,Andropogon,scabriflorus,Andropogon scabriflorus,Rupr. ex Hack.,NA,"Hoehne, W","3036",NA,Brasil,Brooklyn Paulista.,NA,NA,SPF00012465,SPF00012465,"1949","03","21",São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,"Hoehne, W",NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"39",2021-04-05 20:16:45-03,UFSC,FLOR,"38960",PreservedSpecimen,Plantae,NA,Poales,Poaceae,Schizachyrium,scabriflorum,Schizachyrium scabriflorum,(Rupr. ex Hack.) A.Camus,NA,"Hoehne, W.","3055",NA,Brasil,"Via Anhangüera, km 30.",NA,Tombo original: 31318a,FLOR0038960,NA,"1949","04","08",São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,"Zanin, A.",NA,NA,NA,"53584",auto,"1996",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"49",2021-02-08 12:54:26-03,UFRGS,ICN,"088004",S,Plantae,Monocotyledon,NA,Poaceae,Schizachyrium,scabriflorum,Schizachyrium scabriflorum,(Hack.) A.Camus,NA,"Hoehne, W","3055",América do Sul,Brasil,Via Anhanguera km 30,NA,Doação do herbário SPF,NA,NA,"1949","04","08",SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,"Peichoto, C",NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8899993896484,-22.0100002288818,"55",2019-11-21 10:14:38-03,IBt,SP,"66082",S,Plantae,NA,NA,Poaceae,Andropogon,scabriflorus,Andropogon scabriflorus,Rupr.,NA,"Sendulsky, T","73",NA,Brasil,"222 km along road Washington Luiz, entrance for Analandia.",NA,NA,SP040431,SP040431,"1963","03","25",São Paulo,São Carlos,-47.8899993896484,-22.0100002288818,NA,NA,NA,NA,NA,"45913",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.7000007629395,-23.1000003814697,"58",2019-11-21 10:16:49-03,IBt,SP,"42342",S,Plantae,NA,NA,Poaceae,Schizachyrium,scabriflorum,Schizachyrium scabriflorum,(Rupr. ex Hack.) A.Camus,NA,s.col.,s.n.,NA,Brasil,"Prop. Agricola dos Irmãos Alcântara, enviado por intermédio da Fedreração de Criadores.",NA,NA,SP038333,SP038333,"1940","03","11",São Paulo,Caçapava,-45.7000007629395,-23.1000003814697,NA,"Zanin, A",NA,NA,NA,"15403",auto,"1996",NA,NA,"11","23","35",São Paulo,SP,Sudeste
