X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,class,typeStatus,yearIdentified,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,individualCount,verbatimLongitude,verbatimLatitude,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.6300010681152,-23.5400009155273,"42",2019-11-13 11:28:40-03,USP,SPF,"84456",PreservedSpecimen,Plantae,NA,NA,Poaceae,Aristida,macrophylla,Aristida macrophylla,Hack.,"Parodi, LR","Joly, AB","511","1947","10","31",NA,Brasil,São Paulo,São Paulo,Campos de Butantã.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00084456,SPF00084456,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3400001525879,-24,"54",2019-11-21 10:14:42-03,IBt,SP,"102041",S,Plantae,NA,NA,Poaceae,Aristida,macrophylla,Aristida macrophylla,Hack.,"Longhi Wagner, HM","Mattos, J","13979","1966","10","19",NA,Brasil,São Paulo,Capão Bonito,"14 km de Capão Bonito, na rodovia Capão Bonito-Itararé.",-48.3400001525879,-24,NA,NA,NA,NA,SP040721,SP040721,NA,NA,"1990","02","08","39505",auto,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"55",2019-11-21 10:14:42-03,IBt,SP,"66011",S,Plantae,NA,NA,Poaceae,Aristida,macrophylla,Aristida macrophylla,Hack.,"Longhi Wagner, HM","Sendulsky, T","713","1963","03","25",NA,Brasil,São Paulo,Itirapina,along road Washington Luiz.,-47.8199996948242,-22.25,NA,NA,NA,NA,SP040720,SP040720,NA,NA,"1990","02","08","22843",auto,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"56",2019-11-21 10:14:42-03,IBt,SP,"69854",S,Plantae,NA,NA,Poaceae,Aristida,macrophylla,Aristida macrophylla,Hack.,"Longhi Wagner, HM","Joly, AB","511","1947","10","31",NA,Brasil,São Paulo,São Paulo,Butantan,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP040722,SP040722,NA,NA,"1990","02","08","53584",auto,NA,NA,NA,"35",São Paulo,SP,Sudeste
