X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,phylum,order,continentOcean,preparationType,yearIdentified,coordinatePrecision,geoFlag,class,relatedCatalogItem,monthIdentified,dayIdentified,individualCount,fieldNumber,typeStatus,infraspecificEpithet,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.3400001525879,-24.1100006103516,"29",2020-11-04 11:04:13-03,ESALQ,ESA,"102040",PreservedSpecimen,Plantae,Calyceraceae,Acicarpha,tribuloides,Acicarpha tribuloides,NA,"Scaramuzza, C.A.M.","Scaramuzza, C.A.M.","951.0","1993","06","23",Brasil,São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,NA,ESA102040,ESA102040,Magnoliophyta,NA,NA,NA,"2003","27729",auto,NA,NA,"08","01",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"30",2020-11-04 11:04:13-03,ESALQ,ESA,"102042",PreservedSpecimen,Plantae,Calyceraceae,Acicarpha,tribuloides,Acicarpha tribuloides,NA,"Scaramuzza, C.A.M.","Scaramuzza, C.A.M.","949.0","1993","06","26",Brasil,São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,NA,ESA102042,ESA102042,Magnoliophyta,NA,NA,NA,"2003","27729",auto,NA,NA,"08","01",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"451",2019-11-21 10:03:02-03,IBt,SP,"7167",S,Plantae,Calyceraceae,Acicarpha,tribuloides,Acicarpha tribuloides,Juss.,"Pirani, JR; Magenta, MAG","Tamandaré, F; Brade, AC","7070","1914","01","11",Brasil,São Paulo,São Paulo,"Serra da Cantareira, Wegrand",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2002","53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
