X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,imagecode,phylum,order,recordNumber,continentOcean,minimumElevationInMeters,maximumElevationInMeters,preparationType,class,coordinatePrecision,geoFlag,fieldNumber,individualCount,typeStatus,previousCatalogNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.8400001525879,-24.5,"17",2020-11-04 11:19:12-03,ESALQ,ESA,"37683",PreservedSpecimen,Plantae,Salicaceae,Aphaerema,spicata,Aphaerema spicata,Miers,"Torres, R.B. & Ramos, E.",NA,NA,NA,"Chung, F.; Matos, J.; Schmidt, M.; Gandara, F.; Ivanauskas, N.M.; Vanini, A.; Souza, J.P.; Souza, V.C.; Tamashiro, J.Y.; Rodrigues, R.R.","1997","12","13",Brasil,São Paulo,Apiaí,NA,-48.8400001525879,-24.5,NA,NA,NA,ESA037683,NA,Magnoliophyta,NA,"92.0",NA,NA,NA,NA,NA,"37738",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8400001525879,-24.5,"101",2015-09-05 06:30:41-03,MNHN,RECOLNAT_MNHN_P,P04676199,PreservedSpecimen,NA,Salicaceae,Aphaerema,spicata,Aphaerema spicata,Miers,NA,NA,NA,NA,Puiggari,"1891","2","1",Brasil,São Paulo,Apiaí,Brésil - Apiahy.,-48.8400001525879,-24.5,NA,NA,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04676199' target='other'> <mi>dwc_moreinfo</mi></a>,P04676199,P04676199_01,NA,NA,NA,NA,NA,NA,hb,NA,"37738",auto,"3716",NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8400001525879,-24.5,"102",2015-09-05 06:30:40-03,MNHN,RECOLNAT_MNHN_P,P04676194,PreservedSpecimen,NA,Salicaceae,Aphaerema,spicata,Aphaerema spicata,Miers,NA,NA,NA,NA,Puiggari,"1884","1","1",Brasil,São Paulo,Apiaí,"Brésil. Prov. de São Paulo, Apiahy",-48.8400001525879,-24.5,NA,NA,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04676194' target='other'> <mi>dwc_moreinfo</mi></a>,P04676194,P04676194_01,NA,NA,NA,NA,NA,NA,hb,NA,"37738",auto,"2927",NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8425,-24.5094,"162",2019-01-25 15:46:46-02,IAC,IAC,"36427",S,Plantae,Salicaceae-3.Salicoideae,Aphaerema,spicata,Aphaerema spicata,Miers,A.M.F. Pacheco,"1997","12","13",F. Chung et al.,"1997","12","13",Brasil,São Paulo,Apiaí,"estrada do Pinhalzinho, 11 km de Bom Sucesso do Itararé",-48.8425,-24.5094,"-48.8425","-24.5094",NA,NA,NA,NA,NA,"92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8425,-24.5094,"163",2019-01-25 15:46:46-02,IAC,IAC,"36582",S,Plantae,Salicaceae-3.Salicoideae,Aphaerema,spicata,Aphaerema spicata,Miers,E. Ramos & R.B. Torres,"2006","01","25",F. Chung et al.,"1997","12","13",Brasil,São Paulo,Apiaí,"estrada do Pinhalzinho, 11 km de Bom Sucesso de Itararé",-48.8425,-24.5094,"-48.8425","-24.5094",NA,NA,NA,NA,NA,"92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1081,-24.52,"164",2019-01-25 15:46:46-02,IAC,IAC,"46292",S,Plantae,Salicaceae-3.Salicoideae,Aphaerema,spicata,Aphaerema spicata,Miers,A. Oriani et al.,"2005","03","27","A. Oriani; J.I.N. Miachir; M.L.S. Carvalho; M.R.A. Muniz; V. Korman; V.C. Souza; R.R. Rodrigues; N.M. Ivanauskas; R.G. Udulutsch &T.B. Breier","2005","03","27",Brasil,São Paulo,Eldorado,"Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Mirante do Angico",-48.1081,-24.52,"-48.1081","-24.5200",NA,NA,NA,NA,NA,"710",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.407778,-24.634722,"165",2019-06-24 08:13:59-03,IAC,IAC,"49695",S,Plantae,Salicaceae-3.Salicoideae,Aphaerema,spicata,Aphaerema spicata,Miers,R.B. Torres,"2005","06","15","A. Oriani; J.I.N. Miachir; M.L.S. Carvalho; M.R.A. Muniz; V. Korman; V.C. Souza; R.R. Rodrigues; N.M. Ivanauskas; R.G. Udulutsch & T.B. Breier","2005","03","15",Brasil,São Paulo,Eldorado,"Parque Estadual de Jacupiranga, Núcleo da Carverna do Diabo. Trilha do Mirante do Angico.",-48.407778,-24.634722,"-48.407778","-24.634722",NA,NA,NA,NA,NA,"710",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
