X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,coordinatePrecision,geoFlag,scientificNameAuthorship,verbatimLongitude,verbatimLatitude,continentOcean,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,typeStatus,phylum,class,order,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.29,-22.77,"1",2015-07-02 14:03:39-03,JBP,HPL,"8343",S,Plantae,Passifloraceae,Passiflora,urubiciensis,Passiflora urubiciensis,R. Tsuji,"2007","04","24",R. Tsuji,"1941","2005","09","29",Brasil,SP,Nova Odessa,Coletado e cultivado no Instituto Plantarum.,-47.29,-22.77,"8440",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.29,-22.77,"3",2015-07-02 14:03:39-03,JBP,HPL,"6440",S,Plantae,Passifloraceae,Passiflora,urubiciensis,Passiflora urubiciensis,H. Lorenzi,"2006","01","11",H. Lorenzi,"6042","2006","01","11",Brasil,SP,Nova Odessa,Coletado e cultivado no Instituto Plantarum.,-47.29,-22.77,"8440",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.29,-22.77,"4",2015-07-02 14:03:39-03,JBP,HPL,"8349",S,Plantae,Passifloraceae,Passiflora,urubiciensis,Passiflora urubiciensis,R. Tsuji,"2007","04","24",R. Tsuji,"1935","2005","12","15",Brasil,SP,Nova Odessa,Coletado e cultivado no Instituto Plantarum.,-47.29,-22.77,"8440",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"14",2021-02-11 17:21:10-03,UFPR,UPCB,"63457",PreservedSpecimen,Plantae,Passifloraceae,Passiflora,urubiciensis,Passiflora urubiciensis,"Cervi, A.C.","2008","01","01","Cervi, A.C.","9372","2008","11","07",Brasil,São Paulo,Campinas,Unicamp.,-47.060001373291,-22.8999996185303,"23900",auto,Cervi,NA,NA,NA,NA,NA,NA,NA,"Flores com sépalas e pétalas vermelhas, corona bandeada de alvo e róseo. Cultivada de estacas..",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2958,-22.7775,"17",2020-04-07 16:32:32-03,IAC,IAC,"46749",S,Plantae,Passifloraceae-3.Passifloroideae,Passiflora,urubiciensis,Passiflora urubiciensis,L.C. Bernacci,"2005","11","22",L.C. Bernacci,"4057","2005","11","22",Brasil,São Paulo,Nova Odessa,Instituto Plantarum,-47.2958,-22.7775,NA,NA,Cervi,"-47.2958","-22.7775",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
