X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,recordedBy,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,coordinatePrecision,geoFlag,recordNumber,locality,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,previousCatalogNumber,continentOcean,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.25,-23.9899997711182,"22",2019-11-21 10:12:52-03,IBt,SP,"31829",S,Plantae,Orchidaceae,Bifrenaria,racemosa,Bifrenaria racemosa,(Hook.) Lindl.,"Koehler, S","2002","05","Zoéga, F","1934","05","29",Brasil,São Paulo,Guarujá,-46.25,-23.9899997711182,"18989",auto,s.n.,Ilha de Santo Amaro,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"23",2019-11-21 10:12:52-03,IBt,SP,"29832",S,Plantae,Orchidaceae,Bifrenaria,racemosa,Bifrenaria racemosa,(Hook.) Lindl.,"Mamede, MCH","2011","03","Hoehne, FC","1932","09","22",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,"53584",auto,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"24",2019-11-21 10:12:52-03,IBt,SP,"29420",S,Plantae,Orchidaceae,Bifrenaria,racemosa,Bifrenaria racemosa,(Hook.) Lindl.,"Hoehne, FC",NA,NA,s.col.,"1897","08","25",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,"53584",auto,CGG3267,Cultivada em S.Paulo no Jardim da commissão.,NA,NA,Recollecionada,SP009681,SP009681,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"25",2019-11-21 10:12:52-03,IBt,SP,"43081",S,Plantae,Orchidaceae,Bifrenaria,racemosa,Bifrenaria racemosa,(Hook.) Lindl.,"Mamede, MCH","2011","03","Lanius, C",NA,NA,NA,Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,"53584",auto,s.n.,Jabaquara,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
