X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,recordedBy,recordNumber,year,month,day,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,phylum,order,locality,scientificNameAuthorship,identifiedBy,stateProvince,county,decimalLongitude,decimalLatitude,imagecode,minimumElevationInMeters,maximumElevationInMeters,class,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,relationshipType,relatedCatalogItem,typeStatus,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.3400001525879,-24.1100006103516,"19",2020-11-04 10:58:48-03,ESALQ,ESA,"12427",PreservedSpecimen,Plantae,Alstroemeriaceae,Alstroemeria,apertiflora,Alstroemeria apertiflora,"Souza, V.C. et al.","4691.0","1993","11","27",NA,Brasil,NA,NA,NA,ESA012427,Magnoliophyta,NA,NA,Baker,"Assis, M.C.",São Paulo,Itararé,-49.3400001525879,-24.1100006103516,ESA012427,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"20",2020-11-04 10:58:48-03,ESALQ,ESA,"84438",PreservedSpecimen,Plantae,Alstroemeriaceae,Alstroemeria,apertiflora,Alstroemeria apertiflora,"Souza, V.C. et al.","7364.0","1994","11","14",NA,Brasil,NA,NA,NA,ESA084438,Magnoliophyta,NA,NA,Baker,"Scaramuzza, C.A.M.",São Paulo,Itararé,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"21",2020-11-04 10:58:48-03,ESALQ,ESA,"19250",PreservedSpecimen,Plantae,Alstroemeriaceae,Alstroemeria,apertiflora,Alstroemeria apertiflora,"Miyagi, P.H.; Zandoval, J.A.; Souza, J.P.","365.0","1995","02","12",NA,Brasil,NA,NA,"Erva. Cálice vermelho, corola vermelha com manchas escuras internamente.",ESA019250,Magnoliophyta,NA,Fazenda Ibiti (Ripasa). Beira de estrada Itararé - Bonsucesso de Itararé. Campo com mata ciliar perturbada adjacente.,Baker,"Assis, M.C.",São Paulo,Itararé,-49.3400001525879,-24.1100006103516,ESA019250,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"33",2019-08-20 09:58:52-03,UNICAMP,UEC,"87717",S,Plantae,Alstroemeriaceae,Alstroemeria,apertiflora,Alstroemeria apertiflora,"Souza, VC; Dutilh, JHA; Yamamoto, K; Stehmann, JR","4691","1993","11","27",NA,Brazil,NA,NA,"Erva, 1,0-1,5m alt., sépalas vermelhas, pétalas vermelho-alarenjadas com pintas castanho escuras, filetes amarelos passando a vermelhos. Local alagável.",UEC090317,Liliopsida,NA,"Fazenda Espinho, Campo natural atingido por fogo há 4meses. Brejo.",Baker,"Assis, MC",São Paulo,Itararé,-49.3400001525879,-24.1100006103516,UEC090317,NA,NA,NA,"27729",auto,"2001","03",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.205278,-24.268333,"45",2020-12-21 16:11:18-03,MBM,MBM,"397128",PreservedSpecimen,Plantae,Alstroemeriaceae,Alstroemeria,apertiflora,Alstroemeria apertiflora,"Tannus, J.L.S.","1072","2005","12","21",Southern America,Brazil,NA,NA,"Erva ereta, flores avermelhadas, frutos imaturos verde-vináceos.; Campo altimantano; Campo úmido; Solo saturado",MBM397128,NA,NA,Unidade de Pesquisa e Desenvolvimento de Itararé,Baker,"Tannus, J.L.S.",São Paulo,Itararé,-49.205278,-24.268333,NA,NA,NA,NA,NA,NA,"2006","02",NA,"-49.205278","-24.268333",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.205278,-24.268333,"123",2020-06-15 15:28:11-03,UNESP-RC,HRCB,"54669",PreservedSpecimen,Plantae,Alstroemeriaceae,Alstroemeria,apertiflora,Alstroemeria apertiflora,"Tannus, J.L.S.","1072","2005","12","21",NA,Brasil,NA,NA,"Erva ereta, flores avermelhadas, frutos imaturos verde-vináceos",NA,NA,NA,Unidade de Pesquisa e Desenvolvimento de Itararé,Baker,"Tannus, J.L.S.",São Paulo,Itararé,-49.205278,-24.268333,NA,NA,NA,NA,NA,NA,"2006","02",NA,49º12'19W,24º16'06S,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1439,-24.3178,"138",2019-01-25 15:33:22-02,IAC,IAC,"31912",S,Plantae,Alstroemeriaceae,Alstroemeria,apertiflora,Alstroemeria apertiflora,A.F.C. Tombolato,s/nº,"1993","12","19",NA,Brasil,NA,NA,NA,NA,NA,NA,estrada para Itararé para Bom Sucesso,Baker,A.F.C. Tombolato,São Paulo,Bom Sucesso de Itararé,-49.1439,-24.3178,NA,NA,NA,NA,NA,NA,"1993","12","19","-49.1439","-24.3178",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.205278,-24.268333,"139",2019-01-25 15:38:01-02,IAC,IAC,"49814",S,Plantae,Alstroemeriaceae,Alstroemeria,apertiflora,Alstroemeria apertiflora,J.L.S. Tannus,"1072","2005","12","21",NA,Brasil,NA,NA,NA,NA,NA,NA,Unidade de Pesquisa e Desenvolvimento de Itararé,Baker,J.L.S. Tannus,São Paulo,Itararé,-49.205278,-24.268333,NA,NA,NA,NA,NA,NA,"2006","02","21","-49.205278","-24.268333",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"148",2020-07-02 08:39:45-03,IBt,SP,"286626",S,Plantae,Alstroemeriaceae,Alstroemeria,apertiflora,Alstroemeria apertiflora,"Miyagi, PH","365","1995","02","12",NA,Brasil,NA,NA,NA,NA,NA,NA,NA,Baker,NA,São Paulo,Itararé,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
