X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,infraspecificEpithet,verbatimLongitude,verbatimLatitude,class,individualCount,fieldNumber,relatedCatalogItem,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.8800010681152,-23.1800003051758,"65",2021-03-31 13:35:23-03,MN,R,"22048",PreservedSpecimen,Plantae,NA,NA,Apocynaceae,Oxypetalum,strictum,Oxypetalum strictum,Mart.,"Fontella, J.P.","Brade, A.C.","6982","1915","04","04",NA,Brasil,São Paulo,Jundiaí,NA,-46.8800010681152,-23.1800003051758,NA,NA,R010020895,R010020895,"1000","1000","17840",auto,"1967","01","06",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"278",2019-11-01 14:52:51-03,UnB,UB,"5776",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Apocynaceae,Oxypetalum,strictum,Oxypetalum strictum,Mart.,Incógnito,"Gomes Júnior, JC","1664","1964","03","18",Southern America,Brasil,São Paulo,Campos do Jordão,"Estrada do areal, Vale do rio Coxim",-45.5900001525879,-22.7299995422363,NA,"Arbusto 1m; .",NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"316",2019-11-21 09:58:55-03,IBt,SP,"77708",S,Plantae,NA,NA,Apocynaceae,Oxypetalum,strictum,Oxypetalum strictum,Mart.,"Gomes, JC","Correa Gomes Jr, J","1664","1964","03","18",NA,Brasil,São Paulo,Campos do Jordão,Estrada do Areal. Vale do rio Coxim,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,"21048",auto,"1965",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"317",2019-11-21 09:58:55-03,IBt,SP,"6698",S,Plantae,NA,NA,Apocynaceae,Oxypetalum,strictum,Oxypetalum strictum,Mart.,"Farinaccio, MA","Brade, AC","6982","1915","04","04",NA,Brasil,São Paulo,Jundiaí,NA,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,"1000","1000","17840",auto,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
