X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,typeStatus,recordedBy,recordNumber,year,month,day,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,locality,phylum,order,scientificNameAuthorship,identifiedBy,stateProvince,decimalLongitude,decimalLatitude,imagecode,county,minimumElevationInMeters,maximumElevationInMeters,coordinatePrecision,geoFlag,verbatimLongitude,verbatimLatitude,yearIdentified,monthIdentified,dayIdentified,infraspecificEpithet,class,relatedCatalogItem,eventTime,fieldNumber,individualCount,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.06,-22.9,"154",2015-07-02 14:03:13-03,JBP,HPL,"13928",S,Plantae,Myrtaceae,Eugenia,lambertiana,Eugenia lambertiana,NA,H. Lorenzi,"1378","1994","03","03",NA,Brasil,NA,NA,NA,NA,Parque Ecológico.,NA,NA,DC.,M.L. Kawasaki,SP,-47.06,-22.9,NA,Campinas,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"206",2021-03-01 16:36:19-03,UNICAMP,UEC,"26900",S,Plantae,Myrtaceae,Eugenia,lambertiana,Eugenia lambertiana,NA,"Leitão Filho, HF; Shepherd, GJ; Tamashiro, JY; Yamamoto, K; et al.","13128","1981","11","07",NA,Brazil,NA,NA,"Árvore com ca. 2,5m, corola branca.",NA,"Serra do Japi, nativo",Magnoliopsida,NA,A.DC.,"Kawasaki, ML",São Paulo,-46.8800010681152,-23.1800003051758,NA,Jundiaí,NA,NA,"17840",auto,NA,NA,"1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.086761,-22.863721,"734",2020-11-23 11:39:08-03,IAC,IAC,"41206",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,lambertiana,Eugenia lambertiana,NA,J.E.A. Bertoni & A. Geremias,"211","2000","05","08",NA,Brasil,NA,NA,"nºintrodução: 13808;",NA,"IAC, Fazenda Santa Elisa, Monjolinho, Quadra Neusa Diniz, l4 - p3",NA,NA,DC.,D.B. Damame & L.C. Bernacci,São Paulo,-47.086761,-22.863721,NA,Campinas,NA,NA,NA,NA,"-47.086761","-22.863721","2012","08","21",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.086761,-22.863721,"735",2020-11-23 11:39:08-03,IAC,IAC,"41445",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,lambertiana,Eugenia lambertiana,NA,J.E.A. Bertoni & A. Geremias,"385","2001","03","23",NA,Brasil,NA,NA,conhecida como Myrtaceae da Quadra da bomba,NA,"IAC, Fazenda Santa Elisa, Monjolinho, Quadra Neusa Diniz, L4, P3",NA,NA,DC.,D.B. Damame & L.C. Bernacci,São Paulo,-47.086761,-22.863721,NA,Campinas,NA,NA,NA,NA,"-47.086761","-22.863721","2012","08","21",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.086761,-22.863721,"736",2020-11-23 11:39:08-03,IAC,IAC,"41544",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,lambertiana,Eugenia lambertiana,NA,J.E.A. Bertoni & A. Geremias,"445","2001","04","06",NA,Brasil,NA,NA,NA,NA,"IAC, Fazenda Santa Elisa, Monjolinho, Quadra Neusa Diniz, L4, P2",NA,NA,DC.,D.B. Damame & L.C. Bernacci,São Paulo,-47.086761,-22.863721,NA,Campinas,NA,NA,NA,NA,"-47.086761","-22.863721","2012","08","21",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.8499984741211,-21.5300006866455,"831",2019-11-21 10:11:31-03,IBt,SP,"338490",S,Plantae,Myrtaceae,Eugenia,lambertiana,Eugenia lambertiana,NA,"Hashimoto, G","16711","1939","06","20",NA,Brasil,NA,NA,NA,SP028049,Colonia Boa Sorte. No campo.,NA,NA,DC.,"Sobral, M",São Paulo,-49.8499984741211,-21.5300006866455,SP028049,Promissão,NA,NA,"30472",auto,NA,NA,"2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
