X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,typeStatus,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,coordinatePrecision,occurrenceRemarks,barcode,imagecode,geoFlag,yearIdentified,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.5499992370605,-24.7000007629395,"1",2021-03-01 16:26:18-03,UNICAMP,UEC,"115795",S,Plantae,Magnoliopsida,Begoniaceae,Begonia,jureiensis,Begonia jureiensis,Gomes da Silva & Mamede,"Mamede, MCH; Gomes da Silva, S",isotypus,"Gomes da Silva, SJ; Cordeiro, I; Rossi, L; Godoi, JW; Nicolau, SA","189","1991","02","20",Brazil,São Paulo,Iguape,"Est. Ecol. Juréia - Itatins, Serra da Juréia., Trilha para o campo próximo do alojamento do IBAMA.",-47.5499992370605,-24.7000007629395,"55628","Erva prostrada, raiz fibrosa, caule e pecíolos verde-avermelhados, folhas: abaxial verde a vinácea, adaxial verde com nervuras e umbo alvos, margem vinácea, pedúnculos e pedicelos vináceos, brácteas róseas, tépalas alvas, estames amare",UEC055694,UEC055694,auto,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"2",2019-11-21 10:01:49-03,IBt,SP,"247677",S,Plantae,NA,Begoniaceae,Begonia,jureiensis,Begonia jureiensis,S.J.Gomes da Silva & Mamede,"Gomes da Silva, SJ",Holotype,"Gomes da Silva, SJ; Cordeiro, I; Rossi, L; Godoi, JV; Nicolau, SA","189","1991","02","20",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Serra da Juréia. Trilha para o campo próximo ao alojamento do IBAMA",-47.5499992370605,-24.7000007629395,"55628","Erva prostrada, raiz fibrosa, caule e pecíolos verde-avermelhados, folhas com face abaxial verde a vinácea, adaxial verde com nervuras e umbo alvos, margem vinácea, ped·nculos e pedicelos vináceos, brácteas róseas, tépalas alvas, estame",SP000052,SP000052,auto,"2000","35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"3",2019-11-21 10:01:49-03,IBt,SP,"237638",S,Plantae,NA,Begoniaceae,Begonia,jureiensis,Begonia jureiensis,S.J.Gomes da Silva & Mamede,"Gomes da Silva, SJ",Paratype,"Rossi, L; Cordeiro, I; Mamede, MCH","563","1990","03","15",Brasil,São Paulo,Iguape,"Reserva da Juréia, Trilha para o campo de altitude próximo ao alojamento",-47.5499992370605,-24.7000007629395,"55628","Erva rizomatosa. Eixo da inflorescência esverdeado a rosado. Flores masculinas com pedicelos, brácteas e sépalas alvas, estames amarelos. Flores femininas com pedicelo róseo, brácteas, tépalas e alas do ovário alvos, estigmas amarelos.",SP000053,SP000053,auto,"2000","35",São Paulo,SP,Sudeste
