X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,stateProvince,phylum,order,continentOcean,preparationType,coordinatePrecision,geoFlag,class,typeStatus,previousCatalogNumber,relatedCatalogItem,relationshipType,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.0699996948242,-23.4300003051758,"95",2021-03-01 16:41:30-03,UNICAMP,UEC,"67914",S,Plantae,Solanaceae,Cyphomandra,diploconos,Cyphomandra diploconos,(Mart.) Sendtn.,NA,NA,NA,NA,"Koschnitzke, C; et al.","29786","1993","11","09",Brazil,Ubatuba,"Núcleo de Pinciguaba, caminho para casa da Farinha.",-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"Arbusto com ca. de 2m de altura; botões arroxeados.; Mata de planície, à beira d'água.",UEC085637,UEC085637,São Paulo,Magnoliopsida,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"96",2021-03-01 16:41:30-03,UNICAMP,UEC,"64304",S,Plantae,Solanaceae,Cyphomandra,diploconos,Cyphomandra diploconos,(Mart.) Sendtn.,"Stehmann, JR","1994","12","13","Sazima, M","24233","1991","01","25",Brazil,Ubatuba,Picinguaba - Horto Florestal.,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"Arbusto até 2m de altura; botões; frutos jovens.",UEC085639,UEC085639,São Paulo,Magnoliopsida,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"97",2021-03-01 16:41:30-03,UNICAMP,UEC,"65060",S,Plantae,Solanaceae,Cyphomandra,diploconos,Cyphomandra diploconos,(Mart.) Sendtn.,"Stehmann, JR","1994","12","13","Furlan, A; et al.","539","1988","11","04",Brazil,Ubatuba,Picinguaba. Trilha atrás do alojamento.,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"Arbusto, 2m de altura; flores verde-escurecidas, estames roxos, estigmas verdes dedíduos.; Beira de trilha.",UEC085638,UEC085638,São Paulo,Magnoliopsida,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"98",2021-03-01 16:41:30-03,UNICAMP,UEC,"62488",S,Plantae,Solanaceae,Cyphomandra,diploconos,Cyphomandra diploconos,(Mart.) Sendtn.,"Stehmann, JR","1994","12","13","Sazima, M","23759","1990","12","14",Brazil,Ubatuba,Reserva do Instituto Agronômico de Campinas em Ubatuba.,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"Arbustiva com até 2m de altura. FLores pendentes arroxeadas. Odor de amendoas. Frutos jovens.; Na beira de riacho, na mata.",UEC085644,UEC085644,São Paulo,Magnoliopsida,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1125,-23.523889,"99",2021-03-01 16:41:30-03,UNICAMP,UEC,"84533",S,Plantae,Solanaceae,Cyphomandra,fragrans,Cyphomandra fragrans,(Hook.) Sendtn.,"Cardoso-Leite, E",NA,NA,NA,"Cardoso-Leite, E; Oliveira, A","290","1993","12","02",Brazil,São Roque,Mata da Câmara.,-47.1125,-23.523889,"-47.1125","-23.523889",NA,NA,"3,5m de altura; flores roxas.; Mata mesófila semidecidua.",UEC033553,UEC033553,São Paulo,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.966667,-23.35,"100",2021-03-01 16:41:30-03,UNICAMP,UEC,"78543",S,Plantae,Solanaceae,Cyphomandra,fragrans,Cyphomandra fragrans,(Hook.) Sendtn.,NA,NA,NA,NA,"Leite, EC; et al.","29258","1993","11","11",Brazil,Ubatuba,Praia de Puruba.,-44.966667,-23.35,"-44.966667","-23.35",NA,NA,"Arvoreta, 3m de altura.",UEC033556,UEC033556,São Paulo,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"104",2020-07-06 21:42:41-03,UFPB,JPB,"24141",PreservedSpecimen,Plantae,Solanaceae,Cyphomandra,diploconos,Cyphomandra diploconos,Send.,NA,NA,NA,NA,"Koschnitzke, C; et al.",JPB24141,"1993","11","09",Brasil,Ubatuba,NA,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,São Paulo,Angiosperma,Dicotyledon,Southern America,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"106",2019-11-06 09:57:43-03,UFOP,OUPR,"22849",PreservedSpecimen,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,"Giacomin, L.L.","2009","07",NA,"Magalhães-Gomes, F.",s.n.,"1903","03",NA,Brasil,Campinas,NA,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,"Fr. cor sordidi viridis, anthera violacea, fl. graveolentes. In sylvis",NA,NA,São Paulo,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"107",2019-11-06 09:57:43-03,UFOP,OUPR,"22850",PreservedSpecimen,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,"Giacomin, L.L.","2009","07",NA,"Magalhães-Gomes, F.",s.n.,"1903","03",NA,Brasil,Campinas,NA,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,"Fr. cor sordidi viridis, anthera violacea, fl. graveolentes. In sylvis",NA,NA,São Paulo,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8400001525879,-24.5,"147",2019-08-16 08:41:14-03,UTFPR,HCF,"28269",S,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,G. Hatschbach,NA,NA,NA,J.M. Silva,"4422","2005","10","17",Brasil,Apiaí,Serrinha,-48.8400001525879,-24.5,NA,NA,NA,NA,"arbusto, 1 m, flor violeta. Mata secundária.",NA,NA,SP,NA,NA,NA,NA,"37738",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"174",2020-12-21 16:45:43-03,MBM,MBM,"156167",PreservedSpecimen,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) L. Bohs,"Aranha, C.",NA,NA,NA,"Cunha, M.A.",s.n.,"1952","11","17",Brazil,Mairiporã,Serra da Cantareira,-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,NA,MBM156167,MBM156167,São Paulo,NA,NA,Southern America,NA,"15840",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"175",2020-12-21 16:45:43-03,MBM,MBM,"52373",PreservedSpecimen,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) L. Bohs,"Hatschbach, G.",NA,NA,NA,"Gibbs, P.E.; et al.; et al.","3484","1976","11","09",Brazil,Ubatuba,NA,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,MBM052373,MBM052373,São Paulo,NA,NA,Southern America,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"197",2020-12-21 16:45:43-03,MBM,MBM,"100792",PreservedSpecimen,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) L. Bohs,"Freire, L.",NA,NA,NA,"Rosa, N.A.; Pires, J.M.; Pires, J.M.","3770","1980","11","16",Brazil,São Paulo,Reserva do Instituto de Botânica de São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,MBM100792,MBM100792,São Paulo,NA,NA,Southern America,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.298333,-23.780278,"216",2020-12-11 11:41:51-03,UFMG,BHCB,"195995",PreservedSpecimen,Plantae,Solanaceae,Cyphomandra,diploconos,Cyphomandra diploconos,(Mart.) Sendtn.,NA,"2019","06","17","Santos, A; Búgola Silva, F; Almeida Scabbia, RJ","3","2008","03","13",Brasil,Santo André,"Paranapiacaba, Núcleo Olho D'Água, Trilha Hortênsias",-46.298333,-23.780278,"-46.298333","-23.780278",NA,NA,NA,BHCB195995,NA,São Paulo,Dicotyledon,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.978611,-23.233056,"217",2020-12-11 11:42:10-03,UFMG,BHCB,"115936",PreservedSpecimen,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,NA,NA,NA,NA,"Stehmann, JR; Viana, PL; Zamberlan, PM","4797","2007","10","24",Brasil,Jundiaí,"Serra do Japi, Divisão de Água e Esgoto (DAE)",-46.978611,-23.233056,"-46.978611","-23.233056","1080","1080","Vale úmido. Arbusto, 2,5m",NA,NA,São Paulo,Dicotyledon,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.816667,-23.65,"219",2020-12-11 11:42:10-03,UFMG,BHCB,"143080",PreservedSpecimen,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,NA,NA,NA,NA,"Shirasuna, RT","2454","2009","07","06",Brasil,Embu,"Rodoanel, trecho sul, lote 5",-46.816667,-23.65,"-46.816667","-23.65","801","801","Subarbusto ca. 2,m alt., frutos amarelo-alaranjados, mata.",NA,NA,São Paulo,Dicotyledon,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.310833,-23.779444,"220",2020-12-11 11:42:10-03,UFMG,BHCB,"166972",PreservedSpecimen,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,NA,"2014",NA,NA,"Giacomin, LL; Kameyama, C; Knapp, S; Rodrigues, IMC","2019","2013","12","19",Brasil,Santo André,"Reserva Biológica do Alto da Serra de Paranapiacab, Margens da estrada que leva da entrada à Casa do pesquisador",-46.310833,-23.779444,"-46.310833","-23.779444","847","847","Arbusto, 3 m, ramos escandentes. Boões quase em antese; Floresta Ombrófila Densa secundária, margens da estrada",BHCB019896,BHCB019896,São Paulo,Dicotyledon,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.941667,-23.824167,"222",2021-02-12 16:53:51-03,UFMG,BHCB,"171063",PreservedSpecimen,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,NA,"2020","12","12","Lombardi, JA; Saka, MN; Fonseca, R","8509","2011","04","25",Brasil,São Lourenço da Serra,"Reserva Particular do Patrimônio Natural Paiol Maria, Trilha Ibirá-Mirim.",-46.941667,-23.824167,"-46.941667","-23.824167","762","809","Arvoreta ca. 4 m, folhas carnosas, fétidas, frutos imaturos verdes.; Trilhas no interior de Mata Atlântica secundária.",BHCB015558,BHCB015558,São Paulo,Dicotyledon,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"232",2020-12-11 11:42:10-03,UFMG,BHCB,"76938",PreservedSpecimen,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,NA,NA,NA,NA,"Leitão Filho, HF","1273","1971","09","16",Brasil,Campos do Jordão,NA,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,Nativo à estrada da cidade em mata secundária. Arbusto. Flores lilases. Anteras lilases e estilete verde,NA,NA,São Paulo,Dicotyledon,NA,Southern America,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"233",2020-12-11 11:42:10-03,UFMG,BHCB,"76872",PreservedSpecimen,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,NA,NA,NA,NA,"Krug, CA",s.n.,"1938","11","18",Brasil,Campos do Jordão,Entre Juqueira e Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,Arbusto. 2 folhas no herbário,NA,NA,São Paulo,Dicotyledon,NA,Southern America,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.1699981689453,-22.6100006103516,"236",2020-12-11 11:42:10-03,UFMG,BHCB,"96322",PreservedSpecimen,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,NA,NA,NA,NA,"Arzolla, FARDP; et al.","699",NA,NA,NA,Brasil,Piquete,Fábrica Presidente Vargas (IMBEL),-45.1699981689453,-22.6100006103516,NA,NA,NA,NA,"Árvore, 4m, frutos imaturos.",NA,NA,São Paulo,Dicotyledon,NA,Southern America,NA,"13434",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"237",2020-12-11 11:42:10-03,UFMG,BHCB,"57943",PreservedSpecimen,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,NA,NA,NA,NA,"Arzolla, FARDP","237",NA,NA,NA,Brasil,Mairiporã,"Parque Estadual da Cantareira, região de Águas Cla",-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,"Arbvoreta 3,5 m de altura, com frutos",NA,NA,São Paulo,Dicotyledon,NA,Southern America,NA,"15840",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3899993896484,-23.9599990844727,"238",2020-12-11 11:42:10-03,UFMG,BHCB,"96321",PreservedSpecimen,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,NA,NA,NA,NA,"Moura, C; et al.","31",NA,NA,NA,Brasil,São Vicente,Parque Estadual Xixová Japuí,-46.3899993896484,-23.9599990844727,NA,NA,NA,NA,"Arbusto escandente com 3,5m alt, flores amarelas, perfumadas, com manchas longitudinais arroxeadas,",NA,NA,São Paulo,Dicotyledon,NA,Southern America,NA,"25482",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"239",2020-12-11 11:42:10-03,UFMG,BHCB,"143059",PreservedSpecimen,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,NA,NA,NA,NA,"Shirasuna, RT; Yano, O; Borow, J","1256","2008","04","25",Brasil,São Paulo,"Projeto Rodoanel, trecho sul, lote 4, Av.Tadao Inoue",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Subarbusto ca. 3m alt., frutos maduros amarelados.",NA,NA,São Paulo,Dicotyledon,NA,Southern America,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.560001373291,-23.6900005340576,"240",2020-12-11 11:42:10-03,UFMG,BHCB,"143052",PreservedSpecimen,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,NA,NA,NA,NA,"Shirasuna, RT; Prudente, C","750","2007","12","03",Brasil,São Bernardo do Campo,"Rodoanel trecho sul, lote 2",-46.560001373291,-23.6900005340576,NA,NA,NA,NA,"Arbusto 3m alt., inflorescência pendente, jovem arroxeada e velhas amareladas",BHCB002557,BHCB002557,São Paulo,Dicotyledon,NA,Southern America,NA,"31119",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.560001373291,-23.6900005340576,"241",2020-12-11 11:42:10-03,UFMG,BHCB,"143051",PreservedSpecimen,Plantae,Solanaceae,Solanum,diploconos,Solanum diploconos,(Mart.) Bohs,NA,NA,NA,NA,"Shirasuna, RT; Simão-Bianchini, R; Kanashiro, S","731","2007","11","29",Brasil,São Bernardo do Campo,"Rodoanel trecho sul, lote 2",-46.560001373291,-23.6900005340576,NA,NA,NA,NA,"Árvore ca. 4m alt., inflorescência pendente, flores jovens arroxeadas e velhas amareladas",NA,NA,São Paulo,Dicotyledon,NA,Southern America,NA,"31119",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
