X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,typeStatus,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,identifiedBy,yearIdentified,monthIdentified,dayIdentified,class,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,county,coordinatePrecision,geoFlag,fieldNumber,individualCount,relatedCatalogItem,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.060001373291,-22.8999996185303,"5",2020-11-04 12:18:36-03,ESALQ,ESA,"14614",PreservedSpecimen,Plantae,Magnoliophyta,NA,Poaceae,Colanthelia,cingulata,Colanthelia cingulata,(McClure & L.B.Smith) McClure,NA,"Bernacci, L.C.",NA,"1991","05","01",NA,Brasil,São Paulo,NA,NA,NA,NA,NA,ESA014614,ESA014614_1 ESA014614_2,"Gonçalves, A.P.S.",NA,NA,NA,NA,-47.060001373291,-22.8999996185303,NA,NA,Campinas,"23900",auto,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"6",2020-11-04 12:18:36-03,ESALQ,ESA,"10160",PreservedSpecimen,Plantae,Magnoliophyta,NA,Poaceae,Colanthelia,cingulata,Colanthelia cingulata,(McClure & L.B.Smith) McClure,NA,"Bernacci, L.C.",NA,"1991","05","01",NA,Brasil,São Paulo,NA,NA,NA,NA,NA,ESA010160,NA,"Gonçalves, A.P.S.",NA,NA,NA,NA,-47.060001373291,-22.8999996185303,NA,NA,Campinas,"23900",auto,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"11",2021-04-07 11:47:16-03,UFMS,CGMS,"43742",PreservedSpecimen,Plantae,NA,NA,Poaceae,Colanthelia,cingulata,Colanthelia cingulata,(McClure & L.B.Sm.) McClure,NA,L.C. Bernacci,NA,NA,NA,NA,NA,Brasil,São Paulo,Fazenda São Vicente.,NA,NA,NA,"Flor roxa. Fruto ausente. Planta lenhosa formando touceiras, com ramos ereto-recurvos. Inflorescência arroxeada. Planta comum em formações nativas, crescendo no interior da mata próximo a brejo. Habitat: Mata. Habito: Subarbusto. 1.5",CGMS1073715,NA,NA,"2020",NA,NA,NA,-47.060001373291,-22.8999996185303,NA,NA,Campinas,"23900",auto,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"12",2021-03-01 16:20:22-03,UNICAMP,UEC,"61972",S,Plantae,Liliopsida,NA,Poaceae,Aulonemia,cingulata,Aulonemia cingulata,McClure & L.B.Sm.,NA,"Bernacci, LC","24307","1991","05","01",NA,Brazil,São Paulo,Fazenda São Vicente,NA,NA,NA,"Planta lenhosa formadora de touceiras, ramos erecto-recursos, ca. 1,5m alt., inflorescencia arroxeada.; Comum à formações naturais na mata crescendo próximo a brejo. Mata.",UEC013855,UEC013855,"Sendulsky, T",NA,NA,NA,NA,-47.060001373291,-22.8999996185303,NA,NA,Campinas,"23900",auto,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"23",2020-08-01 18:19:29-03,UNESP-IBILCE,SJRP,"09921",PreservedSpecimen,Plantae,Tracheophyta,Poales,Poaceae,Colanthelia,cingulata,Colanthelia cingulata,(McClure & L.B.Sm.) McClure,NA,L.C. Bernacci,NA,NA,NA,NA,América do Sul,Brasil,São Paulo,Faz. São Vicente,NA,NA,NA,"Lenhosa formadora de touceira;",NA,NA,T. Sendulsky,NA,NA,NA,Liliopsida,-47.060001373291,-22.8999996185303,NA,NA,Campinas,"23900",auto,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"43",2020-09-02 16:36:23-03,Cenargen,CEN,"86049",PreservedSpecimen,Plantae,NA,NA,Poaceae,Colanthelia,cingulata,Colanthelia cingulata,(McClure & L.B. Sm.) McClure,NA,Luís Carlos Bernacci,"24307","1991","05","01",NA,Brasil,SP,"Fazenda São Vicente, Mata",NA,NA,Exsicatas,"Planta lenhosa formando touceiras com ramos erectos , recurvos,ca. 1,5m alt., inflorescência arroxeada, planta comum á formações nativas, crescendo na mata próximo a brejo, Doação:Plantas do Brasil - Universidade Estadual de Campinas - UNICAMP",CEN00086049,CEN00086049,J. F. M. Valls,"2016","01",NA,NA,-47.060001373291,-22.8999996185303,NA,NA,CAMPINAS,"23900",auto,NA,"1",NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"44",2020-12-02 09:07:37-03,UNITINS,HUTO,"5648",PreservedSpecimen,Plantae,NA,NA,Poaceae,Aulonemia,cingulata,Aulonemia cingulata,Mcclure & Smith,NA,"Bernacci, L.C.","24507","1991","05","01",NA,Brasil,São Paulo,Fazenda São Vicente,NA,NA,NA,"Planta lenhosa crescendo em touceiras, com ramos ereto-recurvos, cerca de 5 m de altura. Inflorescência arroxeadas. Planta comum a formações nativas, crescendo no interior da mata próximo a brejo.; Mata",HUTO005648,NA,NA,NA,NA,NA,NA,-47.060001373291,-22.8999996185303,NA,NA,Campinas,"23900",auto,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"61",2021-02-11 09:24:59-03,IBt,SP,"256288",S,Plantae,NA,NA,Poaceae,Colanthelia,cingulata,Colanthelia cingulata,(McClure & L.B.Sm.) McClure,NA,"Bernacci, LC","24307","1991","05","01",NA,Brasil,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-47.060001373291,-22.8999996185303,NA,NA,Campinas,"23900",auto,NA,NA,NA,"35",São Paulo,SP,Sudeste
