X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,recordedBy,recordNumber,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,phylum,order,scientificNameAuthorship,year,month,day,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,imagecode,coordinatePrecision,geoFlag,identifiedBy,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,typeStatus,fieldNumber,class,infraspecificEpithet,individualCount,relatedCatalogItem,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.6300010681152,-24.3199996948242,"7",2020-11-04 11:14:07-03,ESALQ,ESA,"24185",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,salicifolia,Mollinedia salicifolia,"Barreto, K.D. et al.","3303.0",NA,Brasil,NA,NA,NA,ESA024185,Magnoliophyta,NA,Perk.,"1994","11","30",São Paulo,Juquiá,NA,-47.6300010681152,-24.3199996948242,NA,NA,ESA024185,"32505",auto,"Peeixoto, A.L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"8",2021-03-12 01:35:50-03,UFPI,TEPB,"1781",PreservedSpecimen,Plantae,Monimiaceae,Mollinedia,salicifolia,Mollinedia salicifolia,H. F. Leitão Filho,NA,NA,Brasil,NA,NA,Arbusto com flor esverdeada Ambiente: Bosque,NA,NA,NA,NA,"1977","09","05",São Paulo,Campinas,Bosque dos Jequiribás,-47.060001373291,-22.8999996185303,NA,NA,NA,"23900",auto,H. F. Leitão Filho,"1977","09","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"14",2020-06-29 09:31:15-03,UFRRJ,RBR,"8392",S,Plantae,Monimiaceae,Mollinedia,salicifolia,Mollinedia salicifolia,A. Custódio-Filho,"2710",NA,Brasil,NA,NA,NA,RBR00008392,NA,NA,Perkins,"1986","06","01",São Paulo,Salesópolis,"Casa Grande, Estação Biológica de Borracéia.",-45.8400001525879,-23.5300006866455,NA,NA,NA,"18032",auto,A.L. Peixoto,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.644444,-24.18,"49",2021-02-08 12:43:39-03,UFRGS,ICN,"184432",S,Plantae,Monimiaceae,Mollinedia,salicifolia,Mollinedia salicifolia,"Barreto, KD; Fernandes, GD; Fernandes R.D.","3303",América do Sul,Brasil,NA,NA,"Doação ESA - 24185; Arvoreta, 3m, frutos imaturos verdes; Mata Atlântica",NA,Dicotyledon,NA,Perkins,"1994","11","30",SP,Juquiá,Sítio Areia Dourada,-47.644444,-24.18,NA,NA,NA,NA,NA,"Peixoto, AL","1999","11",NA,"-47.644444","-24.18",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
