X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,yearIdentified,coordinatePrecision,geoFlag,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,monthIdentified,typeStatus,individualCount,dayIdentified,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.0499992370605,-23.5900001525879,"35",2019-11-21 10:17:05-03,IBt,SP,"145538",S,Plantae,NA,NA,Poaceae,Thrasyopsis,repanda,Thrasyopsis repanda,(Nees ex Trin.) Parodi,"Longhi Wagner, H","Silva, TS","263","1977","01","16",NA,Brasil,São Paulo,Itapetininga,NA,-48.0499992370605,-23.5900001525879,NA,NA,NA,NA,"1999","40712",auto,NA,NA,NA,NA,"08",NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0499992370605,-23.5900001525879,"36",2019-11-21 10:17:05-03,IBt,SP,"9884",S,Plantae,NA,NA,Poaceae,Thrasyopsis,repanda,Thrasyopsis repanda,(Nees ex Trin.) Parodi,"Toledo, JF","Loefgren, A",CGG192,"1887","09","25",NA,Brasil,São Paulo,Itapetininga,Subida para Mata Secca. Procurada pelo gado.,-48.0499992370605,-23.5900001525879,NA,NA,SP010130,SP010130,"1949","40712",auto,NA,NA,NA,NA,"04",NA,NA,"28","35",São Paulo,SP,Sudeste
-46.560001373291,-23.6900005340576,"37",2019-11-21 10:17:05-03,IBt,SP,9885A,S,Plantae,NA,NA,Poaceae,Thrasyopsis,repanda,Thrasyopsis repanda,(Nees ex Trin.) Parodi,"Longhi Wagner, H","Puttemanns, A",s.n.,"1902","09","18",NA,Brasil,São Paulo,São Bernardo do Campo,NA,-46.560001373291,-23.6900005340576,NA,NA,NA,NA,"1999","31119",auto,NA,NA,NA,NA,"08",NA,NA,NA,"35",São Paulo,SP,Sudeste
