X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,coordinatePrecision,geoFlag,class,yearIdentified,monthIdentified,dayIdentified,fieldNumber,verbatimLongitude,verbatimLatitude,individualCount,typeStatus,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.3400001525879,-24.1100006103516,"9",2020-11-04 12:18:29-03,ESALQ,ESA,"9712",PreservedSpecimen,Plantae,Magnoliophyta,NA,Poaceae,Agrostis,longiberbis,Agrostis longiberbis,Hack.,"Valls, J.F.M.","Souza, V.C. et al.","3522.0","1993","05","19",NA,Brasil,São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,ESA009712,ESA009712,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"10",2020-11-04 12:18:29-03,ESALQ,ESA,"9579",PreservedSpecimen,Plantae,Magnoliophyta,NA,Poaceae,Agrostis,longiberbis,Agrostis longiberbis,Hack.,"Valls, J.F.M.","Souza, V.C. et al.","2294.0","1993","02","14",NA,Brasil,São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,ESA009579,ESA009579,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"19",2019-11-01 15:28:33-03,PUC-RIO,FCAB,"1334",PreservedSpecimen,Plantae,NA,Angiospermae,Poaceae,Agrostis,longiberbis,Agrostis longiberbis,Hack. ex L.B.Sm.,NA,P.E. Leite S.J.,s.n.,"1946","02",NA,NA,Brasil,São Paulo,Campos do Jordão,NA,-45.5900001525879,-22.7299995422363,NA,NA,NA,Nome do determinador não legível.,"001334",NA,"21048",auto,NA,"1997","04","23",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"59",2019-11-21 10:14:32-03,IBt,SP,"312817",S,Plantae,NA,NA,Poaceae,Agrostis,longiberbis,Agrostis longiberbis,Hack. ex L.B.Sm.,NA,"Shepherd, GJ; et al.",97-10,"1997","02","17",NA,Brasil,São Paulo,Campos do Jordão,NA,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,SP039904,SP039904,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"60",2019-11-21 10:14:32-03,IBt,SP,"10046",S,Plantae,NA,NA,Poaceae,Agrostis,longiberbis,Agrostis longiberbis,Hack. ex L.B.Sm.,NA,"Luederwaldt, H",s.n.,"1910","11",NA,NA,Brasil,São Paulo,Santo André,Alto da Serra,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,SP039902,SP039902,"27258",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"61",2019-11-21 10:14:32-03,IBt,SP,"10052",S,Plantae,NA,NA,Poaceae,Agrostis,longiberbis,Agrostis longiberbis,Hack. ex L.B.Sm.,"Longhi Wagner, HM","Usteri, A",s.n.,"1906","12","16",NA,Brasil,São Paulo,São Paulo,Pinheiros.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP009936,SP009936,"53584",auto,NA,"1997","10","31",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
