X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,recordedBy,country,stateProvince,county,decimalLongitude,decimalLatitude,coordinatePrecision,individualCount,occurrenceRemarks,geoFlag,recordNumber,year,month,day,locality,barcode,dayIdentified,imagecode,verbatimLongitude,verbatimLatitude,typeStatus,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.4099998474121,-23.6200008392334,"15",2019-11-21 10:02:40-03,IBt,SP,"44469",S,Plantae,NA,NA,Bromeliaceae,Neoregelia,hoehneana,Neoregelia hoehneana,L.B.Sm.,"Smith, LB","1955",NA,"Gehrt, A",Brasil,São Paulo,Caraguatatuba,-45.4099998474121,-23.6200008392334,"30093",NA,Flores alvas,auto,s.n.,"1940","11","13",NA,SP001798,NA,SP001798,NA,NA,Holotype,"35",São Paulo,SP,Sudeste
-46.4199981689453,-23.8899993896484,"16",2019-11-21 10:02:40-03,IBt,SP,"367797",S,Plantae,NA,NA,Bromeliaceae,Neoregelia,hoehneana,Neoregelia hoehneana,L.B.Sm.,NA,NA,NA,"Kanashiro, S",Brasil,São Paulo,Cubatão,-46.4199981689453,-23.8899993896484,"15123",NA,NA,auto,s.n.,"1999","04",NA,"Estrada de serviço, saída do túnel TD4. Bairro Água Fria. Coleção Viva 1011/D1",SP051931,NA,SP051931,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"17",2019-11-21 10:02:40-03,IBt,SP,"375740",S,Plantae,NA,NA,Bromeliaceae,Neoregelia,hoehneana,Neoregelia hoehneana,L.B.Sm.,"Wanderley, MGL","2006","09","Martins, SE; et al.",Brasil,São Paulo,Cunha,-44.9599990844727,-23.0699996948242,"38855",NA,NA,auto,"883","2004","12","30","Parque Estadual da Serra do Mar, Trilha do Paraibuna.",SP051932,"27",SP051932,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.310001373291,-23.2199993133545,"18",2019-11-21 10:02:40-03,IBt,SP,"367549",S,Plantae,NA,NA,Bromeliaceae,Neoregelia,hoehneana,Neoregelia hoehneana,L.B.Sm.,"Matteo, BC",NA,NA,"Matteo, BC; et al.",Brasil,São Paulo,São Luís do Paraitinga,-45.310001373291,-23.2199993133545,"27362",NA,NA,auto,"533","1999","07","30","Parque Estadual da Serra do Mar, Núcleo Santa Virgínia",SP051929,NA,SP051929,NA,NA,NA,"35",São Paulo,SP,Sudeste
