X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,continentOcean,country,stateProvince,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,day,minimumElevationInMeters,maximumElevationInMeters,county,yearIdentified,monthIdentified,verbatimLongitude,verbatimLatitude,dayIdentified,coordinatePrecision,geoFlag,class,fieldNumber,typeStatus,individualCount,previousCatalogNumber,sex,infraspecificEpithet,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.724373,-23.565521,"1",2021-03-15 16:37:00-03,NY,NYBG,"1032092",PreservedSpecimen,Plantae,Magnoliophyta,Asparagales,Orchidaceae,Habenaria,hexaptera,Habenaria hexaptera,Lindl.,F. C. Hoehne,A. Gehrt,"27371","1931","02",South America,Brazil,São Paulo,Butantan.,-46.724373,-23.565521,sheet,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1190463' target='other'> <mi>dwc_moreinfo</mi></a>,NY01032092,NY01032092_01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.65,-22.5231,"92",2019-01-25 15:35:36-02,IAC,IAC,"3572",S,Plantae,NA,NA,Orchidaceae,Habenaria,hexaptera,Habenaria hexaptera,Lindl.,J.A.N. Batista,A.P. Viégas & G.P. Viégas,s/nº,NA,NA,NA,Brasil,São Paulo,NA,-46.65,-22.5231,NA,NA,NA,NA,NA,NA,NA,Lindóia,"1998","09","-46.65","-22.5231","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6500015258789,-22.5200004577637,"98",2019-11-01 15:15:26-03,UnB,UB,NA,PreservedSpecimen,Plantae,Monocotyledonae,NA,Orchidaceae,Habenaria,hexaptera,Habenaria hexaptera,Lindl.,"Batista, JAN","Viegas, AP",IAC3572,"1939","01",Southern America,Brasil,São Paulo,NA,-46.6500015258789,-22.5200004577637,NA,Herbáceo,UB0018783,UB0018783,"21",NA,NA,Lindoia,"2000","03",NA,NA,NA,"6377",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6500015258789,-22.5200004577637,"134",2019-11-21 10:13:24-03,IBt,SP,"43530",S,Plantae,NA,NA,Orchidaceae,Habenaria,hexaptera,Habenaria hexaptera,Lindl.,"Batista, JAN","Viégas, AP; Viégas, GP",s.n.,"1939","01",NA,Brasil,São Paulo,NA,-46.6500015258789,-22.5200004577637,NA,NA,NA,NA,"21",NA,NA,Lindóia,"1998","09",NA,NA,NA,"6377",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"135",2019-11-21 10:13:24-03,IBt,SP,"27371",S,Plantae,NA,NA,Orchidaceae,Habenaria,hexaptera,Habenaria hexaptera,Lindl.,"Batista, JAN","Gehrt, A; Kuhlmann, M",s.n.,"1931","02",NA,Brasil,São Paulo,Butantan,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,São Paulo,"1998","09",NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"136",2019-11-21 10:13:24-03,IBt,SP,"28892",S,Plantae,NA,NA,Orchidaceae,Habenaria,hexaptera,Habenaria hexaptera,Lindl.,"Batista, JAN","Brade, AC","6195","1913","03",NA,Brasil,São Paulo,Lageado (Estação),-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"02",NA,NA,São Paulo,"1998","09",NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
