X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,scientificNameAuthorship,infraspecificEpithet,typeStatus,yearIdentified,monthIdentified,verbatimLongitude,verbatimLatitude,coordinatePrecision,geoFlag,class,dayIdentified,fieldNumber,individualCount,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.8199996948242,-22.25,"13",2019-08-20 10:02:22-03,UNICAMP,UEC,"29671",S,Plantae,Magnoliopsida,NA,Amaranthaceae,Gomphrena,paranensis,Gomphrena paranensis,"Siqueira, JC",Lima,s.n.,"1943","11","12",NA,Brazil,São Paulo,Itirapina,NA,-47.8199996948242,-22.25,NA,NA,NA,flor,UEC066953,UEC066953,R.E.Fr.,NA,NA,"1982","09",NA,NA,"22843",auto,NA,"28",NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.439998626709,-22.8799991607666,"37",2020-09-12 05:00:02-03,US,US,"2622963",PreservedSpecimen,Plantae,NA,Caryophyllales,Amaranthaceae,Gomphrena,paranensis,Gomphrena paranensis,NA,I. S. Gottsberger,"736",NA,NA,NA,South America - Neotropics,Brazil,São Paulo,Botucatu,"18 km north of Botucatu (14 km east of São Manuel), along São manuel - Piracicaba highway; Near ex-RR Station",-48.439998626709,-22.8799991607666,NA,NA,NA,NA,US01340774,US01340774_01,R.E. Fr.,NA,NA,NA,NA,NA,NA,"40412",auto,Dicotyledonae,NA,NA,"1",NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"46",2019-11-21 09:58:02-03,IBt,SP,"51816",S,Plantae,NA,NA,Amaranthaceae,Gomphrena,paranensis,Gomphrena paranensis,"Siqueira, JC","Lima, AS",s.n.,"1943","11","12",NA,Brasil,São Paulo,Itirapina,NA,-47.8199996948242,-22.25,NA,NA,NA,NA,NA,NA,R.E.Fr.,NA,NA,"1990","06",NA,NA,"22843",auto,NA,"19",NA,NA,NA,"35",São Paulo,SP,Sudeste
