X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,typeStatus,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,identifiedBy,yearIdentified,class,relatedCatalogItem,individualCount,county,coordinatePrecision,geoFlag,fieldNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.676361,-22.842145,"1",2021-03-15 16:37:00-03,NY,NYBG,"228736",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Melastomataceae,Leandra,uliginosa,Leandra uliginosa,Brade,isotype,A. C. Brade,"21187","1957","10","10",South America,Brazil,São Paulo,Serra de la Bocaina,-44.676361,-22.842145,"1600","1600",sheet,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=761648' target='other'> <mi>dwc_moreinfo</mi></a>,NY00228736,NY00228736_01,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.676361,-22.842145,"2",2021-03-15 16:37:00-03,NY,NYBG,"228737",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Melastomataceae,Leandra,uliginosa,Leandra uliginosa,Brade,isotype,A. C. Brade,"21187","1957","10","10",South America,Brazil,São Paulo,Serra de la Bocaina,-44.676361,-22.842145,"1600","1600",sheet,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=761649' target='other'> <mi>dwc_moreinfo</mi></a>,NY00228737,NY00228737_01,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.676361,-22.842145,"3",2021-03-15 16:37:00-03,NY,NYBG,"1477596",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Melastomataceae,Leandra,uliginosa,Leandra uliginosa,Brade,isotype,A. C. Brade,21187[= herb. 75917],"1957","10","10",South America,Brazil,São Paulo,Serra da Bocaina,-44.676361,-22.842145,"1600",NA,sheet,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1833715' target='other'> <mi>dwc_moreinfo</mi></a>,NY01477596,NY01477596_01,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"10",2021-03-08 15:44:10-03,MN,R-TIPOS,"212572",PreservedSpecimen,Plantae,NA,NA,Melastomataceae,Leandra,uliginosa,Leandra uliginosa,Brade,Isotypus,"Brade, A.C.",s.n.,"1957","10","10",NA,Brasil,São Paulo,Serra da Bocaina,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,R000212572,R000212572_001,NA,NA,NA,NA,NA,São Paulo,"53584",auto,NA,"35",São Paulo,SP,Sudeste
