X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,country,county,year,month,day,stateProvince,preparationType,locality,occurrenceRemarks,decimalLongitude,decimalLatitude,coordinatePrecision,geoFlag,phylum,barcode,imagecode,continentOcean,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.4599990844727,-22.9200000762939,"6",2020-11-19 10:22:44-03,CPAP,CPAP,"10870",PreserverdSpecimen,Plantae,Araceae,Wolffia,arrhiza,Wolffia arrhiza,L.,A. M. Giulietti,NA,NA,NA,"Eysink, G.",s/n,Brasil,Pindamonhangaba,"1984","08","01",SP,NA,Lagoa da firma Vibasa,Erva aquática flutuante livre. FREQUÊNCIA: Abundante. AMBIENTE: Lagoa.,-45.4599990844727,-22.9200000762939,"24176",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0499992370605,-23.5900001525879,"7",2020-11-19 10:22:44-03,CPAP,CPAP,"18910",PreserverdSpecimen,Plantae,Araceae,Wolffia,arrhiza,Wolffia arrhiza,L.,V. J. Pott,"1998","06",NA,"Faria, A. D.",97/367,Brasil,Itapetininga,"1997","02","24",SP,NA,"SP-127, margem da rodovia, em lagoa próxima a ponte sobre o rio Turvo",Erva aquática. FLOR: . FRUTO: . INTERESSE: . FREQUÊNCIA: . AMBIENTE: Lagoa. SUBSTRATO: . RELEVO: .,-48.0499992370605,-23.5900001525879,"40712",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"8",2020-11-19 10:22:44-03,CPAP,CPAP,"18909",PreserverdSpecimen,Plantae,Araceae,Wolffia,arrhiza,Wolffia arrhiza,L.,V. J. Pott,"1998","06",NA,"Faria, A. D.",96/498,Brasil,Sete Barras,"1996","12","15",SP,NA,"Estrada Juquia - Sete Barras, km27/28",Erva aquática. FLOR: . FRUTO: . INTERESSE: . FREQUÊNCIA: . AMBIENTE: Lago. SUBSTRATO: . RELEVO: .,-47.9199981689453,-24.3799991607666,"34059",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"9",2020-02-18 09:32:00-03,UNICAMP,UEC,"100331",S,Plantae,Araceae,Wolffia,arrhiza,Wolffia arrhiza,(L.) Horkel ex E.Wimm.,NA,NA,NA,NA,"Faria, AD; Matsumoto, K; Aona, LYS; Galvão, JC; Belinello, R; Feres, FR",96/498,Brazil,Sete Barras,"1996","12","15",São Paulo,NA,"Estrada Juquiá- Sete Barras, Km 27/28.",NA,-47.9199981689453,-24.3799991607666,"34059",auto,Liliopsida,UEC039619,UEC039619,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"10",2020-02-10 17:48:49-03,UNICAMP,UEC,"100332",S,Plantae,Araceae,Wolffia,arrhiza,Wolffia arrhiza,(L.) Horkel ex E.Wimm.,NA,NA,NA,NA,"Faria, AD; Matsumoto, K; Galvão, JC; Belinello, R",97/367,Brazil,Sete Barras,"1997","02","24",São Paulo,NA,"Estrada Juquiá- Sete Barras, Km 27/28.",NA,-47.9199981689453,-24.3799991607666,"34059",auto,Liliopsida,UEC039622,UEC039622,NA,"35",São Paulo,SP,Sudeste
