X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,coordinatePrecision,geoFlag,class,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,typeStatus,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.3400001525879,-24.1100006103516,"11",2020-11-04 11:20:35-03,ESALQ,ESA,"11953",PreservedSpecimen,Plantae,Magnoliophyta,NA,Verbenaceae,Lippia,pumila,Lippia pumila,Cham.,"Salimena-Pires, F.R.","Souza, V.C. et al.","4261.0","1993","09","09",NA,Brasil,São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,NA,NA,ESA011953,ESA011953,NA,NA,"27729",auto,NA,"1994","12","19",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.265,-24.2652778,"13",2021-04-07 11:49:14-03,UFMS,CGMS,"49229",PreservedSpecimen,Plantae,NA,NA,Verbenaceae,Lippia,pumila,Lippia pumila,Cham.,F.R. Salimena-Pires,"V.C. Souza; C.M. Sakuragui; P.H. Miyagi; B. Levensteinas; P. Bérgamo; W.P. Cardoso","4261","1993","09","10",NA,Brasil,São Paulo,Itararé,Fazenda Espinho.,-49.265,-24.2652778,NA,Flores amarelas passando a alaranjadas. Habitat: Campo queimado há um mês. Habito: Erva. Cerca de 10cm de altura.,CGMS1079170,NA,"1200","1200",NA,NA,NA,"1994","12","19","-49,265","-24,2652778",NA,NA,"35",São Paulo,SP,Sudeste
-49.264944,-24.26525,"14",2021-03-01 16:42:44-03,UNICAMP,UEC,"114916",S,Plantae,Magnoliopsida,NA,Verbenaceae,Lippia,pumila,Lippia pumila,Cham.,"Salimena-Pires, FR","Souza, VC; Sakuragui, CM; Miyagi, PH; Levensteinas, B; Bérgamo, P; Cardoso, WP","4261","1993","09","06",NA,Brazil,São Paulo,Itararé,Fazenda Espinho,-49.264944,-24.26525,NA,"Erva ca. 10cm de altura. Flores amarelas passando a alaranjadas.; Campo queimado há um mês.",NA,NA,"1200","1200",NA,NA,NA,"1994","12","19","-49.264944","-24.26525",NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"24",2020-12-21 16:47:13-03,MBM,MBM,"225992",PreservedSpecimen,Plantae,NA,NA,Verbenaceae,Lippia,pumila,Lippia pumila,Cham.,"Salimena-Pires, F.R.","Souza, V.C.; et al.; et al.","4261","1993","09","06",Southern America,Brazil,São Paulo,Itararé,Fazenda Espinho,-49.3400001525879,-24.1100006103516,NA,NA,MBM225992,MBM225992,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.264744,-24.265025,"62",2019-11-01 15:11:33-03,UnB,UB,"159779",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Verbenaceae,Lippia,pumila,Lippia pumila,Cham.,"Pires, FRS","Souza, VC; et al.","4261","1993","09","10",Southern America,Brasil,São Paulo,Itararé,Fazenda Espinho.,-49.264744,-24.265025,NA,"Erva, ca. 0,1 m alt., flores amarelas passando a alaranjadas.; Campo queimado há um mês.",NA,NA,"1200","1200",NA,NA,NA,"1994","12","19","-49.264744","-24.265025",NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"67",2021-03-04 15:43:49-03,IF,SPSF,"22736",PreservedSpecimen,Plantae,Magnoliophyta,Lamiales,Verbenaceae,Lippia,pumila,Lippia pumila,NA,NA,V.C.Souza,"4261","1993","09","06",América do Sul,Brasil,SP,Itararé,campo queimado,-49.3400001525879,-24.1100006103516,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"27729",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
