X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,class,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,typeStatus,fieldNumber,individualCount,minimumElevationInMeters,maximumElevationInMeters,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.3400001525879,-24.1100006103516,"8",2020-11-04 11:20:45-03,ESALQ,ESA,"85433",PreservedSpecimen,Plantae,Magnoliophyta,NA,Violaceae,Pombalia,velutina,Pombalia velutina,(Schulze-Menz) Paula-Souza,"Paula-Souza, J.","Paula-Souza, J.; Souza, V.C.; Mazine, F.F.; Lucas, E.; Romão, G.O.","3645.0","2003","11","13",NA,Brasil,São Paulo,Itararé,9km de Itararé para Bom Sucesso de Itararé. Beira de estrada,-49.3400001525879,-24.1100006103516,NA,"Erva, ca. 30 cm alt. Vegetativo.",ESA085433,ESA085433,NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"10",2020-11-04 11:20:45-03,ESALQ,ESA,"22604",PreservedSpecimen,Plantae,Magnoliophyta,NA,Violaceae,Pombalia,velutina,Pombalia velutina,(Schulze-Menz) Paula-Souza,"Souza, J.P.","Barreto, K.D. et al.","3212.0","1994","11","10",NA,Brasil,São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,NA,NA,ESA022604,ESA022604,NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
