X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,imagecode,phylum,identifiedBy,yearIdentified,minimumElevationInMeters,maximumElevationInMeters,class,order,continentOcean,coordinatePrecision,geoFlag,typeStatus,monthIdentified,dayIdentified,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.3400001525879,-24.1100006103516,"10",2019-08-20 10:01:54-03,UNICAMP,UEC,"77880",S,Plantae,Xyridaceae,Xyris,neglecta,Xyris neglecta,L.A.Nilsson,"Souza, VC; Souza, JP; Miyagi, PH; Nakagomi, MY","7179","1994","11","13",Brazil,São Paulo,Itararé,"Estrada Itararé - Bom Sucesso de Itararé, Fazenda Ibiti (Ripasa). Campo na beira do Rio verde. Local alagável.",-49.3400001525879,-24.1100006103516,NA,NA,"Erva; brácteas castanho-escuras com ala dorsal creme; flores amarelas.",UEC031727,UEC031727,Liliopsida,"Lozano, ED","2014",NA,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"205",2020-07-16 10:06:10-03,IBt,SP,"290998",S,Plantae,Xyridaceae,Xyris,neglecta,Xyris neglecta,L.A.Nilsson,"Souza, VC","7179","1994","11","13",Brasil,São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,NA,NA,"Lozano, ED","2014",NA,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
