X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,typeStatus,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,identifiedBy,yearIdentified,coordinatePrecision,minimumElevationInMeters,maximumElevationInMeters,geoFlag,class,verbatimLongitude,verbatimLatitude,relatedCatalogItem,monthIdentified,dayIdentified,individualCount,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.5499992370605,-23.1100006103516,"26",2021-03-01 16:32:27-03,UNICAMP,UEC,"70178",S,Plantae,Magnoliopsida,NA,Lauraceae,Nectandra,barbellata,Nectandra barbellata,Coe-Teix.,NA,"Leitão Filho, HF","1259","1971","09","01",NA,Brazil,São Paulo,Atibaia,Nativo a beira da estrada Rodovia para Piracaia,-46.5499992370605,-23.1100006103516,NA,"Árvore; 8-10 metros, flores brancas. Sementes introduzidas pela SBE.",UEC138299,UEC138299,"Baitello, JB","1998","21675",NA,NA,auto,NA,NA,NA,NA,"04","25",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9500007629395,-22.4300003051758,"27",2021-03-01 16:32:27-03,UNICAMP,UEC,"68570",S,Plantae,Magnoliopsida,NA,Lauraceae,Nectandra,barbellata,Nectandra barbellata,Coe-Teix.,NA,"Leitão Filho, HF","159","1967","09","15",NA,Brazil,São Paulo,Mogi Mirim,NA,-46.9500007629395,-22.4300003051758,NA,Árvore coletada nas reservas florestais do Horto florestal de Mogi Mirim onde é nativa. Flores creme. Floresce em setembro.,UEC137579,UEC137579,"Baitello, JB","1998","19575",NA,NA,auto,NA,NA,NA,NA,"04","25",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"28",2019-08-20 10:16:25-03,UNICAMP,UEC,"68613",S,Plantae,Magnoliopsida,NA,Lauraceae,Nectandra,barbellata,Nectandra barbellata,Coe-Teix.,NA,"Koscinski, M","7544","1935","09",NA,NA,Brazil,São Paulo,São Paulo,Horto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,UEC137567,UEC137567,NA,NA,"53584",NA,NA,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.206111,-24.891111,"29",2020-12-21 16:30:50-03,MBM,MBM,"414160",PreservedSpecimen,Plantae,NA,NA,Lauraceae,Nectandra,barbellata,Nectandra barbellata,Coe-Teixeira,NA,"Barboza, E.; Brotto, M.L.; Brotto, M.L.","4632","2018","07","13",Southern America,Brazil,São Paulo,Cajati,Serra do Azeite,-48.206111,-24.891111,NA,"Árvore com 17 m de altura; flores brancas.; Floresta Ombrófila Densa Montana, estágio médio de sucessão.",MBM414160,NA,"Brotto, M.L.","2018",NA,"703","703",NA,NA,"-48.206111","-24.891111",NA,"08","09",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"44",2021-01-09 21:48:33-03,UNICENTRO,HUCO,"3936",S,Plantae,NA,NA,Lauraceae,Nectandra,barbellata,Nectandra barbellata,Coe-Teix.,NA,"Gonzaga, D.","928","1941","11","01",NA,Brasil,São Paulo,São Paulo,"Horto Florestal, Parque do Museu",-46.6300010681152,-23.5400009155273,NA,"SPSF 8149; Arbóreo, com flor; DESC: Arbóreo, com flor",HUCO003936,NA,"Baitello, J.B.","1999","53584",NA,NA,auto,NA,NA,NA,NA,"06","15",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"45",2021-01-09 21:48:33-03,UNICENTRO,HUCO,"2255",S,Plantae,NA,NA,Lauraceae,Nectandra,barbellata,Nectandra barbellata,Coe-Teix.,NA,"Lopes, B.",s.n.,"1999","11","04",NA,Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,"Permuta SPSF, 26049; Arbóreo, flor creme; DESC: Arbóreo, flor creme",HUCO002255,NA,"Baitello, J.B.","1999","53584",NA,NA,auto,NA,NA,NA,NA,"11","05",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"46",2021-03-04 11:05:32-03,UFRB,HURB,"3140",PreservedSpecimen,Plantae,NA,NA,Lauraceae,Nectandra,barbellata,Nectandra barbellata,Coe-Teixeira,NA,"Koscinski, M.","96",NA,NA,NA,NA,Brasil,São Paulo,São Paulo,"Horto Florestal, no Parque do Museu;",-46.6300010681152,-23.5400009155273,NA,"com flores em setembro e frutos em janeiro. <ll>dwc_commonname:</ll> canela-parda, canela-louro",HURB000003140,NA,J.B. Baitello,"2000","53584",NA,NA,auto,NA,NA,NA,NA,"05","06",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"47",2021-03-04 11:05:32-03,UFRB,HURB,"3139",PreservedSpecimen,Plantae,NA,NA,Lauraceae,Nectandra,barbellata,Nectandra barbellata,Coe-Teixeira,NA,"Baitello, J.B.; Aguiar, O.T.",NA,"1981","10","08",NA,Brasil,São Paulo,São Paulo,"Horto Florestal, próximo ao viveiro de mudas; e plantio de pinheiro do brejo",-46.6300010681152,-23.5400009155273,NA,<ll>dwc_commonname:</ll> canela,HURB000003139,NA,J.B. Baitello,"2000","53584",NA,NA,auto,NA,NA,NA,NA,"04","16",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9099998474121,-23.6000003814697,"48",2020-06-15 15:30:51-03,UNESP-RC,HRCB,"60583",PreservedSpecimen,Plantae,NA,NA,Lauraceae,Nectandra,barbellata,Nectandra barbellata,Coe-Teix.,NA,"Bernacci, L.C.","2890","2000","11","10",NA,Brasil,São Paulo,Cotia,"Caucaia do Alto, Orquidário da Sra. Mioko, afloramentos rochosos presentes.",-46.9099998474121,-23.6000003814697,NA,"Árvore, ca. 15 m alt., 26cm DAP, indivíduo M34-3. Flores amarelas.",NA,NA,"Souza, G.; Bernacci, L.C.","2003","23869",NA,NA,auto,NA,NA,NA,NA,"10",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9099998474121,-23.6000003814697,"49",2020-06-15 15:30:51-03,UNESP-RC,HRCB,"60783",PreservedSpecimen,Plantae,NA,NA,Lauraceae,Nectandra,barbellata,Nectandra barbellata,Coe-Teixeira,NA,"Bernacci, L.C.","3017","2001","01","11",NA,Brasil,São Paulo,Cotia,"Caucaia do Alto, próximo ao Beto Borracheiro",-46.9099998474121,-23.6000003814697,NA,"Árvore, ca. 16m alt., próximo ao ponto G37. Frutos imaturos.",NA,NA,"Moraes, P.","2013","23869",NA,NA,auto,NA,NA,NA,NA,"08",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"52",2020-12-07 12:15:10-03,UFG,UFG,"62110",S,Plantae,NA,NA,Lauraceae,Nectandra,barbellata,Nectandra barbellata,Coe-Teix.,NA,"Garcia, R.J.F.; Almeida, R.F.","3185","2007","10","08",NA,Brasil,São Paulo,São Paulo,Parque Nabuco,-46.6300010681152,-23.5400009155273,NA,"Árvore, 10,0 metros de altura; flores brancas; frequente.",UFG0062110,UFG0062110,"Sordi, S.J.","2008","53584",NA,NA,auto,NA,NA,NA,NA,"09","16",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"53",2020-09-12 05:00:02-03,US,US,"3566779",PreservedSpecimen,Plantae,NA,Laurales,Lauraceae,Nectandra,barbellata,Nectandra barbellata,Coe-Teix.,NA,W. Hoehne,"3642","1951","9","20",South America - Neotropics,Brazil,São Paulo,São Paulo,Parque do Estado. Campo experimental,-46.6300010681152,-23.5400009155273,NA,NA,US01321711,US01321711_01,NA,NA,"53584",NA,NA,auto,Dicotyledonae,NA,NA,NA,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"55",2020-09-12 05:00:02-03,US,US,"3566778",PreservedSpecimen,Plantae,NA,Laurales,Lauraceae,Nectandra,barbellata,Nectandra barbellata,Coe-Teix.,NA,F. C. Hoehne,"3642","1951","9","20",South America - Neotropics,Brazil,São Paulo,São Paulo,Parque do Estado. Campo experimental,-46.6300010681152,-23.5400009155273,NA,NA,US01321710,US01321710_01,NA,NA,"53584",NA,NA,auto,Dicotyledonae,NA,NA,NA,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-46.7725,-23.663056,"57",2019-11-13 11:21:04-03,USP,SPF,"117926",PreservedSpecimen,Plantae,NA,NA,Lauraceae,Nectandra,barbellata,Nectandra barbellata,Coe-Teix.,NA,"Garcia, RJF","231","1992","11","13",NA,Brasil,São Paulo,São Carlos,"Parque Santo Dias. Borda da mata, próximo à guarita do portão 2.",-46.7725,-23.663056,NA,NA,SPF00117926,NA,"Baitello, JB","1995",NA,NA,NA,NA,NA,"-46.7725","-23.663056",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9099998474121,-23.6000003814697,"59",2019-11-13 11:21:04-03,USP,SPF,"118492",PreservedSpecimen,Plantae,NA,NA,Lauraceae,Nectandra,barbellata,Nectandra barbellata,Coe-Teix.,NA,"Ávila, NS","385","1995","12","01",NA,Brasil,São Paulo,Cotia,"Km 26,5 da Rod. Raposo Tavares.",-46.9099998474121,-23.6000003814697,NA,NA,SPF00118492,NA,"Baitello, JB","1998","23869",NA,NA,auto,NA,NA,NA,NA,"04","27",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"60",2019-11-13 11:21:04-03,USP,SPF,"143484",PreservedSpecimen,Plantae,NA,NA,Lauraceae,Nectandra,barbellata,Nectandra barbellata,Coe-Teix.,NA,"Godoi, JV","331","1992","10","09",NA,Brasil,São Paulo,São Paulo,"Margem leste do rio pinheiros, após a Usina de Piratininga, aterro sanitário Santo Amaro.",-46.6300010681152,-23.5400009155273,NA,NA,SPF00143484,NA,"Baitello, JB","1999","53584",NA,NA,auto,NA,NA,NA,NA,"07",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"61",2020-01-14 12:01:43-03,USP,SPF,"231940",PreservedSpecimen,Plantae,NA,NA,Lauraceae,Nectandra,barbellata,Nectandra barbellata,Coe-Teix.,NA,"Honda, S","113","2007","10","17",NA,Brasil,São Paulo,São Paulo,Parque Colina de São Francisco,-46.6300010681152,-23.5400009155273,NA,NA,SPF00231940,NA,"Baitello, JB","2011","53584",NA,NA,auto,NA,NA,NA,NA,"06",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"62",2020-01-14 12:01:43-03,USP,SPF,"231941",PreservedSpecimen,Plantae,NA,NA,Lauraceae,Nectandra,barbellata,Nectandra barbellata,Coe-Teix.,NA,"Garcia, RJF","3812","2014","08","12",NA,Brasil,São Paulo,São Paulo,Parque Municipal Chácara do Jockey,-46.6300010681152,-23.5400009155273,NA,NA,SPF00231941,NA,"Barretto, EHP","2014","53584",NA,NA,auto,NA,NA,NA,NA,"09",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"63",2019-11-13 11:21:04-03,USP,SPF,"116145",PreservedSpecimen,Plantae,NA,NA,Lauraceae,Nectandra,barbellata,Nectandra barbellata,Coe-Teix.,NA,"Coelho, J","748","1985","10","25",NA,Brasil,São Paulo,São Paulo,Parque Nabuco.,-46.6300010681152,-23.5400009155273,NA,NA,SPF00116145,NA,"Baitello, JB","1998","53584",NA,NA,auto,NA,NA,NA,NA,"04","27",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"64",2019-10-07 09:22:58-03,UEFS,HUEFS,"173944",PreservedSpecimen,Plantae,Angiospermae,Laurales,Lauraceae,Nectandra,barbellata,Nectandra barbellata,Coe-Teix.,NA,"Hoehne, W.","1475","2000","09","19",NA,Brasil,São Paulo,São Paulo,Parque do Estado.,-46.6300010681152,-23.5400009155273,NA,NA,HUEFS0173944,HUEFS0173944,NA,NA,"53584",NA,NA,auto,Magnolianae,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"65",2019-10-07 09:22:58-03,UEFS,HUEFS,"178436",PreservedSpecimen,Plantae,Angiospermae,Laurales,Lauraceae,Nectandra,barbellata,Nectandra barbellata,Coe-Teix.,NA,"Baitello, J.B.","2560","2011","09","29",NA,Brasil,São Paulo,São Paulo,"Parque Estadual Alberto Lofgren, área administrativa, bosque em frente à Divisão de Dasonomia.",-46.6300010681152,-23.5400009155273,NA,NA,HUEFS0178436,HUEFS0178436,NA,NA,"53584",NA,NA,auto,Magnolianae,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.062946,-23.725098,"74",2019-01-25 15:41:50-02,IAC,IAC,"40138",S,Plantae,NA,NA,Lauraceae,Nectandra,barbellata,Nectandra barbellata,Coe-Teix.,NA,"L.C. Bernacci; G.A.D.C. Franco & E. Furlan","2890","2000","11","10",NA,Brasil,São Paulo,Ibiúna,"Próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento da Sra. Mioko",-47.062946,-23.725098,NA,indivíduo M 34.3,NA,NA,G. Souza (1) & L.C. Bernacci,"2003",NA,NA,NA,NA,NA,"-47.062946","-23.725098",NA,"10","10",NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.062946,-23.725098,"75",2019-01-25 15:35:12-02,IAC,IAC,"40981",S,Plantae,NA,NA,Lauraceae,Nectandra,barbellata,Nectandra barbellata,Coe-Teix.,NA,"L.C. Bernacci; G.A.D.C. Franco; G.F. Árbocz & E. Furlan","2962","2000","12","07",NA,Brasil,São Paulo,Ibiúna,"próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Mioko",-47.062946,-23.725098,NA,NA,NA,NA,L.C. Bernacci et al.,"2000",NA,NA,NA,NA,NA,"-47.062946","-23.725098",NA,"12","07",NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.072921,-23.715509,"76",2019-01-25 15:41:50-02,IAC,IAC,"41036",S,Plantae,NA,NA,Lauraceae,Nectandra,barbellata,Nectandra barbellata,Coe-Teix.,NA,"L.C. Bernacci; G. Durigan; G.F. Árbocz & E. Furlan","3017","2001","01","11",NA,Brasil,São Paulo,Ibiúna,"Próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Beto Borracheiro",-47.072921,-23.715509,NA,próximo ao ponto G37,NA,NA,G. Souza (1) & L.C. Bernacci,"2001",NA,NA,NA,NA,NA,"-47.072921","-23.715509",NA,"01","11",NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.2061111,-24.8994444,"77",2019-03-07 16:14:33-03,IAC,IAC,"56882",S,Plantae,NA,NA,Lauraceae,Nectandra,barbellata,Nectandra barbellata,Coe-Teix.,NA,E. Barbosa & M.L. Brotto,"4632","2018","07","13",NA,Brasil,São Paulo,Cajati,Serra do Azeite,-48.2061111,-24.8994444,NA,"Coordenadas do material: 24°53#?#28 S, 48°12#?#22W",NA,NA,M.L. Brotto,"2018",NA,NA,NA,NA,NA,"-48.2061111","-24.8994444",NA,"08","09",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"80",2020-11-12 17:00:40-03,UEL,FUEL,"36322",PreservedSpecimen,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,barbellata,Nectandra barbellata,Coe-Teix.,NA,"Lopes, B",s.n.,"1999","11","04",NA,Brasil,São Paulo,São Paulo,"Parque Estadual Alberto Loefgreen, ao lado do Museu Florestal; Herbário D. Bento Pickel",-46.6300010681152,-23.5400009155273,NA,NA,FUEL006172,NA,"Baitello, JB","1999","53584",NA,NA,auto,NA,NA,NA,NA,"11","05",NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"83",2021-03-04 15:43:57-03,IF,SPSF,"12332",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Nectandra,barbellata,Nectandra barbellata,Coe -Teixeira,NA,D.V.Toledo Filho,NA,"1986","10","08",América do Sul,Brasil,SP,Campinas,proximo ao predio do DEXTRU,-47.060001373291,-22.8999996185303,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,J.B.Baitello,"2000","23900",NA,NA,auto,Magnoliopsida,NA,NA,NA,"05","15",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9099998474121,-23.6000003814697,"84",2021-03-04 15:43:57-03,IF,SPSF,"50848",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Nectandra,barbellata,Nectandra barbellata,Coe-Teix.,NA,L.C.Bernacci et al.,"2890","2000","11","10",América do Sul,Brasil,SP,Cotia,Caucaia do Alto,-46.9099998474121,-23.6000003814697,NA,"COLETA: Árvore 15 m, DAP de 26 cm, M34-3, Flores amarelas; GEOGRAFIA: Orquidário da Sra. Mioko, afloramentos rochosos presentes;",NA,NA,J.B.Baitello,"2016","23869",NA,NA,auto,Magnoliopsida,NA,NA,NA,"08","17",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9099998474121,-23.6000003814697,"85",2021-03-04 15:43:57-03,IF,SPSF,"27995",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Nectandra,barbellata,Nectandra barbellata,Coe -Teixeira,NA,L.C.Bernacci & G.Durigan & G.F.Arbocz & E.Furlan,"3017","2001","01","11",América do Sul,Brasil,SP,Cotia,Caucaia do Alto,-46.9099998474121,-23.6000003814697,NA,"COLETA: XLS: SPSFAntigo&nf;Interior de mata.&nf;Árvore 16m; frutos imaturos.;",NA,NA,NA,NA,"23869",NA,NA,auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.810001373291,-23.8299999237061,"86",2021-03-04 15:43:57-03,IF,SPSF,"46507",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Nectandra,barbellata,Nectandra barbellata,Coe -Teixeira,NA,R.S.Bianchini & L.Rossi & A.Rappini & E.A.Rodrigues & R.T.Shirasuma,"834","1995","10","26",América do Sul,Brasil,SP,Embu-Guaçu,NA,-46.810001373291,-23.8299999237061,NA,"COLETA: Árvore com 15m de altura, flores alvas.; GEOGRAFIA: Mata na confluência do Rib. Sta. Rita com o Rio Embu-Guaçu.;",NA,NA,J.B.Baitello,"2013","15311",NA,NA,auto,Magnoliopsida,NA,NA,NA,"02","19",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3499984741211,-23.0499992370605,"87",2021-03-04 15:43:57-03,IF,SPSF,"45413",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Nectandra,barbellata,Nectandra barbellata,Coe -Teixeira,NA,N.M.Ivanauskas & R.B.Martins & R.S.Lima,"6413","2011","10","26",América do Sul,Brasil,SP,Piracaia,Bairro Matão,-46.3499984741211,-23.0499992370605,NA,"COLETA: Árvore 9m; frutos jovens;",NA,NA,J.B.Baitello,"2011","26647",NA,NA,auto,Magnoliopsida,NA,NA,NA,"10","30",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"88",2021-03-04 15:43:57-03,IF,SPSF,"01478",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Nectandra,barbellata,Nectandra barbellata,Coe -Teixeira,NA,D.Amaro van Emelen,"67",NA,NA,NA,América do Sul,Brasil,SP,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,J.B.Baitello,"2003","53584",NA,NA,auto,Magnoliopsida,NA,NA,NA,"07","30",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"89",2021-03-04 15:43:57-03,IF,SPSF,"15413",PreservedSpecimen,Plantae,Magnoliophyta,Laurales,Lauraceae,Nectandra,barbellata,Nectandra barbellata,Coe -Teixeira,NA,G.A.D.C. Franco,"1218","1992","10","29",América do Sul,Brasil,SP,São Paulo,bairro do Tremembé,-46.6300010681152,-23.5400009155273,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 10m, flores creme, perfumadas.;",NA,NA,J.B.Baitello,"2000","53584",NA,NA,auto,Magnoliopsida,NA,NA,NA,"04","15",NA,NA,NA,"35",São Paulo,SP,Sudeste
