X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,class,relatedCatalogItem,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,typeStatus,fieldNumber,individualCount,verbatimLongitude,verbatimLatitude,maximumElevationInMeters,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.060001373291,-22.8999996185303,"15",2020-11-04 10:59:02-03,ESALQ,ESA,"17372",PreservedSpecimen,Plantae,Magnoliophyta,NA,Anacardiaceae,Myracrodruon,balansae,Myracrodruon balansae,NA,"Santim, D.","Santim, D.",NA,"1991","04","10",NA,Brasil,São Paulo,Campinas,NA,-47.060001373291,-22.8999996185303,NA,NA,NA,ESA017372,ESA017372,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"115",2020-06-15 15:28:18-03,UNESP-RC,HRCB,"16590",PreservedSpecimen,Plantae,NA,NA,Anacardiaceae,Myracrodruon,balansae,Myracrodruon balansae,(Engl.) D.A. Santin,"Santin, D.A.","Guerreiro, S.M.C.",s/n,"1992","08","26",NA,Brasil,São Paulo,Campinas,NA,-47.060001373291,-22.8999996185303,NA,NA,"Árvore, flores creme.",NA,NA,NA,NA,"23900",auto,"1993",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.086761,-22.863721,"133",2019-01-25 15:38:06-02,IAC,IAC,"56427",S,Plantae,NA,NA,Anacardiaceae,Myracrodruon,balansae,Myracrodruon balansae,(Engl.) Santin,J.E.A. Bertoni & A. Geremias,J.E.A. Bertoni & A. Geremias,s/nº,"2003","10","30",NA,Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Monjolinho, Q. Abacaterio, L25, P14",-47.086761,-22.863721,NA,NA,"Número de Introdução: 15887&nf;Procedência Porto Alegre-RS",NA,NA,NA,NA,NA,NA,"2003","10","30",NA,NA,NA,"-47.086761","-22.863721",NA,"35",São Paulo,SP,Sudeste
